成份代码,成份名称,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
00819.HK,天能动力,114.6538,2020-06-30,13.2000,-1.9316,0.0000,0.0000,148.6484,148.6484,11.2612,11.2612
00823.HK,领展房产基金,――,2020-06-30,63.3500,-0.4713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00826.HK,天工国际,11.2485,2020-06-30,2.5000,2.8807,0.0000,0.0000,64.2263,64.2263,25.6905,25.6905
00832.HK,建业地产,8.1769,2020-06-30,3.6100,-0.2762,0.0000,0.0000,100.3241,100.3241,27.7906,27.7906
00836.HK,华润电力,4.1748,2020-06-30,9.1100,-0.5459,0.0000,0.0000,438.2314,438.2314,48.1044,48.1044
00839.HK,中教控股,――,2020-06-30,12.4600,-1.2678,0.0000,0.0000,251.7197,251.7197,20.2022,20.2022
00853.HK,微创医疗,335.3032,2020-06-30,31.2000,7.0326,0.0000,0.0000,541.8023,541.8023,17.3655,17.3655
00855.HK,中国水务,36.3807,2020-06-30,5.5800,0.5405,0.0000,0.0000,89.5048,89.5048,16.0403,16.0403
00856.HK,伟仕佳杰,13.0244,2020-06-30,4.1800,6.6327,0.0000,0.0000,60.6857,60.6857,14.5181,14.5181
00857.HK,中国石油股份,2.9868,2020-06-30,2.5700,0.0000,0.0000,0.0000,542.2417,"4,703.6391",210.9890,"1,830.2098"
00861.HK,神州控股,123.4598,2020-06-30,5.0100,0.2000,0.0000,0.0000,83.7375,83.7375,16.7141,16.7141
00867.HK,康哲药业,30.1499,2020-06-30,9.1300,-2.3529,0.0000,0.0000,225.5804,225.5804,24.7076,24.7076
00868.HK,信义玻璃,14.9067,2020-06-30,9.5000,0.0000,0.0000,0.0000,382.1411,382.1411,40.2254,40.2254
00874.HK,白云山,28.5636,2020-06-30,19.5600,-0.5086,0.0000,0.0000,43.0124,318.0047,2.1990,16.2579
00880.HK,澳博控股,7.6928,2020-06-30,8.6000,0.7026,0.0000,0.0000,487.3938,487.3938,56.6737,56.6737
00881.HK,中升控股,85.4077,2020-06-30,42.9000,0.4684,0.0000,0.0000,974.5584,974.5584,22.7170,22.7170
00883.HK,中国海洋石油,5.6017,2020-06-30,8.6200,0.3492,0.0000,0.0000,"3,848.6107","3,848.6107",446.4746,446.4746
00884.HK,旭辉控股集团,23.2981,2020-06-30,6.0400,-1.9481,0.0000,0.0000,491.3466,491.3466,81.3488,81.3488
00902.HK,华能国际电力股份,4.3801,2020-06-30,2.9100,0.0000,0.0000,0.0000,136.7812,456.8145,47.0038,156.9809
00906.HK,中粮包装,7.9805,2020-06-30,2.9300,0.3425,0.0000,0.0000,32.8488,32.8488,11.2112,11.2112
00914.HK,海螺水泥,25.4711,2020-06-30,52.2000,1.3592,0.0000,0.0000,678.3912,"2,766.2359",12.9960,52.9930
00916.HK,龙源电力,15.5382,2020-06-30,4.3500,-2.0270,0.0000,0.0000,145.2913,349.5829,33.4003,80.3639
00934.HK,中石化冠德,16.3924,2020-06-30,2.9700,2.0619,0.0000,0.0000,73.8390,73.8390,24.8616,24.8616
00939.HK,建设银行,5.3020,2020-06-30,6.2700,0.6421,0.0000,0.0000,"15,074.1660","15,675.6883","2,404.1732","2,500.1098"
00941.HK,中国移动,7.7256,2020-06-30,52.3000,0.9653,0.0000,0.0000,"10,708.6776","10,708.6776",204.7548,204.7548
00960.HK,龙湖集团,23.0604,2020-06-30,36.8500,-2.6420,0.0000,0.0000,"2,209.0378","2,209.0378",59.9468,59.9468
00966.HK,中国太平,33.7776,2020-06-30,12.4200,2.9851,0.0000,0.0000,446.3771,446.3771,35.9402,35.9402
00968.HK,信义光能,238.1385,2020-06-30,7.3400,-3.6745,0.0000,0.0000,599.3212,599.3212,81.6514,81.6514
00973.HK,L'OCCITANE,19.6159,2020-06-30,12.9800,3.8400,0.0000,0.0000,191.7100,191.7100,14.7696,14.7696
00978.HK,招商局置地,10.5895,2020-06-30,1.1900,1.7094,0.0000,0.0000,58.3726,58.3726,49.0526,49.0526
00981.HK,中芯国际,148.6451,2020-06-30,27.0000,1.5038,0.0000,0.0000,"1,536.4798","1,536.4798",56.9067,56.9067
00991.HK,大唐发电,4.4120,2020-06-30,1.0100,1.0000,0.0000,0.0000,61.7173,186.9178,61.1062,185.0671
00992.HK,联想集团,9.2295,2020-06-30,4.2900,1.6588,0.0000,0.0000,515.4346,515.4346,120.1479,120.1479
00998.HK,中信银行,3.3392,2020-06-30,3.3800,-0.5882,0.0000,0.0000,503.0171,"1,653.9970",148.8216,489.3482
01030.HK,新城发展,38.1638,2020-06-30,6.7300,-0.8837,0.0000,0.0000,417.9330,417.9330,62.1000,62.1000
01038.HK,长江基建集团,9.3488,2020-06-30,39.9000,0.3774,0.0000,0.0000,"1,057.6197","1,057.6197",26.5068,26.5068
01044.HK,恒安国际,20.5898,2020-06-30,60.7000,-0.1645,0.0000,0.0000,722.1342,722.1342,11.8968,11.8968
01052.HK,越秀交通基建,11.4366,2020-06-30,5.4100,6.9170,0.0000,0.0000,90.5181,90.5181,16.7316,16.7316
01055.HK,中国南方航空股份,23.6071,2020-06-30,3.4300,0.5865,0.0000,0.0000,146.6375,525.7951,42.7514,153.2930
01060.HK,阿里影业,144.5096,2020-06-30,1.0300,-1.9048,0.0000,0.0000,276.2668,276.2668,268.2202,268.2202
01066.HK,威高股份,163.4907,2020-06-30,17.2400,-0.9195,0.0000,0.0000,779.6501,779.6501,45.2233,45.2233
01070.HK,TCL电子,-301.3908,2020-06-30,3.7900,13.8138,0.0000,0.0000,89.8775,89.8775,23.7144,23.7144
01071.HK,华电国际电力股份,4.4480,2020-06-30,2.2300,-2.1930,0.0000,0.0000,38.2943,219.9444,17.1723,98.6298
01083.HK,港华燃气,9.6345,2020-06-30,3.5000,-0.2849,0.0000,0.0000,100.4740,100.4740,28.7069,28.7069
01088.HK,中国神华,4.3640,2020-06-30,12.1200,-0.3289,0.0000,0.0000,411.9082,"2,410.6220",33.9858,198.8962
01089.HK,乐游科技控股,-591.0667,2020-06-30,2.5500,0.3937,0.0000,0.0000,78.6148,78.6148,30.8293,30.8293
01093.HK,石药集团,121.7070,2020-06-30,14.6400,2.2346,0.0000,0.0000,"1,095.5999","1,095.5999",74.8361,74.8361
01098.HK,路劲,7.9750,2020-06-30,10.4800,0.3831,0.0000,0.0000,78.5305,78.5305,7.4934,7.4934
01099.HK,国药控股,21.2859,2020-06-30,19.8400,0.8130,0.0000,0.0000,266.2153,619.1382,13.4181,31.2066
01109.HK,华润置地,16.8617,2020-06-30,29.3500,-1.3445,0.0000,0.0000,"2,092.9308","2,092.9308",71.3094,71.3094
01112.HK,H&H国际控股,19.0074,2020-06-30,35.0500,1.4472,0.0000,0.0000,225.7702,225.7702,6.4414,6.4414
01113.HK,长实集团,11.0003,2020-06-30,46.2000,-0.6452,0.0000,0.0000,"1,706.3510","1,706.3510",36.9340,36.9340
01114.HK,BRILLIANCE CHI,8.6055,2020-06-30,6.9400,-3.4771,0.0000,0.0000,350.1417,350.1417,50.4527,50.4527
01117.HK,现代牧业,11.7294,2020-06-30,0.8700,2.3529,0.0000,0.0000,55.7464,55.7464,64.0764,64.0764
01119.HK,创梦天地,――,2020-06-30,4.9700,7.5758,0.0000,0.0000,63.1050,63.1050,12.6972,12.6972
01128.HK,永利澳门,10.0152,2020-06-30,13.3400,2.6154,0.0000,0.0000,693.3050,693.3050,51.9719,51.9719
01131.HK,鸿宝资源,4.5930,2020-06-30,0.0830,-2.3529,0.0000,0.0000,5.2908,5.2908,63.7448,63.7448
01138.HK,中远海能,-6.1680,2020-06-30,3.4600,-0.5747,0.0000,0.0000,44.8416,164.7891,12.9600,47.6269
01157.HK,中联重科,13.0285,2020-06-30,5.9700,2.9310,0.0000,0.0000,82.8760,471.5571,13.8821,78.9878
01169.HK,海尔电器,31.0983,2020-06-30,23.4500,1.5152,0.0000,0.0000,660.5856,660.5856,28.1700,28.1700
01171.HK,兖州煤业股份,29.6399,2020-06-30,5.7900,0.6957,0.0000,0.0000,110.0100,281.3940,19.0000,48.6000
01176.HK,珠光控股,-8.6611,2020-06-30,1.0800,-3.5714,0.0000,0.0000,77.6997,77.6997,71.9442,71.9442
01177.HK,中国生物制药,167.1072,2020-06-30,14.6000,-0.1368,0.0000,0.0000,"1,836.9357","1,836.9357",125.8175,125.8175
01186.HK,中国铁建,6.7086,2020-06-30,6.0900,2.3529,0.0000,0.0000,126.4464,826.9941,20.7630,135.7954
01193.HK,华润燃气,39.9421,2020-06-30,37.7500,-2.0752,0.0000,0.0000,873.5399,873.5399,23.1401,23.1401
01196.HK,伟禄集团,-510.8396,2020-06-30,4.3000,-0.2320,0.0000,0.0000,61.8430,61.8430,14.3821,14.3821
01199.HK,中远海运港口,2.6453,2020-06-30,4.1600,0.9709,0.0000,0.0000,131.5375,131.5375,31.6196,31.6196
01205.HK,中信资源,-1.6086,2020-06-30,0.2500,-1.9608,0.0000,0.0000,19.6443,19.6443,78.5773,78.5773
01208.HK,五矿资源,20.3340,2020-06-30,1.6000,3.2258,0.0000,0.0000,129.0183,129.0183,80.6364,80.6364
01211.HK,比亚迪股份,272.0652,2020-06-30,59.8500,0.3353,0.0000,0.0000,547.6275,"1,632.7935",9.1500,27.2814
01212.HK,利福国际,3.7299,2020-06-30,6.3700,-0.1567,0.0000,0.0000,95.6720,95.6720,15.0192,15.0192
01233.HK,时代中国控股,19.6133,2020-06-30,14.3200,-0.5556,0.0000,0.0000,278.0682,278.0682,19.4182,19.4182
01234.HK,中国利郎,8.4647,2020-06-30,4.1600,0.7264,0.0000,0.0000,49.8154,49.8154,11.9748,11.9748
01238.HK,宝龙地产,14.0621,2020-06-30,4.3400,-2.2523,0.0000,0.0000,179.7803,179.7803,41.4240,41.4240
01257.HK,中国光大绿色环保,51.2281,2020-06-30,3.0500,0.0000,0.0000,0.0000,63.0154,63.0154,20.6608,20.6608
01268.HK,美东汽车,246.8317,2020-06-30,19.0000,-0.2101,0.0000,0.0000,236.2690,236.2690,12.4352,12.4352
01269.HK,首控集团,16.7969,2020-06-30,0.2700,5.8824,0.0000,0.0000,13.5726,13.5726,50.2689,50.2689
01282.HK,宝新金融,73.1837,2020-06-30,0.2750,1.8519,0.0000,0.0000,86.3157,86.3157,313.8751,313.8751
01286.HK,鹰普精密,――,2020-06-30,2.6700,-0.3731,0.0000,0.0000,50.2840,50.2840,18.8330,18.8330
01288.HK,农业银行,4.5664,2020-06-30,3.1200,-0.9524,0.0000,0.0000,959.0513,"10,919.4707",307.3882,"3,499.8303"
01293.HK,广汇宝信,2.7255,2020-06-30,1.1700,0.8621,0.0000,0.0000,33.1989,33.1989,28.3751,28.3751
01299.HK,友邦保险,41.4777,2020-06-30,72.3000,-0.1381,0.0000,0.0000,"8,741.8533","8,741.8533",120.9108,120.9108
01302.HK,先健科技,-127.0258,2020-06-30,2.4400,14.5540,0.0000,0.0000,105.5570,105.5570,43.2611,43.2611
01308.HK,海丰国际,30.2737,2020-06-30,8.2700,-2.1302,0.0000,0.0000,221.5474,221.5474,26.7893,26.7893
01310.HK,香港宽频,-135.8799,2020-06-30,13.5600,1.1940,0.0000,0.0000,177.8529,177.8529,13.1160,13.1160
01313.HK,华润水泥控股,22.5069,2020-06-30,9.4900,0.7431,0.0000,0.0000,662.6808,662.6808,69.8294,69.8294
01316.HK,耐世特,15.6068,2020-06-30,5.3200,5.3465,0.0000,0.0000,133.4014,133.4014,25.0754,25.0754
01317.HK,枫叶教育,210.4516,2020-06-30,2.3600,-3.2787,0.0000,0.0000,70.6896,70.6896,29.9532,29.9532
01333.HK,中国忠旺,3.5056,2020-06-30,1.4600,0.0000,0.0000,0.0000,79.5623,79.5623,54.4947,54.4947
01336.HK,新华保险,19.6348,2020-06-30,25.9500,1.1696,0.0000,0.0000,268.3508,809.5223,10.3411,31.1955
01337.HK,雷蛇,――,2020-06-30,1.4600,-3.3113,0.0000,0.0000,130.3645,130.3645,89.2907,89.2907
01339.HK,中国人民保险集团,11.1748,2020-06-30,2.2600,0.4444,0.0000,0.0000,197.2129,999.4622,87.2623,442.2399
01347.HK,华虹半导体,79.7950,2020-06-30,26.9000,2.8681,0.0000,0.0000,347.8801,347.8801,12.9323,12.9323
01357.HK,美图公司,-203.6103,2020-06-30,1.5200,0.6623,0.0000,0.0000,65.5479,65.5479,43.1236,43.1236
01359.HK,中国信达,5.2851,2020-06-30,1.5200,-0.6536,0.0000,0.0000,206.2276,580.1009,135.6760,381.6454
01368.HK,特步国际,8.1396,2020-06-30,2.5800,-0.3861,0.0000,0.0000,65.0016,65.0016,25.1944,25.1944
01378.HK,中国宏桥,5.7233,2020-06-30,3.4400,-3.0986,0.0000,0.0000,294.8373,294.8373,85.7085,85.7085
01381.HK,粤丰环保,65.1940,2020-06-30,3.4000,-2.8571,0.0000,0.0000,82.9444,82.9444,24.3954,24.3954
01382.HK,互太纺织,4.3974,2020-06-30,3.7400,-2.8571,0.0000,0.0000,52.7792,52.7792,14.1121,14.1121
01383.HK,太阳城集团,-7.9735,2020-06-30,1.2800,5.7851,0.0000,0.0000,85.3373,85.3373,66.6697,66.6697
01398.HK,工商银行,4.9184,2020-06-30,4.7000,-1.0526,0.0000,0.0000,"4,079.3201","16,751.0941",867.9404,"3,564.0626"
01448.HK,福寿园,89.7475,2020-06-30,7.0900,-1.5278,0.0000,0.0000,162.4497,162.4497,22.9125,22.9125
01458.HK,周黑鸭,56.2265,2020-06-30,6.6100,-0.7508,0.0000,0.0000,157.5256,157.5256,23.8314,23.8314
01478.HK,丘钛科技,59.8769,2020-06-30,10.1000,-0.3945,0.0000,0.0000,118.3973,118.3973,11.7225,11.7225
01508.HK,中国再保险,8.6141,2020-06-30,0.7900,0.0000,0.0000,0.0000,52.7674,335.5905,66.7942,424.7981
01513.HK,丽珠医药,57.9761,2020-06-30,39.1000,0.9032,0.0000,0.0000,125.0669,367.8424,3.1986,9.4077
01515.HK,华润医疗,63.4403,2020-06-30,4.4200,-0.6742,0.0000,0.0000,57.3131,57.3131,12.9668,12.9668
01521.HK,方达控股,――,2020-06-30,4.8000,0.2088,0.0000,0.0000,97.3272,97.3272,20.2765,20.2765
01528.HK,红星美凯龙,5.4615,2020-06-30,4.3400,1.4019,0.0000,0.0000,32.1718,156.9947,7.4129,36.1739
01530.HK,三生制药,196.4529,2020-06-30,9.8200,-0.3046,0.0000,0.0000,249.2833,249.2833,25.3853,25.3853
01548.HK,金斯瑞生物科技,634.7922,2020-06-30,15.9400,-1.2392,0.0000,0.0000,305.7169,305.7169,19.1792,19.1792
01558.HK,东阳光药,133.3441,2020-06-30,15.8400,5.4594,0.0000,0.0000,67.7267,139.3869,4.2757,8.7997
01569.HK,民生教育,22.8928,2020-06-30,1.0600,0.0000,0.0000,0.0000,44.7078,44.7078,42.1772,42.1772
01573.HK,南方能源,5.3487,2020-06-30,0.6800,0.0000,0.0000,0.0000,4.8824,4.8824,7.1800,7.1800
01579.HK,颐海国际,"3,954.3620",2020-06-30,79.4500,2.1208,0.0000,0.0000,831.7621,831.7621,10.4690,10.4690
01585.HK,雅迪控股,100.7793,2020-06-30,5.3500,0.0000,0.0000,0.0000,160.2325,160.2325,29.9500,29.9500
01589.HK,中国物流资产,39.7314,2020-06-30,3.3200,-1.1905,0.0000,0.0000,107.4108,107.4108,32.3526,32.3526
01600.HK,天伦燃气,28.9109,2020-06-30,5.9200,2.4221,0.0000,0.0000,59.1772,59.1772,9.9962,9.9962
01608.HK,伟能集团,776.0599,2020-06-30,4.2300,-0.4706,0.0000,0.0000,108.4247,108.4247,25.6323,25.6323
01610.HK,中粮肉食,-48.7257,2020-06-30,2.5600,3.2258,0.0000,0.0000,99.8912,99.8912,39.0200,39.0200
01618.HK,中国中冶,7.4335,2020-06-30,1.2300,0.8197,0.0000,0.0000,35.3133,254.9005,28.7100,207.2362
01622.HK,力高集团,24.8411,2020-06-30,3.5800,4.9853,0.0000,0.0000,127.1476,127.1476,35.5161,35.5161
01628.HK,禹洲集团,11.9352,2020-06-30,3.3500,-1.1799,0.0000,0.0000,175.1695,175.1695,52.2894,52.2894
01638.HK,佳兆业集团,6.8476,2020-06-30,2.9200,-0.6803,0.0000,0.0000,178.3626,178.3626,61.0831,61.0831
01658.HK,邮储银行,9.7502,2020-06-30,4.4500,-3.0501,0.0000,0.0000,883.5994,"3,870.5460",198.5617,869.7856
01666.HK,同仁堂科技,14.5592,2020-06-30,5.8900,2.6132,0.0000,0.0000,37.0307,75.4382,6.2870,12.8078
01668.HK,华南城,1.9220,2020-06-30,0.7900,-4.8193,0.0000,0.0000,63.9260,63.9260,80.9189,80.9189
01681.HK,康臣药业,13.1065,2020-06-30,3.2000,4.2345,0.0000,0.0000,27.0366,27.0366,8.4489,8.4489
01686.HK,新意网集团,21.6490,2020-06-30,6.0700,-0.4918,0.0000,0.0000,141.3820,141.3820,23.2919,23.2919
01691.HK,JS环球生活,――,2020-06-30,7.4300,5.6899,0.0000,0.0000,253.5602,253.5602,34.1265,34.1265
01717.HK,澳优,140.1568,2020-06-30,17.3400,0.0000,0.0000,0.0000,280.1139,280.1139,16.1542,16.1542
01728.HK,正通汽车,2.6846,2020-06-30,1.1100,-0.8929,0.0000,0.0000,27.2196,27.2196,24.5222,24.5222
01765.HK,希望教育,――,2020-06-30,2.6500,3.9216,0.0000,0.0000,178.4445,178.4445,67.3375,67.3375
01766.HK,中国中车,19.7299,2020-06-30,3.2700,2.1875,0.0000,0.0000,142.9339,938.4529,43.7107,286.9886
01776.HK,广发证券,19.9624,2020-06-30,8.3000,0.4843,0.0000,0.0000,141.2491,632.5503,17.0180,76.2109
01777.HK,花样年控股,6.3841,2020-06-30,1.4500,-2.0270,0.0000,0.0000,83.6421,83.6421,57.6842,57.6842
01778.HK,彩生活,104.1561,2020-06-30,3.7000,-0.5376,0.0000,0.0000,52.6416,52.6416,14.2275,14.2275
01787.HK,山东黄金,――,2020-06-30,16.4600,-1.0817,0.0000,0.0000,115.1383,543.0927,6.9950,32.9947
01788.HK,国泰君安国际,21.1514,2020-06-30,1.0100,1.0000,0.0000,0.0000,97.1104,97.1104,96.1489,96.1489
01789.HK,爱康医疗,635.0972,2020-06-30,24.6500,-1.4000,0.0000,0.0000,274.5948,274.5948,11.1398,11.1398
01797.HK,新东方在线,――,2020-06-30,31.1000,-0.3205,0.0000,0.0000,292.2912,292.2912,9.3984,9.3984
01800.HK,中国交通建设,4.7355,2020-06-30,4.3700,0.4598,0.0000,0.0000,193.4818,706.8359,44.2750,161.7474
01806.HK,汇付天下,――,2020-06-30,2.2900,-1.2931,0.0000,0.0000,29.6940,29.6940,12.9668,12.9668
01810.HK,小米集团-W,――,2020-06-30,12.8400,-1.2308,0.0000,0.0000,"2,258.7239","3,092.6933",175.9131,240.8640
01811.HK,中广核新能源,14.1759,2020-06-30,1.4900,0.0000,0.0000,0.0000,63.9333,63.9333,42.9082,42.9082
01813.HK,合景泰富集团,13.9211,2020-06-30,13.0200,-3.1250,0.0000,0.0000,413.6367,413.6367,31.7693,31.7693
01816.HK,中广核电力,15.9967,2020-06-30,1.6000,-1.2346,0.0000,0.0000,178.6180,807.9778,111.6363,504.9861
01818.HK,招金矿业,31.7695,2020-06-30,9.0500,-0.8762,0.0000,0.0000,94.9540,295.9706,10.4922,32.7039
01833.HK,平安好医生,――,2020-06-30,117.9000,0.1699,0.0000,0.0000,"1,258.3399","1,258.3399",10.6729,10.6729
01836.HK,九兴控股,6.3255,2020-06-30,7.9500,-7.9861,0.0000,0.0000,63.1850,63.1850,7.9478,7.9478
01848.HK,中国飞机租赁,27.4203,2020-06-30,6.2900,0.8013,0.0000,0.0000,44.4056,44.4056,7.0597,7.0597
01860.HK,汇量科技,――,2020-06-30,4.4500,-0.2242,0.0000,0.0000,68.2721,68.2721,15.3420,15.3420
01873.HK,维亚生物,――,2020-06-30,8.6800,15.7333,0.0000,0.0000,146.4171,146.4171,16.8683,16.8683
01876.HK,百威亚太,――,2020-06-30,22.5500,2.5000,0.0000,0.0000,"2,986.3860","2,986.3860",132.4340,132.4340
01881.HK,富豪产业信托,――,2020-06-30,1.2200,1.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01882.HK,海天国际,20.7848,2020-06-30,15.7400,0.3827,0.0000,0.0000,251.2104,251.2104,15.9600,15.9600
01883.HK,中信国际电讯,9.1989,2020-06-30,2.4600,-1.9920,0.0000,0.0000,90.1373,90.1373,36.6412,36.6412
01888.HK,建滔积层板,20.5454,2020-06-30,7.7900,-0.7643,0.0000,0.0000,240.0099,240.0099,30.8100,30.8100
01890.HK,中国科培,――,2020-06-30,6.2400,0.8078,0.0000,0.0000,124.8498,124.8498,20.0080,20.0080
