成份代码,成份名称,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01896.HK,猫眼娱乐,――,2020-06-30,11.8200,2.2491,0.0000,0.0000,133.7732,133.7732,11.3175,11.3175
01898.HK,中煤能源,5.3969,2020-06-30,1.7600,0.0000,0.0000,0.0000,72.2773,233.3525,41.0666,132.5866
01905.HK,海通恒信,――,2020-06-30,1.5000,-0.6623,0.0000,0.0000,86.9168,123.5295,57.9445,82.3530
01907.HK,中国旭阳集团,――,2020-06-30,2.1200,0.0000,0.0000,0.0000,86.7080,86.7080,40.9000,40.9000
01908.HK,建发国际集团,257.5225,2020-06-30,12.0400,-0.1658,0.0000,0.0000,141.6760,141.6760,11.7671,11.7671
01910.HK,新秀丽,8.5677,2020-06-30,7.8000,0.5155,0.0000,0.0000,111.8297,111.8297,14.3371,14.3371
01911.HK,华兴资本控股,――,2020-06-30,11.7200,-1.5126,0.0000,0.0000,62.6861,62.6861,5.3486,5.3486
01913.HK,普拉达,12.0867,2020-06-30,26.9000,1.1278,0.0000,0.0000,688.3237,688.3237,25.5882,25.5882
01918.HK,融创中国,40.8742,2020-06-30,32.4500,-2.1116,0.0000,0.0000,"1,510.7792","1,510.7792",46.5571,46.5571
01919.HK,中远海控,158.8252,2020-06-30,2.2300,1.3636,0.0000,0.0000,57.5474,273.3875,25.8060,122.5953
01928.HK,金沙中国有限公司,16.1072,2020-06-30,30.4000,0.6623,0.0000,0.0000,"2,459.0764","2,459.0764",80.8907,80.8907
01929.HK,周大福,11.2074,2020-06-30,7.4100,-0.5369,0.0000,0.0000,741.0000,741.0000,100.0000,100.0000
01951.HK,锦欣生殖,――,2020-06-30,11.7400,12.0229,0.0000,0.0000,285.2235,285.2235,24.2950,24.2950
01958.HK,北京汽车,8.6480,2020-06-30,3.3500,0.2994,0.0000,0.0000,84.4431,268.5138,25.2069,80.1534
01963.HK,重庆银行,4.4543,2020-06-30,3.8800,-0.7673,0.0000,0.0000,61.2660,121.3297,15.7902,31.2705
01966.HK,中骏集团控股,15.9272,2020-06-30,3.3600,0.2985,0.0000,0.0000,140.5197,140.5197,41.8213,41.8213
01970.HK,IMAX CHINA,31.8346,2020-06-30,11.2200,2.0000,0.0000,0.0000,39.0999,39.0999,3.4848,3.4848
01972.HK,太古地产,9.9251,2020-06-30,19.6800,2.0747,0.0000,0.0000,"1,151.2800","1,151.2800",58.5000,58.5000
01988.HK,民生银行,3.9652,2020-06-30,5.3200,-2.5641,0.0000,0.0000,442.6397,"2,329.2247",83.2030,437.8242
01996.HK,弘阳地产,――,2020-06-30,2.5400,5.3942,0.0000,0.0000,84.3281,84.3281,33.2001,33.2001
01997.HK,九龙仓置业,――,2020-06-30,37.0000,0.5435,0.0000,0.0000,"1,123.4041","1,123.4041",30.3623,30.3623
01999.HK,敏华控股,40.2279,2020-06-30,7.4100,3.4916,0.0000,0.0000,281.5152,281.5152,37.9913,37.9913
02001.HK,新高教集团,――,2020-06-30,5.1200,0.3922,0.0000,0.0000,78.9043,78.9043,15.4110,15.4110
02003.HK,维信金科,――,2020-06-30,4.0300,-3.5885,0.0000,0.0000,20.0893,20.0893,4.9849,4.9849
02005.HK,石四药集团,29.8189,2020-06-30,5.2900,5.8000,0.0000,0.0000,160.3200,160.3200,30.3062,30.3062
02007.HK,碧桂园,20.9996,2020-06-30,9.5200,-1.3472,0.0000,0.0000,"2,082.3167","2,082.3167",218.7307,218.7307
02009.HK,金隅集团,4.5433,2020-06-30,1.5100,-1.3072,0.0000,0.0000,35.3153,161.2343,23.3876,106.7777
02013.HK,微盟集团,――,2020-06-30,9.7300,2.4211,0.0000,0.0000,217.7930,217.7930,22.3837,22.3837
02018.HK,瑞声科技,19.8873,2020-06-30,47.5500,-0.5230,0.0000,0.0000,574.6418,574.6418,12.0850,12.0850
02019.HK,德信中国,――,2020-06-30,3.1500,0.3185,0.0000,0.0000,85.0922,85.0922,27.0134,27.0134
02020.HK,安踏体育,136.2557,2020-06-30,68.4000,-1.0846,0.0000,0.0000,"1,848.7350","1,848.7350",27.0283,27.0283
02038.HK,富智康集团,12.1145,2020-06-30,0.8300,-1.1905,0.0000,0.0000,68.0849,68.0849,82.0300,82.0300
02039.HK,中集集团,10.8386,2020-06-30,6.3000,1.7771,0.0000,0.0000,129.7732,225.9227,20.5989,35.8607
02048.HK,易居企业控股,――,2020-06-30,9.0400,6.3529,0.0000,0.0000,125.2379,125.2379,13.8537,13.8537
02051.HK,51信用卡,――,2020-06-30,0.5000,3.0928,0.0000,0.0000,5.9583,5.9583,11.9165,11.9165
02103.HK,新力控股集团,――,2020-06-30,4.1400,-0.7194,0.0000,0.0000,147.8057,147.8057,35.7019,35.7019
02128.HK,中国联塑,25.6837,2020-06-30,10.0800,-0.7874,0.0000,0.0000,312.7238,312.7238,31.0242,31.0242
02186.HK,绿叶制药,39.0777,2020-06-30,4.7400,-0.6289,0.0000,0.0000,154.0010,154.0010,32.4897,32.4897
02196.HK,复星医药,31.7604,2020-06-30,25.9000,-3.1776,0.0000,0.0000,142.9526,663.7907,5.5194,25.6290
02202.HK,万科企业,15.5272,2020-06-30,24.5000,0.2045,0.0000,0.0000,463.9162,"2,846.3444",18.9354,116.1773
02208.HK,金风科技,54.2970,2020-06-30,6.6400,-5.4131,0.0000,0.0000,51.3652,280.5445,7.7357,42.2507
02233.HK,西部水泥,18.5371,2020-06-30,1.4100,0.0000,0.0000,0.0000,76.6653,76.6653,54.3726,54.3726
02238.HK,广汽集团,21.5432,2020-06-30,5.5900,-2.7826,0.0000,0.0000,173.2129,572.3000,30.9862,102.3793
02255.HK,海昌海洋公园,23.3747,2020-06-30,0.4600,1.0989,0.0000,0.0000,18.4000,18.4000,40.0000,40.0000
02269.HK,药明生物,――,2020-06-30,141.8000,-4.6402,0.0000,0.0000,"1,857.1254","1,857.1254",13.0968,13.0968
02280.HK,慧聪集团,7.0530,2020-06-30,1.2800,1.5873,0.0000,0.0000,16.9068,16.9068,13.2084,13.2084
02282.HK,美高梅中国,7.5380,2020-06-30,10.0000,6.3830,0.0000,0.0000,380.0000,380.0000,38.0000,38.0000
02313.HK,申洲国际,71.6473,2020-06-30,93.4000,-1.2163,0.0000,0.0000,"1,404.0097","1,404.0097",15.0322,15.0322
02314.HK,理文造纸,10.5085,2020-06-30,4.1600,-0.4785,0.0000,0.0000,180.8203,180.8203,43.4664,43.4664
02318.HK,中国平安,42.8816,2020-06-30,77.5000,-0.3856,0.0000,0.0000,"5,771.8721","14,167.1871",74.4758,182.8024
02319.HK,蒙牛乳业,65.3325,2020-06-30,29.6000,-0.3367,0.0000,0.0000,"1,165.8226","1,165.8226",39.3859,39.3859
02328.HK,中国财险,10.4020,2020-06-30,6.3900,-1.0836,0.0000,0.0000,440.8649,"1,421.3127",68.9929,222.4277
02329.HK,国瑞置业,1.8146,2020-06-30,1.1600,-0.8547,0.0000,0.0000,51.5552,51.5552,44.4442,44.4442
02331.HK,李宁,-160.3376,2020-06-30,24.6000,2.9289,0.0000,0.0000,608.5801,608.5801,24.7390,24.7390
02333.HK,长城汽车,6.7643,2020-06-30,4.8400,-0.8197,0.0000,0.0000,150.0177,444.1461,30.9954,91.7657
02338.HK,潍柴动力,27.7409,2020-06-30,14.4400,0.6974,0.0000,0.0000,280.5750,"1,145.6514",19.4304,79.3387
02343.HK,太平洋航运,478.4712,2020-06-30,1.1300,1.8018,0.0000,0.0000,54.1142,54.1142,47.8887,47.8887
02357.HK,中航科工,34.0004,2020-06-30,3.5100,-2.7701,0.0000,0.0000,218.0820,218.0820,62.1316,62.1316
02359.HK,药明康德,――,2020-06-30,100.7000,-1.4677,0.0000,0.0000,240.3900,"2,327.7582",2.3872,23.1158
02362.HK,金川国际,5.9820,2020-06-30,0.6600,1.5385,0.0000,0.0000,83.2252,83.2252,126.0987,126.0987
02380.HK,中国电力,5.1181,2020-06-30,1.4200,-2.0690,0.0000,0.0000,139.2578,139.2578,98.0689,98.0689
02382.HK,舜宇光学科技,242.9543,2020-06-30,124.0000,0.4862,0.0000,0.0000,"1,360.0936","1,360.0936",10.9685,10.9685
02386.HK,中石化炼化工程,3.3226,2020-06-30,3.3000,-1.1976,0.0000,0.0000,48.2064,146.1240,14.6080,44.2800
02388.HK,中银香港,10.5243,2020-06-30,24.6500,1.2320,0.0000,0.0000,"2,606.1903","2,606.1903",105.7278,105.7278
02400.HK,心动公司,――,2020-06-30,29.8000,-1.3245,0.0000,0.0000,127.5495,127.5495,4.2802,4.2802
02588.HK,中银航空租赁,17.5724,2020-06-30,49.5000,2.4845,0.0000,0.0000,343.5351,343.5351,6.9401,6.9401
02600.HK,中国铝业,28.5448,2020-06-30,1.4500,0.0000,0.0000,0.0000,57.1875,246.8288,39.4397,170.2267
02601.HK,中国太保,19.3567,2020-06-30,20.7000,0.9756,0.0000,0.0000,574.4871,"1,982.3079",27.7530,95.7637
02607.HK,上海医药,14.0074,2020-06-30,13.0200,-1.0638,0.0000,0.0000,119.6633,370.0400,9.1907,28.4209
02611.HK,国泰君安,――,2020-06-30,10.7200,1.5152,0.0000,0.0000,149.2039,954.9321,13.9183,89.0795
02628.HK,中国人寿,16.9058,2020-06-30,15.6000,0.2571,0.0000,0.0000,"1,160.8233","4,409.2940",74.4118,282.6471
02638.HK,港灯-SS,――,2020-06-30,8.0400,-0.3717,0.0000,0.0000,710.4305,710.4305,88.3620,88.3620
02666.HK,环球医疗,22.2214,2020-06-30,4.6800,1.0799,0.0000,0.0000,80.3231,80.3231,17.1630,17.1630
02669.HK,中海物业,284.7680,2020-06-30,8.2000,0.2445,0.0000,0.0000,269.5226,269.5226,32.8686,32.8686
02678.HK,天虹纺织,3.8465,2020-06-30,6.2000,1.6393,0.0000,0.0000,56.7300,56.7300,9.1500,9.1500
02688.HK,新奥能源,61.6359,2020-06-30,87.2000,-1.3575,0.0000,0.0000,981.7518,981.7518,11.2586,11.2586
02689.HK,玖龙纸业,18.3340,2020-06-30,7.0100,-2.3677,0.0000,0.0000,328.9247,328.9247,46.9222,46.9222
02727.HK,上海电气,11.8972,2020-06-30,2.2000,0.4566,0.0000,0.0000,65.4041,333.3544,29.7291,151.5247
02768.HK,佳源国际控股,46.8947,2020-06-30,3.2000,-0.9288,0.0000,0.0000,126.2161,126.2161,39.4425,39.4425
02772.HK,中梁控股,――,2020-06-30,5.5000,3.3835,0.0000,0.0000,196.9985,196.9985,35.8179,35.8179
02777.HK,富力地产,3.4380,2020-06-30,9.0200,-0.5513,0.0000,0.0000,116.2009,315.2821,12.8826,34.9537
02778.HK,冠君产业信托,――,2020-06-30,4.0300,0.4988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
02799.HK,中国华融,3.2635,2020-06-30,0.7800,1.2987,0.0000,0.0000,195.3421,304.7476,250.4385,390.7021
02858.HK,易鑫集团,――,2020-06-30,1.9000,0.0000,0.0000,0.0000,121.1243,121.1243,63.7496,63.7496
02869.HK,绿城服务,308.3265,2020-06-30,9.1300,-1.6164,0.0000,0.0000,293.7088,293.7088,32.1696,32.1696
02877.HK,神威药业,5.1549,2020-06-30,5.1100,2.8169,0.0000,0.0000,42.2597,42.2597,8.2700,8.2700
02883.HK,中海油田服务,3.5583,2020-06-30,6.9600,0.1439,0.0000,0.0000,126.0542,332.1028,18.1112,47.7159
02899.HK,紫金矿业,46.8450,2020-06-30,3.6100,1.9774,0.0000,0.0000,207.1035,916.1191,57.3694,253.7726
03301.HK,融信中国,18.5390,2020-06-30,6.8200,-0.2924,0.0000,0.0000,116.3177,116.3177,17.0554,17.0554
03306.HK,江南布衣,22.2596,2020-06-30,7.7700,3.6000,0.0000,0.0000,40.3069,40.3069,5.1875,5.1875
03309.HK,希玛眼科,――,2020-06-30,6.6400,-0.8955,0.0000,0.0000,75.9435,75.9435,11.4373,11.4373
03311.HK,中国建筑国际,10.4912,2020-06-30,4.5200,-1.5251,0.0000,0.0000,228.2219,228.2219,50.4916,50.4916
03319.HK,雅生活服务,――,2020-06-30,39.0500,-6.4671,0.0000,0.0000,169.2169,520.6669,4.3333,13.3333
03320.HK,华润医药,10.6632,2020-06-30,4.4700,6.4286,0.0000,0.0000,280.8282,280.8282,62.8251,62.8251
03323.HK,中国建材,13.3511,2020-06-30,8.2500,2.1040,0.0000,0.0000,319.1676,695.8686,38.6870,84.3477
03328.HK,交通银行,3.9928,2020-06-30,4.7800,-0.2088,0.0000,0.0000,"1,673.5670","3,549.7583",350.1186,742.6273
03331.HK,维达国际,66.8067,2020-06-30,27.7000,0.3623,0.0000,0.0000,331.7068,331.7068,11.9750,11.9750
03333.HK,中国恒大,15.6331,2020-06-30,20.0000,0.0000,0.0000,0.0000,"2,611.0220","2,611.0220",130.5511,130.5511
03339.HK,中国龙工,17.9457,2020-06-30,2.3500,3.5242,0.0000,0.0000,100.5824,100.5824,42.8010,42.8010
03360.HK,远东宏信,10.5265,2020-06-30,6.5800,2.1739,0.0000,0.0000,260.8053,260.8053,39.6361,39.6361
03377.HK,远洋集团,2.9244,2020-06-30,1.8600,-1.5873,0.0000,0.0000,141.6594,141.6594,76.1610,76.1610
03380.HK,龙光集团,31.8157,2020-06-30,13.7200,0.2924,0.0000,0.0000,757.2801,757.2801,55.1953,55.1953
03382.HK,天津港发展,4.4797,2020-06-30,0.5400,0.0000,0.0000,0.0000,33.2532,33.2532,61.5800,61.5800
03383.HK,雅居乐集团,6.7248,2020-06-30,9.1200,-1.9355,0.0000,0.0000,357.2347,357.2347,39.1705,39.1705
03396.HK,联想控股,4.1282,2020-06-30,9.0500,4.3829,0.0000,0.0000,115.1028,213.2389,12.7185,23.5623
03606.HK,福耀玻璃,25.8234,2020-06-30,18.4600,0.3261,0.0000,0.0000,93.3395,463.0908,5.0563,25.0862
03613.HK,同仁堂国药,33.2936,2020-06-30,10.4400,3.1621,0.0000,0.0000,87.3932,87.3932,8.3710,8.3710
03618.HK,重庆农村商业银行,4.9929,2020-06-30,3.0500,-1.6129,0.0000,0.0000,76.6567,346.3885,25.1334,113.5700
03633.HK,中裕燃气,72.2103,2020-06-30,7.3100,1.2465,0.0000,0.0000,193.3372,193.3372,26.4483,26.4483
03669.HK,永达汽车,22.4821,2020-06-30,9.3100,-0.4278,0.0000,0.0000,183.2315,183.2315,19.6812,19.6812
03690.HK,美团点评-W,――,2020-06-30,171.9000,0.1165,0.0000,0.0000,"8,798.0086","10,062.4514",51.1810,58.5367
03692.HK,翰森制药,――,2020-06-30,36.5000,-1.0840,0.0000,0.0000,"2,160.4318","2,160.4318",59.1899,59.1899
03799.HK,达利食品,43.8526,2020-06-30,4.7000,0.6424,0.0000,0.0000,643.6235,643.6235,136.9412,136.9412
03800.HK,保利协鑫能源,-11.2983,2020-06-30,0.2190,-1.7937,0.0000,0.0000,46.2989,46.2989,211.4105,211.4105
03808.HK,中国重汽,183.5729,2020-06-30,20.0500,0.6526,0.0000,0.0000,553.5792,553.5792,27.6099,27.6099
03818.HK,中国动向,21.1291,2020-06-30,0.6900,-2.8169,0.0000,0.0000,40.6142,40.6142,58.8612,58.8612
03836.HK,和谐汽车,11.0897,2020-06-30,3.8500,3.7736,0.0000,0.0000,60.6245,60.6245,15.7466,15.7466
03868.HK,信义能源,――,2020-06-30,2.4500,1.2397,0.0000,0.0000,165.4357,165.4357,67.5248,67.5248
03877.HK,中国船舶租赁,――,2020-06-30,0.9800,0.0000,0.0000,0.0000,60.1334,60.1334,61.3607,61.3607
03883.HK,中国奥园,28.3028,2020-06-30,9.3700,-2.1921,0.0000,0.0000,253.2602,253.2602,27.0288,27.0288
03888.HK,金山软件,68.6270,2020-06-30,36.0500,-0.5517,0.0000,0.0000,494.8687,494.8687,13.7273,13.7273
03898.HK,中车时代电气,18.2064,2020-06-30,19.7000,1.5464,0.0000,0.0000,107.8239,231.5689,5.4733,11.7548
03899.HK,中集安瑞科,5.3149,2020-06-30,3.0700,-0.3247,0.0000,0.0000,61.7219,61.7219,20.1048,20.1048
03900.HK,绿城中国,3.8289,2020-06-30,7.7400,0.2591,0.0000,0.0000,193.0294,193.0294,24.9392,24.9392
03908.HK,中金公司,171.3165,2020-06-30,15.2200,-0.2621,0.0000,0.0000,289.7453,664.9112,19.0371,43.6867
03918.HK,金界控股,34.5160,2020-06-30,8.9700,2.0478,0.0000,0.0000,389.3884,389.3884,43.4101,43.4101
03933.HK,联邦制药,317.4908,2020-06-30,6.7000,1.3616,0.0000,0.0000,121.4274,121.4274,18.1235,18.1235
03958.HK,东方证券,27.7818,2020-06-30,4.2800,4.1363,0.0000,0.0000,43.9590,299.3285,10.2708,69.9366
03968.HK,招商银行,15.0220,2020-06-30,35.6500,-0.4190,0.0000,0.0000,"1,636.6563","8,990.8750",45.9090,252.1985
03969.HK,中国通号,21.9965,2020-06-30,3.3300,0.9091,0.0000,0.0000,65.5611,352.6410,19.6880,105.8982
03983.HK,中海石油化学,2.6627,2020-06-30,1.1500,-1.7094,0.0000,0.0000,20.3665,53.0150,17.7100,46.1000
03988.HK,中国银行,3.8500,2020-06-30,2.8700,-0.6920,0.0000,0.0000,"2,399.9593","8,448.9296",836.2228,"2,943.8779"
03990.HK,美的置业,――,2020-06-30,18.9600,0.0000,0.0000,0.0000,233.3155,233.3155,12.3057,12.3057
03993.HK,洛阳钼业,46.5694,2020-06-30,2.5300,-0.7843,0.0000,0.0000,99.5167,546.4608,39.3347,215.9924
03998.HK,波司登,28.4942,2020-06-30,2.4000,3.0043,0.0000,0.0000,257.8379,257.8379,107.4324,107.4324
06030.HK,中信证券,36.2431,2020-06-30,14.6600,1.5235,0.0000,0.0000,334.0028,"1,895.0654",22.7833,129.2678
06049.HK,保利物业,――,2020-06-30,78.0000,-0.1919,0.0000,0.0000,431.6001,431.6001,5.5333,5.5333
06055.HK,中烟香港,――,2020-06-30,15.7600,3.2765,0.0000,0.0000,109.0088,109.0088,6.9168,6.9168
06060.HK,众安在线,――,2020-06-30,38.3500,-0.6477,0.0000,0.0000,180.1732,563.6732,4.6981,14.6981
06066.HK,中信建投证券,39.7656,2020-06-30,8.7700,1.3873,0.0000,0.0000,110.5918,670.5880,12.6102,76.4639
06068.HK,睿见教育,79.7632,2020-06-30,3.1900,2.5723,0.0000,0.0000,65.3042,65.3042,20.4715,20.4715
06069.HK,盛业资本,――,2020-06-30,6.3400,0.1580,0.0000,0.0000,55.8562,55.8562,8.8101,8.8101
06088.HK,FIT HON TENG,12.0566,2020-06-30,3.0000,4.5296,0.0000,0.0000,206.4386,206.4386,68.8129,68.8129
06098.HK,碧桂园服务,――,2020-06-30,36.0000,-1.0989,0.0000,0.0000,991.2743,991.2743,27.5354,27.5354
06110.HK,滔搏,――,2020-06-30,9.9000,-1.3944,0.0000,0.0000,613.9210,613.9210,62.0122,62.0122
06158.HK,正荣地产,――,2020-06-30,4.8500,-0.6148,0.0000,0.0000,211.8362,211.8362,43.6776,43.6776
06166.HK,中国宏泰发展,5.3055,2020-06-30,3.3700,1.5060,0.0000,0.0000,55.6467,55.6467,16.5124,16.5124
06169.HK,宇华教育,――,2020-06-30,6.3600,-5.4978,0.0000,0.0000,212.4011,212.4011,33.3964,33.3964
06186.HK,中国飞鹤,――,2020-06-30,15.5200,0.9103,0.0000,0.0000,"1,386.4544","1,386.4544",89.3334,89.3334
06806.HK,申万宏源,――,2020-06-30,2.1400,3.3816,0.0000,0.0000,53.5856,535.8548,25.0400,250.3994
06808.HK,高鑫零售,27.7312,2020-06-30,13.2400,1.3783,0.0000,0.0000,"1,263.0569","1,263.0569",95.3970,95.3970
06818.HK,中国光大银行,4.6034,2020-06-30,2.9100,0.6920,0.0000,0.0000,368.9512,"1,527.4396",126.7874,524.8933
06823.HK,香港电讯-SS,35.9078,2020-06-30,11.3400,0.0000,0.0000,0.0000,859.0892,859.0892,75.7574,75.7574
06837.HK,海通证券,18.6591,2020-06-30,6.2600,2.9605,0.0000,0.0000,213.4390,720.0064,34.0957,115.0170
06862.HK,海底捞,――,2020-06-30,32.7000,-0.9091,0.0000,0.0000,"1,733.1000","1,733.1000",53.0000,53.0000
06869.HK,长飞光纤光缆,19.9567,2020-06-30,14.2400,-3.9136,0.0000,0.0000,50.0631,107.9257,3.5157,7.5791
06881.HK,中国银河,18.1036,2020-06-30,4.1900,0.9639,0.0000,0.0000,154.6523,424.7511,36.9098,101.3726
06886.HK,HTSC,45.8452,2020-06-30,12.3400,-1.5949,0.0000,0.0000,212.1302,"1,120.0586",17.1905,90.7665
09988.HK,阿里巴巴-SW,――,2020-06-30,209.6000,0.0955,0.0000,0.0000,"1,205.2000","44,983.8998",5.7500,214.6178
09999.HK,网易-S,――,2020-06-30,133.6000,-1.0370,0.0000,0.0000,263.4619,"4,616.0369",1.9720,34.5512
