,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,256825617300.0000,0.0010,6.5853,0.9267,0.4424,-11.9598,4.7602,4.7598
1,00002,2526450570,199210627444.5000,0.0009,14.7019,2.1790,1.6615,167.8270,3.8301,3.8808
2,00003,16925052244,253875783660.0000,0.0008,27.2610,6.4975,3.4663,-119.4035,2.2606,2.3333
3,00004,3047627327,50956328907.4400,0.0004,7.6938,2.4202,0.3489,-1.8930,3.8869,3.8872
4,00005,20521803554,1148194908846.3000,0.0006,10.6584,2.3009,0.8218,-5.4882,7.0810,7.1039
5,00006,2134261654,109274196684.8000,0.0014,14.3104,70.2728,1.3217,-5.6484,5.4688,5.4688
6,00007,4000000000,3400000000.0000,0.0013,21.2524,3.6075,1.0617,-17.8285,0.0000,0.0000
7,00008,7719638249,32962855323.2300,0.0013,36.7479,0.8485,1.8409,-6.7993,7.3162,7.3794
8,00009,3568790629,428254875.4800,0.0003,-1.2096,5.2348,0.4528,-5.8022,0.0000,0.0000
9,00010,1361618242,26279232070.6000,0.0005,4.9724,2.6240,0.1710,-18.5850,4.1451,4.1451
10,00011,1911842736,307233127675.2000,0.0009,12.6898,5.5425,1.9072,-908.9738,4.6671,4.7915
11,00012,4841387003,172353377306.8000,0.0009,5.5318,7.8407,0.5396,-23.7827,4.9285,5.0562
12,00014,1046500891,31865952130.9500,0.0010,5.2819,8.1918,0.4015,910.4558,4.7289,4.7291
13,00015,1683146400,1094045160.0000,,1.5529,0.3087,0.2413,15.3116,3.0769,3.0769
14,00016,2897780274,312670491564.6000,0.0024,6.2595,3.6508,0.5631,-135.0045,4.3086,4.3550
15,00017,10225456964,98471150563.3200,0.0008,4.2193,1.6226,0.3802,308.7838,4.9579,4.9747
16,00018,2397917898,1366813201.8600,0.0003,16.7938,1.5158,0.7487,-1.8923,5.2632,5.2632
17,00019,905206000,68478833900.0000,0.0006,2.8981,0.8094,0.2075,20.4353,3.9656,4.1639
18,00020,2048549287,91877435521.9500,0.0003,5.3296,1.8948,0.2283,-3.6354,3.4553,3.5117
19,00021,3975233406,584359310.6820,0.0001,14.0094,6.6992,0.6574,-132.7788,0.0000,0.0000
20,00022,1966387866,373613694.5400,,294.8806,5.1751,0.6419,51.2221,0.0000,0.0000
21,00023,2896730441,56312439773.0400,0.0003,8.6515,3.2985,0.5364,-101.6470,5.9283,3.9514
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.4447,-6.5079,0.0000,0.0000
23,00025,301928440,3381598528.0000,0.0001,5.1662,0.4906,0.3507,16.9904,4.4643,4.4643
24,00026,45308056,4263488069.6000,0.0000,4.5238,49.9284,0.4639,-51.1443,3.4006,22.6355
25,00027,4332591123,212296965027.0000,0.0020,15.7171,3.8452,3.0746,-110.7830,1.9354,1.8565
26,00028,1506769491,5544911726.8800,0.0001,4.4317,1.6845,0.2170,-2.8085,5.4348,5.4348
27,00029,232323681,1812124711.8000,,14.3677,16.0322,0.8453,-48.0186,0.8146,0.8820
28,00030,6448152160,1534660214.0800,0.0004,34.6645,1.6863,2.0062,-23.0847,0.0000,0.0000
29,00032,372688206,4129385322.4800,0.0001,9.2299,6.4427,0.5637,-2.3896,3.6101,3.6101
30,00034,1176631296,10754410045.4400,0.0001,4.9033,3.7835,0.3452,-12.5384,7.8775,8.0963
31,00035,2336447302,8060743191.9000,0.0003,4.7038,1.1781,0.5913,-15.1520,6.3711,6.3711
32,00036,1089118593,238516971.8670,0.0005,-2.2503,27.9065,0.1917,-53.0509,0.0000,0.0000
33,00037,610710675,124584977.7000,0.0006,-12.9837,2.3785,0.4371,44.3168,0.0000,0.0000
34,00038,391940000,634942800.0000,0.0012,-1.0537,0.2411,0.3090,-0.8224,0.0000,0.0000
35,00039,6225125683,342381912.5650,0.0043,73.6305,0.2702,0.2110,-5.6995,0.0000,0.0000
36,00040,784692952,635601291.1200,0.0001,10.3456,0.0939,0.2850,1.5458,5.1852,5.1852
37,00041,708355048,18842244276.8000,0.0011,3.2427,1.8552,0.1993,8.7992,3.0820,3.0994
38,00042,257950000,159929000.0000,0.0003,31.8225,14.3752,26.3648,6.0888,0.0000,0.0000
39,00043,24071837232,16128130945.4400,0.0007,7.2962,0.3063,1.2381,17.1424,6.4179,5.0746
40,00045,1629093367,12886128532.9700,0.0008,10.3670,2.0737,0.3272,-23.2602,2.6268,2.5088
41,00046,249488384,815827015.6800,,11.9925,2.8989,1.7064,13.5089,6.4220,6.4220
42,00047,10070431786,1168170087.1760,0.0001,9.5278,0.4921,2.2605,-19.6328,5.2586,5.2586
43,00050,356273883,2593673868.2400,0.0001,7.5257,2.3827,0.4238,-1.8846,5.2198,5.2198
44,00051,708750000,9199575000.0000,0.0000,11.0705,5.8115,0.5071,-60.1279,2.3112,2.3112
45,00052,129532780,3031067052.0000,0.0007,16.8442,1.0204,3.8976,58.3155,5.0319,5.0319
46,00053,329051373,40473318879.0000,0.0000,12.0145,2.3161,0.4992,-21.3508,3.2520,3.2520
47,00055,253639456,55039761.9520,0.0022,-1.4514,0.0929,0.0598,-8.3847,0.0000,0.0000
48,00056,6812201460,11580742482.0000,0.0000,4.9419,2.3560,0.2403,4.2022,4.7059,4.7059
49,00057,630531600,1841152272.0000,0.0002,20.3940,1.1254,0.6656,20.8139,2.3973,2.3973
50,00058,748936324,69651078.1320,0.0001,-1.3792,0.1679,0.2351,-1.3746,0.0000,0.0000
51,00059,7934703562,8172744668.8600,0.0005,9.2808,1.1261,2.1165,-12.5755,2.2309,2.2309
52,00060,259586000,218052240.0000,,1.1595,1.4431,0.3347,2.0238,0.0000,0.0000
53,00061,8773232014,175464640.2800,0.0014,-0.1484,0.1747,7.8634,-1.9084,0.0000,0.0000
54,00062,443744410,8741764877.0000,0.0001,12.1401,1.0915,0.8427,-8.9585,5.9596,6.0011
55,00063,2819102084,668127193.9080,0.0008,-7.5221,40.4215,3.5264,-12.6987,0.0000,0.0000
56,00064,9662705938,2309386719.1820,0.0000,11.8382,4.1099,0.3482,-9.4884,8.3682,8.3682
57,00066,6155993128,273941694196.0000,0.0009,17.1128,5.0796,1.5175,-60.3529,2.6868,2.6916
58,00068,146781285,572447011.5000,,-0.4794,42.8446,0.4832,373.6599,1.9231,0.6410
59,00069,3585525056,28755910949.1200,0.0006,18.9900,1.4549,0.5619,18.4091,2.7431,2.7431
60,00070,692436675,128793221.5500,,3.3016,0.9870,0.1088,96.7643,0.0000,0.0000
61,00071,690959695,9936000414.1000,0.0000,6.1177,3.1059,0.5046,5.9926,4.2420,4.2420
62,00075,799557415,1838982054.5000,0.0000,22.3424,36.3313,1.1135,143.5695,0.4348,0.4348
63,00076,5482709078,252204617.5880,0.0038,4.6522,0.2798,0.0876,4.3330,0.0000,0.0000
64,00077,271913000,236564310.0000,,-5.4687,0.6021,1.8464,-43.8001,9.1954,9.1954
65,00078,898782333,3756910151.9400,0.0002,6.8594,1.4372,0.2385,-3.5409,4.5455,4.4258
66,00079,326077423,94562452.6700,,-7.3458,3.6232,0.2544,-6.1516,0.0000,0.0000
67,00082,4213395262,712063799.2780,0.0006,-1.0996,0.2106,0.6713,-2.2415,0.0000,0.0000
68,00083,6816991049,73623503329.2000,0.0013,10.6471,9.1915,0.5037,-34.4664,5.0818,5.0818
69,00084,1046474025,113019194.7000,0.0006,-3.2711,0.0775,0.1139,-0.8003,0.0000,0.0000
70,00086,2002369493,6627843021.8300,0.0001,5.5988,1.4457,0.2915,2.5328,8.1332,7.8604
71,00087,2981870000,35543890400.0000,0.0001,1.5042,0.4201,0.1077,10.6070,5.0336,5.2852
72,00088,617531425,3896623291.7500,0.0004,16.8248,10.5772,0.5499,7.1787,5.5468,5.5468
73,00089,287669676,1406704715.6400,0.0004,2.8545,3.9922,0.1762,513.8657,4.4990,4.4990
74,00091,718776925,86253231.0000,0.0034,-0.1626,9.4690,-0.3178,-2.2022,0.0000,0.0000
75,00092,683830848,105309950.5920,0.0002,-0.0276,0.7377,0.9090,-8.5681,0.0000,0.0000
76,00093,1957643050,646022206.5000,0.0000,-32.4961,21.1160,0.6841,-19.3826,0.0000,0.0000
77,00094,1854991056,537947406.2400,,-9.4576,1.2596,0.6974,-32.8457,0.0000,0.0000
78,00097,3047327395,1919816258.8500,0.0005,19.7919,1.2833,1.4644,-9.0132,6.3492,6.3492
79,00099,478483794,1397172678.4800,,0.9827,0.3481,0.2776,1053.6747,3.2534,3.0822
80,00100,541700500,2155967990.0000,0.0001,8.3587,1.0233,0.8197,13.6311,4.2714,4.2714
81,00101,4497718670,79969437952.6000,0.0011,9.8997,8.5002,0.5544,-55.2657,4.2182,4.2182
82,00102,1803777836,1857891171.0800,0.0004,244.1061,4.0114,1.1005,20.3687,0.0000,0.0000
83,00104,747123220,362354761.7000,,5.1426,0.3877,0.6927,55.9708,10.8132,10.8132
84,00105,360000000,8172000000.0000,,55.0359,13.3838,0.6008,-1031.5577,5.0661,5.0661
85,00106,4722307545,4013961413.2500,,3.0776,0.4530,0.7019,1.7786,5.2941,5.2941
86,00107,895320000,2023423200.0000,0.0006,6.9702,0.8682,0.3916,6.2823,5.0356,5.0356
87,00108,3199373986,3807255043.3400,0.0007,397.4585,10.5382,1.1053,-10.5645,0.0000,0.0000
88,00109,7088223998,907292671.7440,,12.2005,8.2091,0.3269,9.2270,0.0000,0.0000
89,00110,917779442,100955738.6200,,12.9447,0.4672,-76.6558,11.6228,0.0000,0.0000
90,00112,767654861,5235406152.0200,0.0000,7.3772,5.7537,0.8518,-30.1820,0.0000,0.0000
91,00113,398128308,1711951724.4000,0.0001,4.2395,0.4270,0.6791,-1.8571,8.1953,8.1953
92,00114,604490763,417098626.4700,0.0000,-15.9454,0.4379,0.5806,8.4536,4.3478,4.3478
93,00115,2449554132,252304075.5960,0.0003,1.3056,3.7093,0.1118,2.5373,0.0000,0.0000
94,00116,677434000,5961419200.0000,0.0007,5.8892,0.3170,0.5481,41.5441,6.7045,6.5909
95,00118,861930692,267198514.5200,0.0001,3.6083,0.0996,0.1918,-11.0692,6.4516,6.4516
96,00120,4413729099,6179220738.6000,0.0001,30.6054,2.8777,4.5657,-24.5695,0.0000,0.0000
97,00122,947543695,549575343.1000,0.0000,3.3821,2.0738,0.2997,-25.7823,1.7241,1.7241
98,00125,262778286,609645623.5200,0.0001,8.4527,0.4981,0.6391,-19.2117,6.8966,6.8966
99,00126,1257087536,1005670028.8000,0.0006,3.6181,1.0365,0.2626,-4.8383,3.7500,3.7500
100,00127,1907619079,9690704921.3200,0.0001,9.5448,11.4871,0.2873,268.1286,2.1654,2.1654
101,00128,1650658676,1039914965.8800,0.0006,-14.2265,7.3177,1.0727,-3.0183,0.0000,0.0000
102,00129,1319782288,1623332214.2400,0.0000,1.1689,0.7354,0.0795,-8.0255,2.1951,2.1951
103,00130,287930000,120930600.0000,,-6.1333,0.4818,0.1762,-4.5767,0.0000,0.0000
104,00131,595634100,2370623718.0000,,3.9079,34.6836,0.3669,-6.1110,5.3766,5.4563
105,00136,74611669087,9326458635.8750,0.0007,63.8033,15.9050,7.6449,27.6365,0.0000,0.0000
106,00137,530289480,482563426.8000,,10.0069,0.8128,0.2304,-4.2641,0.0000,0.0000
107,00138,873111452,523866871.2000,0.0000,15.4078,0.5700,0.1754,-130.9667,11.7135,0.0000
108,00139,14719650461,1030375532.2700,0.0002,-15.3648,5.9063,0.7174,-127.1441,0.0000,0.0000
109,00141,345374910,203771196.9000,,-30.4318,8.3688,0.3413,44.8243,0.0000,0.0000
110,00142,4344931044,13860330030.3600,0.0010,13.3988,0.2281,0.1963,-6.3449,4.2303,3.7618
111,00143,7748960899,604418950.1220,,-13.8343,5.5091,1.7241,-15.4555,0.0000,0.0000
112,00145,2306502816,179907219.6480,0.0002,-0.1312,3.5621,-0.1980,-6.8421,0.0000,0.0000
113,00146,212187488,286453108.8000,,-8.3915,0.5296,0.6567,-1.6934,0.0000,0.0000
114,00147,20319072320,2844670124.8000,0.0000,-13.0501,3.4362,2.5807,-11.3715,0.0000,0.0000
115,00148,1083152236,19605055471.6000,0.0008,3.2268,0.4262,0.3496,-45.9724,9.9448,5.4140
116,00149,9953067822,487700323.2780,,-2.2940,0.6262,0.3037,-10.1286,0.0000,0.0000
117,00155,1538526148,276934706.6400,,-15.2279,,-4.8653,89.2474,0.0000,0.0000
118,00156,9186912716,1626083550.7320,0.0001,-20.7851,0.6544,0.3271,1.5079,15.2542,15.2542
119,00157,2002100932,1441512671.0400,,54.8959,3.9010,2.5787,-16.5423,2.0139,0.0000
120,00158,25000000,4887500000.0000,,2.1263,22.2070,0.4977,177.7143,2.6087,2.6087
121,00159,9221232131,1383184819.6500,,12.7971,,2.5172,133.7703,0.0000,0.0000
122,00160,720429301,2507093967.4800,0.0001,2.1641,1.6959,0.2077,-3.7384,3.5920,3.5920
123,00162,1149694715,274777036.8850,0.0004,-0.9241,0.2293,0.0591,-1.1135,0.0000,0.0000
124,00163,3677545667,6141501263.8900,0.0001,1.9582,1.4111,0.1788,22.1370,6.5868,6.5868
125,00166,8758880988,499256216.3160,0.0001,-1.9410,1.6754,0.1596,5.5945,0.0000,0.0000
126,00167,2599993088,122199675.1360,0.0011,-0.5668,0.2821,-1.6740,-7.9869,0.0000,0.0000
127,00168,655069178,33637802290.3000,0.0027,41.7979,3.4352,3.1527,23.3329,1.0516,1.0516
128,00169,4697346488,1878938595.2000,0.0000,2.4506,1.8425,0.5773,3.6765,0.0000,0.0000
129,00172,2761912843,220953027.4400,,-1.0612,0.7853,0.8573,-5.9283,0.0000,0.0000
130,00173,3125174615,12469446713.8500,0.0005,3.0816,1.1589,0.3204,6.0977,5.0087,5.0125
131,00174,451390000,315973000.0000,,25.8380,1.6646,0.0562,-0.4877,0.0000,0.0000
132,00175,9115625540,107017443839.6000,0.0044,7.2607,0.8551,2.0454,39.8355,2.9791,2.9791
133,00176,2032571385,558957130.8750,,-3.2062,2.3533,0.8506,-6.7953,0.0000,0.0000
134,00177,1222000000,12415520000.0000,0.0013,9.9778,4.3804,1.5170,174.0195,5.1427,5.1427
135,00178,3095602403,5293480109.1300,0.0050,11.2447,0.6320,2.1288,47.2966,9.3522,9.3522
136,00179,885003603,12213049721.4000,0.0006,5.5307,0.4743,0.6081,8.4518,3.6871,3.6871
137,00180,950587991,788988032.5300,,4.3411,1.1888,0.3482,131.3885,1.2048,1.2048
138,00182,8441904965,3165714361.8750,0.0005,5.3705,1.9081,0.4821,8.0514,5.3781,5.3781
139,00184,340200000,1595538000.0000,,8.1165,0.7889,0.3595,-10.4350,3.4115,3.3049
140,00185,10294699948,3500197982.3200,0.0000,100.0729,4.9866,2.7159,-177.9731,0.0000,0.0000
141,00186,5492232889,4503630968.9800,,49.4905,36.6149,7.5312,-39.1620,0.0000,0.0000
142,00187,100000000,140000000.0000,0.0002,-5.3784,0.4505,0.6488,-16.7247,0.0000,0.0000
143,00188,7014469674,364752423.0480,,17.8791,9.9435,0.3415,7.1769,9.4607,9.5226
144,00190,528834246,2570134435.5600,0.0000,3.5011,2.0237,0.1605,-4.7639,5.3498,5.3498
145,00191,386879622,3404540673.6000,0.0005,1.3261,1.8872,0.0654,3.6928,0.8371,0.8371
146,00193,194337559,202111061.3600,,5.4348,0.6391,0.2183,1.4710,0.0000,0.0000
147,00194,378583440,4028127801.6000,0.0001,3.9715,2.1937,0.3220,8.7403,6.5789,6.5789
148,00197,1872696182,385775413.4920,0.0000,-2.5136,0.3931,0.1870,-2.1016,0.0000,0.0000
149,00198,2710393916,6342321763.4400,,-41.2552,1.6740,0.7524,-11.8182,0.0000,0.0000
150,00199,966262004,1198164884.9600,0.0001,8.5228,6.4603,0.2244,-18.1235,17.8032,17.8032
151,00200,1513929755,26584606497.8000,0.0008,50.8727,0.6528,0.6432,145.5694,0.3935,0.4818
152,00201,8947051324,1288375390.6560,0.0002,4.9486,2.2226,0.3167,-12.1163,5.0833,5.0833
153,00202,7294369363,1539111935.5930,0.0051,-2.5641,19.7160,0.5955,-17.0948,0.0000,0.0000
154,00204,1058185729,126982287.4800,0.0001,-1.4444,211.6371,1.1994,-27.5629,0.0000,0.0000
155,00205,6373545516,108350273.7720,0.0005,-0.8663,0.6006,0.2341,-2.3143,0.0000,0.0000
156,00208,4438967838,4350188481.2400,0.0004,2.6877,2.7311,0.3088,202.4285,9.6939,9.7959
157,00209,3661864729,76899159.3090,,-0.9893,0.1304,0.2424,1.6535,0.0000,0.0000
158,00210,1649142384,519479850.9600,0.0156,-0.5224,0.1259,0.3354,-4.2610,0.0000,0.0000
159,00211,5327761005,266388050.2500,0.0002,1455.6724,3.2804,0.4857,43.6773,2.5048,2.5048
160,00212,34476738,1723836900.0000,,5.1532,14.1339,0.3154,-227.4791,2.8000,2.8000
161,00213,1010794962,1202846004.7800,0.0000,5.4225,1.3646,0.5066,-19.0023,3.7853,3.7853
162,00214,840873996,1044365503.0320,,1.2892,0.4316,0.0421,-4.3832,1.4493,1.4493
163,00216,551368153,1339824611.7900,,1.7147,0.9063,0.1110,-3.4687,2.0576,2.0576
164,00219,579753289,1240672038.4600,0.0001,2.0539,1.5762,0.1485,-3.9304,3.2383,3.2383
165,00221,556432500,242048137.5000,0.0000,3.4392,1.8511,0.2172,-1.1557,0.0000,0.0000
166,00223,2912776542,428178151.6740,0.0001,-3.0891,4.7909,3.2500,21.2348,0.0000,0.0000
167,00224,1154038656,1881083009.2800,,3.4854,6.4657,0.2305,24.4018,2.8221,2.8221
168,00225,110179385,1663708713.5000,,3.4605,12.2751,0.3018,593.5457,2.5166,2.5166
169,00226,493154032,1296995104.1600,,-11.5606,0.5078,0.0853,1.2226,3.0418,3.0418
170,00227,1418973012,581778934.9200,0.0000,17.4170,1.2281,0.2112,6.4281,0.0000,0.0000
171,00228,9505344000,2062659648.0000,0.0004,74.8860,4.3171,1.2959,-18.3333,0.0000,0.0000
172,00229,494289860,459689569.8000,0.0001,8.7437,0.3575,0.7775,-6.3561,8.5990,8.6010
173,00231,5165863003,444264218.2580,0.0150,-0.3474,5.4582,0.9338,6.2093,0.0000,0.0000
174,00234,5780368705,682083507.1900,0.0001,36.1101,6.8377,0.4003,10.7452,2.5424,2.5424
175,00235,16987713835,696496267.2350,0.0005,0.9827,0.4713,0.1959,-3.7598,0.0000,0.0000
176,00236,373570560,377306265.6000,0.0000,-5.1295,0.6454,0.7668,-7.8704,0.0000,0.0000
177,00237,135000000,1652400000.0000,0.0000,5.9217,67.6908,0.3381,-10.0985,10.4575,10.4575
178,00239,311640000,850777200.0000,0.0001,22.8213,6.0320,1.1021,143.0118,3.7912,3.9560
179,00240,1241877992,1018339953.4400,0.0004,2.4706,0.1615,0.9711,6.8235,5.3659,5.3659
180,00241,12015967714,87716564312.2000,0.0008,-936.6681,15.0630,28.0467,-265.1806,0.0000,0.0000
181,00242,3021479785,8339284206.6000,0.0008,1.7944,1.2651,0.1970,2.1011,5.8014,5.8014
182,00243,2256265322,99275674.1680,0.0001,-2.1856,0.3511,0.2122,-4.3722,0.0000,0.0000
183,00244,1313962560,290385725.7600,0.0000,-2.1988,0.9311,4.6346,-77.2302,0.0000,0.0000
184,00245,28928719250,3326802713.7500,0.0000,23.2265,6.4801,0.6395,3.0625,0.0000,0.0000
185,00247,1851651051,48883587746.4000,0.0000,13.1593,6.0648,0.3356,-22.2144,2.0805,2.0805
186,00248,1245331256,124533125.6000,,119.6284,0.4399,0.4208,-120.5548,2.0000,2.0000
187,00250,21720504877,1238068777.9890,0.0000,3.2801,1.2228,0.8234,-9.6712,36.9958,36.9958
188,00251,662208726,5165228062.8000,0.0001,42.6787,6.6323,0.8400,3.1632,0.6406,0.6410
189,00252,225420034,766428115.6000,,-16.3849,1.4820,0.6199,273.7455,0.8824,0.8824
190,00253,304368750,532645312.5000,,1.7169,0.6767,0.0649,-1.6888,0.0000,0.0000
191,00254,6411770500,910471411.0000,,-62.0508,16.6457,-1.4750,-2.8882,0.0000,0.0000
192,00255,631677303,1522342300.2300,0.0002,8.9276,0.5900,0.7053,3740.3988,9.9585,9.5436
193,00256,4351888206,7528766596.3800,0.0004,37.3874,2.1657,1.5257,18.6427,0.0000,0.0000
194,00258,1971029125,3764665628.7500,0.0002,9.2343,5.5518,0.2988,5.2057,9.4241,9.4241
195,00259,999641171,1109601699.8100,0.0004,3.8428,1.1878,0.5707,4.0416,13.5135,13.5135
196,00261,183846100000,1838461000.0000,,-20.8916,4.2755,1.5333,-18.5703,0.0000,0.0000
197,00262,977880400,159394505.2000,,5.7991,0.6144,0.0968,-4.1055,3.0675,6.1350
198,00263,700958385,213792307.4250,,-0.2871,-2.1289,3.6007,-5.8135,0.0000,0.0000
199,00264,382704000,841948800.0000,,-26.7574,13.1760,46.1519,-46.5268,0.0000,0.0000
200,00265,12922075516,1421428306.7600,,-25.3473,5.7161,1.9898,-8.4560,0.0000,0.0000
201,00266,474731824,3997241958.0800,,54.2595,6.4189,0.2854,-1456.7208,5.2257,5.2257
202,00269,7442395970,245599067.0100,0.0000,-0.2290,0.2832,-0.0628,-73.6871,0.0000,0.0000
203,00271,1241054945,2035330109.8000,,18.0522,34.8193,0.4575,-8.1828,6.0976,6.0976
204,00273,44375065557,4615006817.9280,0.0002,51.1732,1.3159,0.6973,-40.5173,0.6470,0.6470
205,00274,17544977408,298264615.9360,0.0000,-4.1003,11.0280,2.4408,99.7541,0.0000,0.0000
206,00275,514909432,133876452.3200,,-0.2662,0.1163,0.0340,0.4462,0.0000,0.0000
207,00276,1881258499,180600815.9040,0.0010,-4.0653,0.2325,-0.0439,-13.5923,0.0000,0.0000
208,00277,277232883,1219824685.2000,,47.7726,15.1965,0.3262,5.6877,1.2823,1.2823
209,00278,120960000,895104000.0000,,6.5236,56.7647,0.6472,-5.4474,4.5946,23.2432
210,00279,1868176188,340008066.2160,0.0034,-0.1574,-4.5557,0.1088,-0.3108,0.0000,0.0000
211,00280,913650465,283231644.1500,0.0001,369.2720,0.5132,0.4470,-7.5352,0.0000,0.0000
212,00282,2636211725,624782178.8250,0.0023,-1.8459,0.4790,0.6281,-5.0733,0.0000,0.0000
213,00286,2996255008,1498127504.0000,0.0008,693.5775,3.9734,1.5709,-32.8371,0.0000,0.0000
214,00287,40000000,419200000.0000,,2.5308,15.6516,0.3175,7.5157,1.8130,1.8130
215,00289,293354000,6600465000.0000,0.0000,3.8879,4.5121,0.3376,-72.7332,3.1139,3.5563
216,00290,9153078859,576643968.1170,0.0000,-5.5351,5.3357,1.4143,-2.4424,0.0000,0.0000
217,00292,2018040477,605412143.1000,0.0002,1.7820,0.5048,0.1444,-8.1006,2.1667,2.1667
218,00293,3933844572,39967860851.5200,0.0008,17.0439,0.3599,0.6388,51.8390,2.9528,3.7402
219,00294,206747688,661592601.6000,,29.9879,0.9219,0.5446,96.0779,3.7500,3.7500
220,00295,14964442519,1631124234.5710,0.0000,90.4869,0.7415,0.2367,-6.9726,0.0000,0.0000
221,00296,1244770983,1767574795.8600,0.0005,4.8098,1.2796,0.3174,-3.8395,5.8322,5.8322
222,00298,2348835316,1127440951.6800,0.0001,6.7173,5.6424,0.2582,2.7374,7.2917,7.2917
223,00299,4550104797,3822088029.4800,0.0001,37.0580,2.0197,0.6837,9.1696,0.0000,0.0000
224,00303,251779133,15610306246.0000,0.0006,11.6098,0.9199,3.2764,-114.4173,8.4449,8.4449
225,00306,461686000,1477395200.0000,0.0004,5.8249,0.4971,0.6509,-21.1679,7.5000,7.5000
226,00307,4538515411,585468488.0190,,-1.1811,2.3866,0.0560,-32.5224,0.0000,0.0000
227,00309,1675869796,264787427.7680,0.0000,-16.9932,0.6550,1.7984,10.0184,0.0000,0.0000
228,00310,1211320200,32705645.4000,0.0011,-0.3750,6.9557,0.1695,1.2351,0.0000,0.0000
229,00313,23336687255,700100617.6500,0.0017,-2.6094,2.4635,1.8189,11.0725,0.0000,0.0000
230,00315,1123243030,7941328222.1000,0.0001,12.9076,0.7950,1.6041,13.7327,5.7865,5.7866
231,00317,592071197,4310278314.1600,0.0029,-4.6974,0.3705,0.6139,-2.8328,0.0000,0.0000
232,00318,192189833,81680679.0250,0.0001,3.6860,2.4057,0.2132,132.3836,0.0000,0.0000
233,00321,1381696104,2625222597.6000,0.0002,8.0715,0.3198,0.4882,-24.7599,15.7895,15.7895
234,00322,5623386360,61632314505.6000,0.0035,21.3959,0.8685,2.4319,14.9815,4.5818,4.5818
235,00323,1732930000,5094814200.0000,0.0097,3.2501,0.4161,0.6704,4.8641,13.9201,11.9993
236,00326,2711000479,2412790426.3100,0.0009,2.2902,690.7502,0.5553,3.4926,17.4141,31.4591
237,00328,723244650,296530306.5000,0.0003,-0.5266,0.1919,0.2230,82.6911,0.0000,0.0000
238,00329,1059749920,1176322411.2000,,-19.3500,9.4397,4.6969,-16.9411,0.0000,0.0000
239,00330,1887211562,2226909643.1600,0.0009,-0.8719,0.1441,0.3121,-1.7887,0.0000,0.0000
240,00332,6545621131,3272810565.5000,0.0000,101.5256,0.3366,1.9365,163.8100,0.0000,0.0000
