,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
481,00857,21098900000,81652743000.0000,0.0023,11.4705,0.2563,0.4488,-16.3087,5.2889,4.8744
482,00858,2390000000,179250000.0000,0.0001,2.7995,2.0091,0.1689,-14.9687,0.0000,0.0000
483,00859,1125027072,618764889.6000,0.0002,35.6822,18.8723,0.2924,2.3264,0.0000,0.0000
484,00860,7170198562,2975632403.2300,0.0003,-31.6234,4.1500,0.7050,108.7188,0.0000,0.0000
485,00861,1670977976,6767460802.8000,0.0015,45.2410,0.4436,0.5427,-4.3510,0.7654,0.7654
486,00862,3924190467,749520379.1970,,76.3337,24.6926,1.4297,-5.0407,0.0000,0.0000
487,00868,4006870447,31934757462.5900,0.0012,7.5375,1.9941,1.6141,17.9956,6.5176,6.5249
488,00874,219900000,6245160000.0000,0.0055,11.4816,2.0118,1.6443,11.0463,1.6993,1.6993
489,00875,94521681,87905163.3300,0.0003,-0.5543,0.5591,0.4310,-24.3978,0.0000,0.0000
490,00876,5042139374,796658021.0920,0.0000,-36.1476,3.2927,0.7889,-2.1191,0.0000,0.0000
491,00878,283308635,2699931291.5500,0.0000,4.0202,2.7539,0.1262,-5.6419,2.0986,2.0986
492,00885,11022580530,143293546.8900,0.0056,-0.0505,0.1263,8.2376,-0.3875,0.0000,0.0000
493,00888,1184865332,1350746478.4800,0.0003,83.0871,3.2626,1.8277,-579.4708,0.0000,0.0000
494,00889,320000000,310400000.0000,,6.4708,0.9928,0.3592,62.1670,2.5773,1.5464
495,00894,475547534,230640553.9900,0.0003,5.3580,0.1694,0.1604,-2.8317,0.0000,0.0000
496,00896,1090924676,1243654130.6400,0.0000,2.1516,0.6384,0.3291,-6.2333,6.4901,6.4901
497,00897,1231642888,400283938.6000,0.0005,5.3638,0.5327,0.1635,-1.6485,0.0000,0.0000
498,00898,4180371092,1504933593.1200,,2.0544,26.9798,0.1713,60.4221,3.7500,3.7500
499,00899,7611690000,479536470.0000,,-3.0228,14.6379,0.2056,-3.1386,0.0000,0.0000
500,00900,418765600,2567033128.0000,0.0002,5.8708,2.0623,0.7797,-10.7196,7.1778,7.1778
501,00901,1803558784,144284702.7200,,-2.7087,218.3865,-1.9417,-8.7655,0.0000,0.0000
502,00902,4700383440,19741610448.0000,0.0032,76.6953,0.3322,0.4874,9.1889,2.7869,2.7869
503,00904,365158370,65728506.6000,0.0007,-0.0896,0.1227,0.0472,-0.4383,0.0000,0.0000
504,00905,700333925,87541740.6250,,-0.6199,25.2938,0.2337,2.7804,0.0000,0.0000
505,00907,404369123,111201508.8250,,-7.8771,0.9947,0.3003,-5.0919,0.0000,0.0000
506,00910,5087207546,2950580376.6800,0.0001,-36.4431,19.6921,0.8984,-74.4889,0.0000,0.0000
507,00912,283490000,464923600.0000,,8.3684,0.2764,0.6416,-13.7417,7.3093,7.3093
508,00913,1862316806,52144870.5680,0.0000,-0.4230,-3.3856,0.1599,-62.1512,0.0000,0.0000
509,00914,1299600000,59066820000.0000,0.0051,6.8702,1.5976,1.7601,-348.9758,4.2312,4.2312
510,00915,1509592701,286822613.1900,,-0.4342,0.3399,1.7916,9.0302,0.0000,0.0000
511,00918,775406000,155856606.0000,,-5.5172,1.6162,5.3361,-40.0763,0.0000,0.0000
512,00921,459589808,3796211814.0800,0.0023,7.0022,0.2678,1.1979,88.5696,4.2809,4.2809
513,00922,740545260,154033414.0800,0.0005,9.0173,0.6904,0.2341,-14.8767,0.0000,0.0000
514,00927,425839000,468422900.0000,,11.5689,0.3318,0.6374,-3.2914,8.1768,8.1768
515,00928,5354285300,160628559.0000,,-1.7044,2.5582,0.4886,-0.9743,0.0000,0.0000
516,00929,1052254135,883893473.4000,0.0002,10.3588,0.9368,0.5159,-29.6221,1.0714,0.0000
517,00931,5643797090,3047650428.6000,0.0001,-11.9831,1.1410,3.3847,-11.9739,0.0000,0.0000
518,00933,10175301974,15262952961.0000,,18.0841,0.3175,1.3389,4.6448,0.0000,0.0000
519,00938,1906171856,857777335.2000,0.0002,-6.6328,5.4733,1.1072,7.9879,0.0000,0.0000
520,00943,10721666832,1822683361.4400,0.0012,32.9087,6.0935,1.2012,-6.3732,0.0000,0.0000
521,00945,1957890032,252567814128.0000,0.0000,8.9318,1.0951,0.8572,-79.6888,4.4210,4.6072
522,00952,6197049220,1952070504.3000,,19.4866,2.9035,0.3349,-2.7196,0.0000,0.0000
523,00959,1282475614,103880524.7340,0.0010,-0.2485,1.4586,1.1895,-186.1658,0.0000,0.0000
524,00970,4964581447,1340436990.6900,0.0003,13.7581,0.3599,0.5648,38.6393,0.0000,0.0000
525,00979,1136308176,380663238.9600,0.0009,-122.0857,9.1490,3.2233,7.4205,0.0000,0.0000
526,00980,372600000,640872000.0000,0.0004,-7.5522,0.0651,0.6827,-1.8026,0.0000,0.0000
527,00983,383826164,710078403.4000,0.0004,-5.1085,0.1159,0.2344,-3.0739,0.0000,0.0000
528,00984,260000000,923000000.0000,0.0000,-18.7510,0.0954,0.9102,-2.5584,12.3944,12.3944
529,00985,38698308961,967457724.0250,0.0001,-1.7774,1.8569,0.1842,4.1262,0.0000,0.0000
530,00986,590566600,631906262.0000,0.0010,-12.2805,4.5839,2.0235,90.3627,0.0000,0.0000
531,00987,2506157464,456120658.4480,0.0002,7.3268,3.0511,0.2595,-3.3365,4.3956,4.3956
532,00989,5273400867,901751548.2570,0.0002,34.4196,1.1721,0.3407,-23.1372,0.0000,0.0000
533,00990,11841344631,1373595977.1960,0.0001,22.1931,0.3172,1.1379,10.3002,0.0000,0.0000
534,00991,6110621398,10082525306.7000,0.0004,21.2345,0.2802,0.3746,4.8734,7.0728,7.0728
535,00995,493010000,2223475100.0000,0.0014,5.7220,1.6466,0.6061,10.2911,6.3681,6.3681
536,00996,23695220585,616075735.2100,0.0059,-0.1758,0.4225,0.0817,-3.7184,0.0000,0.0000
537,00997,1461609692,1300832625.8800,0.0008,68.8745,0.7432,0.6237,-12.3056,0.0000,0.0000
538,00999,1195797307,2415510560.1400,0.0002,5.4576,0.2735,0.6615,-4.7506,8.9109,8.9109
539,01000,54901000,74665360.0000,,-0.8300,0.6679,0.2644,-1.6550,0.0000,0.0000
540,01001,641232315,294966864.9000,,21.2390,0.1023,0.2649,-1.6851,4.3478,4.3478
541,01002,2307513363,426889972.1550,0.0037,-42.0393,0.3334,0.7489,9.9995,0.0000,0.0000
542,01003,3154655408,4479610679.3600,0.0012,-10.0735,25.6517,3.2914,35.5539,0.0000,0.0000
543,01004,9374351360,2343587840.0000,,-12.0369,2.7338,1.5466,-5.9633,0.0000,0.0000
544,01005,756203313,2646711595.5000,,19.6111,1.9552,2.2729,12.0142,2.8571,3.0000
545,01010,336587142,572198141.4000,,-14.2384,9.4253,5.2018,-32.4247,0.0000,0.0000
546,01013,21391162483,941211149.2520,,-32.7139,4.5941,-5.5343,-132.5836,0.0000,0.0000
547,01031,13614480666,14022915085.9800,0.0000,13.9959,4.6140,0.6508,20.3016,1.4563,1.4563
548,01033,5414961482,4440268415.2400,0.0003,55.4243,0.2279,2.1338,-26.8652,0.0000,0.0000
549,01036,389527932,1636017314.4000,,2.4171,16.0741,0.4410,2.9257,2.1429,2.1429
550,01037,654863448,327431724.0000,0.0000,194.8423,0.8602,0.8839,-49.7220,0.0000,0.0000
551,01038,2650676042,136244748558.8000,0.0008,13.0465,19.0579,1.1149,-36.9127,4.7276,4.7276
552,01041,1769308799,352092451.0010,0.0000,-5.8839,2.0793,0.5894,-14.1607,0.0000,0.0000
553,01043,379584000,622517760.0000,0.0033,2.6730,0.1671,0.2292,-3.2625,0.0000,0.0000
554,01044,1189677417,61149419233.8000,0.0017,13.7485,2.5467,3.1822,13.0323,4.9968,4.8979
555,01046,906632276,389851878.6800,0.0000,-2.8817,4.4980,0.6622,1.3257,0.0000,104.6512
556,01047,369200000,188292000.0000,,4.0781,0.0944,0.3742,22.8482,5.8824,3.9216
557,01049,831221677,98084157.8860,0.0001,-0.4846,0.0691,0.4229,22.0711,0.0000,0.0000
558,01050,1993839200,1993839200.0000,0.0000,9.0062,0.7521,1.7087,-43.2588,7.9945,7.9945
559,01051,27048844786,1325393394.5140,0.0001,3.5025,4.9265,0.1144,1.5178,0.0000,0.0000
560,01053,538127200,521983384.0000,0.0002,4.1505,0.5285,0.4052,6.7476,0.0000,0.0000
561,01055,3666449197,16242369942.7100,0.0040,16.1020,0.3246,0.6448,512.4599,1.2867,1.2867
562,01059,197307506,74976852.2800,,-0.0456,0.5483,1.0764,-9.0793,0.0000,0.0000
563,01060,26631472510,33555655362.6000,0.0013,-116.2928,9.7198,1.9722,19.9887,0.0000,0.0000
564,01063,15215731320,273883163.7600,0.0003,-11.0250,1.2241,0.8241,-14.3454,0.0000,0.0000
565,01064,605616520,93870560.6000,,7.8297,1.8298,0.0309,7.1265,0.0000,0.0000
566,01065,340000000,982600000.0000,0.0067,7.0523,1.4441,0.5439,-41.3113,4.1728,4.1728
567,01071,1717233600,5237562480.0000,0.0021,17.7991,0.2944,0.3738,-33.0600,2.4590,2.4590
568,01072,340000000,1499400000.0000,0.0027,10.3576,0.3808,0.3953,-6.0034,2.8399,2.8399
569,01073,1139330190,432945472.2000,0.0011,-88.5913,,-0.4991,-3.2715,0.0000,0.0000
570,01076,142984807678,22019660382.4120,0.0003,-7.4265,6.7657,-23.3129,-97.0136,0.0000,0.0000
571,01093,6236338403,101278135664.7200,0.0070,27.7096,4.8161,5.1876,3340.8588,1.1084,1.1084
572,01094,209386725,41877345.0000,,-1.7161,0.6132,0.2401,-3.1039,0.0000,0.0000
573,01097,7134623520,513692893.4400,0.0002,-1.1275,0.4416,0.6208,-1.3165,0.0000,0.0000
574,01098,749336566,9876255939.8800,0.0006,3.3050,0.4416,0.3922,3.2236,8.9530,8.9530
575,01100,405323284,421536215.3600,0.0000,6.7432,0.4477,0.5711,-4.9673,4.8077,4.8077
576,01104,1218893914,1206704974.8600,0.0002,3.6777,7.7293,0.4320,-3.0080,3.9543,3.9543
577,01105,866106337,718868259.7100,0.0002,29.6526,0.5021,0.3551,25.3390,16.8675,18.6747
578,01108,250000000,405000000.0000,0.0009,49.7213,0.5546,0.6006,-20.0913,0.0000,0.0000
579,01116,1748000000,381064000.0000,0.0000,-6.6725,0.7662,0.8835,2.1721,0.0000,0.0000
580,01118,574378128,344626876.8000,,-4.0649,0.1116,0.3576,-22.7597,4.8916,3.2610
581,01120,386263374,629609299.6200,,-16.4415,0.5264,0.6175,532.2141,3.0467,0.0000
582,01122,1238651865,2316278987.5500,0.0002,8.7655,0.7572,0.5279,9.8501,9.7342,9.7342
583,01123,1185318349,286847040.4580,,-6.1435,0.2991,0.4467,-17.2883,0.0000,0.0000
584,01124,4146020285,526544576.1950,0.0024,3.9747,2.6261,0.1033,-0.3477,0.0000,0.0000
585,01125,327496556,2272826098.6400,0.0008,1.9259,2.3904,0.1408,-3.3346,2.8779,2.8779
586,01126,676865000,2720997300.0000,,8.1835,0.7693,1.3432,40.7494,2.2388,2.7363
587,01129,1596539766,766339087.6800,0.0017,115.3083,0.8065,0.4284,17.1088,0.0000,0.0000
588,01130,2036538114,185324968.3740,0.0011,-1.1598,0.8730,0.2653,2082.3030,0.0000,0.0000
589,01131,6374480581,5673287717.0900,0.0019,5.3117,2.9785,0.8263,113.9169,0.5618,0.5618
590,01132,2799669050,691518255.3500,0.0003,13.1645,0.6580,0.3156,-1.1626,102.4291,0.0000
591,01133,675571000,1303852030.0000,0.0004,39.4021,0.1068,0.1821,-0.8027,0.0000,0.0000
592,01137,820526643,2560043126.1600,0.0099,-19.2347,3.7324,1.6217,445.4573,0.0000,0.0000
593,01138,1296000000,5456160000.0000,0.0019,194.4407,1.2001,0.5265,-9.1008,0.5405,0.5405
594,01139,859146438,204476852.2440,,-12.7678,10.7864,29.2905,-191.0999,0.0000,0.0000
595,01140,2900940000,5511786000.0000,0.0005,21.4725,24.1860,0.9789,-3.4932,2.4211,2.4211
596,01141,47703677729,7584884758.9110,0.0001,30.9340,9.5867,3.5618,9.9324,1.2579,1.2579
597,01142,1208475523,77342433.4720,0.0000,-1.2529,0.1194,-0.0745,-8.6755,0.0000,0.0000
598,01159,745564799,1409117470.1100,0.0034,-28.4062,19.1756,63.8563,-20.5312,0.0000,0.0000
599,01160,172800000,324864000.0000,0.0012,-34.4939,-2371.2701,21.1349,1554.3732,0.0000,0.0000
600,01161,680552764,646525125.8000,0.0005,6.7885,0.9127,2.2369,-26.2261,8.9423,14.2105
601,01166,2374532340,149595537.4200,0.0002,-1.7468,0.3784,0.1106,4.8282,0.0000,0.0000
602,01168,3541112832,1805967544.3200,0.0002,-6.7457,3.4176,0.2280,-5.9387,0.0000,0.0000
603,01169,2806977778,58806184449.1000,0.0013,13.2739,0.5901,2.0042,-115.0029,1.8115,1.8115
604,01170,688755445,819618979.5500,0.0002,23.0275,0.7447,0.7211,-1061.6826,5.0666,5.0666
605,01171,1952016000,15420926400.0000,0.0167,3.8784,0.4935,0.4034,5.3860,7.7797,21.8241
606,01172,3972974900,723081431.8000,0.0000,284.5657,3.3729,1.1539,-12.8418,0.0000,0.0000
607,01173,2518001334,221584117.3920,,-2.7925,0.1308,0.3518,-33.2509,3.4091,3.4091
608,01176,7194417247,7626082281.8200,0.0002,1616.7230,2.8195,1.0551,181.6339,0.0000,0.0000
609,01177,12588304487,147031396408.1600,0.0027,13.9418,6.0378,3.4202,54.8450,0.6870,0.6856
610,01178,297656701,72330578.3430,0.0005,-0.4330,1.5447,0.4778,7.2980,0.0000,0.0000
611,01180,1052185315,978532342.9500,0.0001,16.8063,0.8405,1.5638,66.0189,2.6882,2.6882
612,01182,2366286547,291053245.2810,0.0004,-7.4825,3.3154,7.0994,12.6738,0.0000,0.0000
613,01184,625837440,1502009856.0000,0.0031,4.7973,0.0594,0.8330,4.2627,8.7500,8.3333
614,01188,20352872747,447763200.4340,0.0001,-1.5517,7.3104,0.3860,-1.8174,0.0000,0.0000
615,01189,789211046,213086982.4200,0.0003,-56.2977,0.8102,0.0974,3.3975,0.0000,0.0000
616,01191,4250013330,365501146.3800,0.0005,-5.4050,3.6722,0.7583,-2.2225,0.0000,0.0000
617,01192,4920560060,285392483.4800,0.0008,-0.1205,4.3986,-0.1213,-3.8900,0.0000,0.0000
618,01194,5836921580,712104432.7600,0.0014,-1.5270,0.8749,0.0972,-8.2553,0.0000,0.0000
619,01195,2884091737,219190972.0120,0.0000,-9.7270,9.0828,1.0355,19.3356,0.0000,0.0000
620,01196,1438209880,6587001250.4000,0.0002,18.1319,8.1217,2.4814,7.9355,0.0000,0.0000
621,01198,2598561326,3534043403.3600,0.0004,67.1284,4.2367,2.1446,2756.6641,0.0000,0.0000
622,01200,718046005,789850605.5000,0.0004,13.5867,0.1576,0.5318,-3.6901,2.9091,0.0000
623,01201,1196485700,532436136.5000,,8.9995,1.4700,0.4348,-5.4649,0.0000,0.0000
624,01202,160000000,96000000.0000,0.0001,-13.6391,0.3332,0.2141,-2.1104,0.0000,0.0000
625,01207,20564713722,1830259521.2580,0.0005,13.8288,1.0120,0.2164,-3.1238,0.0000,0.0000
626,01211,915000000,35685000000.0000,0.0042,32.7368,0.7473,1.5355,41.2138,0.5953,0.5953
627,01212,1501916000,12931496760.0000,0.0014,7.6515,2.9673,3.5399,-2.1517,7.8275,7.7816
628,01213,200000000,240000000.0000,,-31.2094,0.5006,1.5086,164.2710,0.8333,0.8333
629,01215,12778879806,421703033.5980,,1.2445,1.4024,0.1704,0.7083,0.0000,0.0000
630,01217,12801578629,192023679.4350,,18.8777,-39.2285,0.2712,-2.8236,0.0000,0.0000
631,01218,91320403,365281612.0000,,1.1561,0.4399,0.1030,8.8446,1.2500,1.2500
632,01220,1980000000,162360000.0000,,45.3773,1.6772,0.3666,-1.3508,0.0000,0.0000
633,01221,1119805890,3337021552.2000,0.0000,16.9990,10.4069,0.7022,-97.2922,3.1690,3.1690
634,01222,17397520047,1687559444.5590,0.0001,4.0201,0.4209,0.2108,-4.9006,9.7814,9.7814
635,01223,2974225233,2557833700.3800,0.0004,21.6375,6.6986,0.9673,543.2952,1.3953,1.3953
636,01224,3882334668,6949379055.7200,0.0001,40.6161,10.6732,0.4111,388.2118,1.1173,1.1173
637,01225,2303224137,292509465.3990,,-4.2959,1.1876,0.2457,-6.0022,0.0000,0.0000
638,01226,2257666000,124171630.0000,0.0000,-1.4412,1307.0698,0.4018,-5.4735,0.0000,0.0000
639,01227,914626964,108840608.7160,0.0294,-1.8245,11.2323,-2.4778,-3.1382,0.0000,0.0000
640,01229,765373584,151543969.6320,,5.2541,2.0039,0.8206,-1.1438,0.0000,0.0000
641,02038,8214074906,7310526666.3400,0.0014,-1.0866,0.0624,0.4486,-1.9031,0.0000,0.0000
642,02300,929047000,1709446480.0000,0.0000,6.4140,0.6831,0.4145,15.2200,7.8261,10.0543
643,02307,869919000,452357880.0000,,6.2115,0.0973,0.2296,3.2032,2.8846,2.8846
644,02309,17710022508,1700162160.7680,0.0005,-4.0001,8.1733,3.6065,-26.3322,0.0000,0.0000
645,02310,728584797,218575439.1000,,-10.0172,2.3110,2.5612,-45.1136,0.0000,0.0000
646,02312,1606649882,159058338.3180,0.0003,-5.8633,-31.2001,1.7414,-204.4452,0.0000,0.0000
647,02314,4373727000,18500865210.0000,0.0012,3.7910,0.5744,0.7116,-122.3343,8.3291,6.6245
648,02317,1522742000,1187738760.0000,,10.5937,0.4242,0.5205,-10.5834,5.6444,6.6641
649,02318,7447576912,674005710536.0000,0.0025,13.1722,1.9661,1.9415,-488.4928,2.4724,2.3448
650,02320,817644000,282087180.0000,0.0002,9.2573,0.1981,0.1803,-2.1417,0.0000,0.0000
651,02322,3680600000,1748285000.0000,0.0002,-54.3503,16.1519,2.3363,164.7926,0.0000,0.0000
652,02323,2208000000,1148160000.0000,,-2.6847,2.9524,0.4583,-4.6597,0.0000,0.0000
653,02324,2754882496,79891592.3840,0.0002,-0.3269,-0.4444,0.1191,16.9592,0.0000,0.0000
654,02326,21084072140,484933659.2200,0.0001,-6.8932,0.3742,0.8799,-4.7591,0.0000,0.0000
655,02327,4271752636,1922288686.2000,0.0007,23.8684,8.3381,1.6003,17.0003,0.0000,0.0000
656,02328,6899293833,60437813977.0800,0.0034,10.7355,0.4276,1.1036,-187.1927,3.5282,3.5282
657,02330,1824690520,268229506.4400,0.0001,-6.6582,2.5423,0.3654,8.7892,0.0000,0.0000
658,02331,2309342706,54269553591.0000,0.0074,64.7338,4.4051,7.5254,41.3637,0.4373,0.4373
659,02333,3099540000,15094759800.0000,0.0046,7.2828,0.3822,0.7770,13.6883,6.8049,6.8049
660,02336,1815910767,653727876.1200,,-1347.8925,0.6691,1.4261,-21.3972,0.0000,0.0000
661,02338,1943040000,22616985600.0000,0.0021,9.1219,0.8792,1.2667,9.7567,4.5193,4.1624
662,02340,424850000,216673500.0000,,-1.3541,0.1413,1.9959,-25.1507,0.0000,0.0000
663,02341,775058560,1077331398.4000,0.0007,4.2879,0.4200,0.4366,-0.9334,4.0288,4.1727
664,02342,2479055088,4363136954.8800,0.0064,-25.4583,0.7704,1.1239,5.5391,0.0000,0.5682
665,02343,4659773239,7502234914.7900,0.0020,13.2225,0.6005,0.7748,9.3067,3.7956,2.2981
666,02348,1571044000,2168040720.0000,0.0001,6.0748,1.9459,0.9905,32.3390,10.9757,10.9651
667,02349,3128278542,813352420.9200,,-4.6508,2.7703,0.6595,-5.8567,0.0000,0.0000
668,02355,211922000,932456800.0000,0.0002,2.4218,0.0911,0.2500,1.9002,0.0000,0.0000
669,02356,1405752132,14957202684.4800,0.0002,6.0318,2.6104,0.5419,-3.7451,4.5104,4.5113
670,02357,6245121836,25542548309.2400,0.0015,16.9526,0.6211,0.6408,20.7636,0.8427,0.8427
671,02358,5472000000,700416000.0000,0.0003,16.0315,1.2892,1.4285,-12.3241,0.0000,0.0000
672,02366,1316009349,228985626.7260,0.0007,-0.4604,3.5081,1.0620,152.0489,0.0000,0.0000
673,02368,532000000,1197000000.0000,0.0000,8.5245,0.4432,0.9036,-90.9920,8.5109,8.5109
674,02369,5033407480,1283518907.4000,0.0025,-3.1357,1.0050,3.2914,-4.7712,0.0000,0.0000
675,02371,5962210578,268299476.0100,0.0031,30.3301,1.5133,1.1113,55.6867,0.0000,0.0000
676,02379,410209122,373290301.0200,,-7.0307,7.0087,0.8123,-32.4354,0.0000,0.0000
677,02383,3958510558,5898180731.4200,0.0000,-37.1836,6.2475,27.9704,-242.8734,0.0000,0.0000
678,02389,6078944027,1483262342.5880,0.0008,34.1372,8.2917,0.4867,4.4880,0.0000,0.0000
679,02600,3943965968,9071121726.4000,0.0016,44.9432,0.1861,0.5088,-3.8294,0.0000,0.0000
680,02628,7441175000,133941150000.0000,0.0034,38.1928,0.8122,1.2241,195.8893,1.0115,1.0115
681,02668,2900000000,498800000.0000,0.0000,-55.1709,0.3671,1.0095,-1.2772,0.0000,0.0000
682,02678,915000000,6249450000.0000,0.0003,4.5937,0.2789,0.7372,-12.9190,6.2958,5.5637
683,02688,1125082458,91019170852.2000,0.0038,27.5089,1.2771,2.9208,-949.7850,1.4696,1.4696
684,02698,413619000,831374190.0000,0.0011,3.1902,0.1248,0.1169,-0.6570,9.6286,9.6286
685,02866,3676000000,3198120000.0000,0.0010,6.2581,0.5334,0.3872,-1.0641,4.3161,4.3161
686,02868,1020756000,2653965600.0000,0.0010,3.4869,1.0207,0.1676,1.8130,9.9004,9.9004
687,02877,827000000,6541570000.0000,0.0036,11.0922,2.1832,1.0308,70.0863,4.6903,4.6220
688,02878,2480252351,401800880.8620,0.0001,-3.7425,0.5215,0.7385,-4.8459,0.0000,0.0000
689,02882,1266716012,154539353.4640,0.0006,-2.5906,0.1059,1.3193,-2.5094,0.0000,0.0000
690,02883,1811124000,17749015200.0000,0.0063,564.9672,1.8227,1.1904,-6.7306,0.8128,0.8128
691,02888,3208592148,188183929480.2000,0.0002,22.7477,1.6212,0.4766,2.0243,2.8974,3.0081
692,02898,1451520000,551577600.0000,,-14.9398,5.8171,3.9945,-9.7922,0.0000,0.0000
693,02899,5736940000,16292909600.0000,0.0036,13.6318,1.9839,1.2566,13.4313,4.0076,4.0076
694,02008,4993469500,3046016395.0000,0.0000,12.4944,0.7497,0.4169,-3.5042,1.6393,1.6393
695,08003,2368936000,144505096.0000,,-8.6102,0.6282,1.0653,-4.9826,0.0000,0.0000
696,08005,2073088800,642657528.0000,,-1.6151,1.6033,0.3096,4.3201,0.0000,0.0000
697,08006,385820923,49385078.1440,0.0030,-1.7252,0.5225,0.2859,-4.3917,0.0000,0.0000
698,08007,1303440000,338894400.0000,0.0016,-4.8005,3.1172,0.9846,-73.0848,0.0000,0.0000
699,08009,58900537,25327230.9100,0.0000,4.5841,0.0480,0.0651,-2.9226,0.0000,0.0000
700,08011,2937537811,367192226.3750,,-11.4776,,1.9841,-303.4646,0.0000,0.0000
701,01079,1326701739,168491120.8530,0.0067,-2.6205,0.0765,0.3077,13.4897,0.0000,0.0000
702,08019,2146520588,66542138.2280,0.0002,-5.9437,0.7611,0.1601,3.1185,0.0000,0.0000
703,08021,14367101072,287342021.4400,0.0011,-5.5367,1.5936,0.4528,42.8805,0.0000,0.0000
704,08022,1803541356,1623187220.4000,0.0053,-15.4461,366.6563,9.9237,-157.3008,0.0000,0.0000
705,08025,1761825563,229037323.1900,,-3.9914,8.8774,-7.9312,-41.5902,0.0000,0.0000
706,08026,1450963725,798030048.7500,0.0004,-14.7767,9.4950,6.5116,16.1313,0.0000,0.0000
707,08028,2812881803,135018326.5440,0.0001,-4.8594,1.7276,0.5796,-1.5334,0.0000,0.0000
708,08029,2171732000,738388880.0000,0.0000,-6.9964,6.1937,-3.9906,2039.7483,0.0000,0.0000
709,08032,8864332726,4254879708.4800,0.0001,55.2711,3.7502,1.3028,-40.9029,0.0000,30.8299
710,08033,614435000,92165250.0000,0.0001,-538.9781,0.2211,0.4644,18.9057,3.3333,3.3333
711,08037,968656150,1268939556.5000,0.0000,-19.7500,18.0493,3.3493,15.6001,0.0000,0.0000
712,08041,6828772313,512157923.4750,0.0017,-3.7041,3.2711,8.0041,-38.0475,0.0000,0.0000
713,00827,4598042599,777069199.2310,0.0000,-1.9143,0.2149,1.2548,-56.1099,0.0000,0.0000
714,08045,505200000,37890000.0000,,-3.9393,0.4408,0.6067,7.9910,0.0000,0.0000
715,08047,4225960179,1246658252.8050,0.0004,28.5486,1.2978,0.9648,-232.2389,0.0000,0.0000
716,08048,1947690000,116861400.0000,0.0001,-4.9375,1.2020,1.0163,55.4634,0.0000,0.0000
717,08049,172500000,150075000.0000,0.0002,2.5934,0.6455,0.3681,8.7265,19.3229,9.3422
718,08050,1356250000,400093750.0000,0.0000,-18.9295,32.6447,16.2805,-20.0568,0.0000,0.0000
719,08051,23433783,199187155.5000,0.0007,-13.6420,0.6659,1.5157,-16.5191,0.0000,0.0000
720,00831,762564974,2745233906.4000,0.0003,14.9847,0.5160,4.2535,47.8230,6.1110,6.3889
721,08053,3558724852,1548045310.6200,0.0000,7.3257,0.8720,1.5647,-39.0788,3.4483,3.4483
