,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
722,08055,3751297033,675233465.9400,0.0004,-7.4331,11.6709,4.1143,13.1289,0.0000,0.0000
723,08060,2088807500,83552300.0000,0.0001,-7.9824,0.8737,0.8769,-444.4271,0.0000,0.0000
724,08063,4262867050,234457687.7500,0.0001,-3.6262,7.3507,0.3780,-2.6438,0.0000,0.0000
725,01106,14888498183,342435458.2090,0.0004,-1.1397,0.3041,0.2752,10.8827,0.0000,0.0000
726,08066,525962500,119919450.0000,,74.2646,2.2915,1.4276,-84.9887,0.0000,0.0000
727,00436,3035697018,789281224.6800,0.0001,10.6106,1.5980,0.7679,15.4655,2.6154,2.6154
728,01666,628704000,5079928320.0000,0.0026,13.0437,1.7474,1.2317,-42.9501,2.5352,2.5352
729,03633,2538217357,20204210161.7200,0.0005,32.5515,2.6490,4.0447,16.3899,0.8794,1.1307
730,08071,4671035048,252235892.5920,0.0007,15.5730,4.7532,3.3430,-6.2251,0.0000,0.0000
731,00550,446614000,464478560.0000,,-8.3014,6.3571,2.7267,5.7323,0.0000,0.0000
732,08075,2136056825,113211011.7250,,-0.4139,0.2311,0.4035,3.8994,0.0000,0.0000
733,08076,1317240000,130406760.0000,0.0011,5.0206,0.9771,1.6954,10.5280,0.0000,0.0000
734,08078,271407779,24969515.6680,0.0022,3.9186,0.0411,0.0106,-1.2849,0.0000,0.0000
735,08079,218894354,43778870.8000,0.0000,-1.1798,0.7287,0.1043,1.8837,0.0000,0.0000
736,08080,272580805,144467826.6500,0.0000,1.3115,0.0603,0.1461,0.3690,0.0000,0.0000
737,08081,5336235108,149414583.0240,0.0000,-1.0308,0.3169,0.3456,26.6526,0.0000,0.0000
738,08082,1217798007,828102644.7600,0.0001,-100.2546,5.3193,7.9943,87.8251,0.0000,0.0000
739,08083,15465807617,7887561884.6700,0.0021,-15.6709,11.5238,1.5645,51.0737,0.0000,0.0000
740,08085,5688396805,56883968.0500,,-2.4477,0.5725,0.2260,-3.8970,0.0000,0.0000
741,08086,3066070496,459910574.4000,0.0100,-5.8982,1.4921,2.2316,-9.1663,0.0000,0.0000
742,08088,545107005,56691128.5200,0.0011,-0.0741,2.9433,0.1569,5.6102,0.0000,0.0000
743,08089,281095913,118060283.4600,0.0393,-0.5328,4.7440,0.5218,-2.8138,0.0000,0.0000
744,00459,1805282608,225660326.0000,0.0001,4.6868,0.3589,0.1985,-1.4364,0.0000,0.0000
745,01026,5512758758,1157679339.1800,,-43.1889,4.2576,0.8062,-84.4528,0.0000,0.0000
746,08092,925508000,24988716.0000,0.0001,-7.2312,1.0080,2.0957,-10.9535,0.0000,0.0000
747,08095,678720000,671932800.0000,,7.9356,0.6122,0.4346,49.1555,0.0000,0.0000
748,08100,444448237,186668259.5400,,-0.7425,1.4011,0.4925,4.0447,0.0000,0.0000
749,00821,1230951598,689332894.8800,0.0017,-1.4175,13.6572,0.7100,-7.6458,0.0000,0.0000
750,01385,284330000,2271796700.0000,0.0032,44.2859,3.3767,2.4774,-715.4087,0.0000,0.0000
751,08103,142256878,156482565.8000,,-4.6587,2.8292,-1.7083,-29.7213,0.0000,0.0000
752,08106,262125000,70773750.0000,,13.9433,0.5390,1.2030,-8.7393,0.0000,0.0000
753,08108,922719512,37831499.9920,,-0.4961,0.4150,0.1237,-1.3347,0.0000,0.0000
754,08109,221684268,90890549.8800,0.0140,-1.1616,1.2138,0.7313,-8.2824,0.0000,0.0000
755,00865,5837989696,414497268.4160,0.0000,32.4586,2.2228,0.5724,6.5540,0.0000,0.0000
756,08111,1835232850,130301532.3500,0.0000,-2.1421,0.7044,2.8694,-5.4149,0.0000,0.0000
757,00065,1503477166,383386677.3300,0.0000,-20.2497,1.9751,1.6118,8.9278,0.0000,0.0000
758,08115,55560000,29446800.0000,,-24.9715,1.2168,1.0753,13.4668,0.0000,0.0000
759,08116,3031101766,72746442.3840,,29.5597,0.3253,0.1757,2.4233,0.0000,0.0000
760,08117,1023987439,368635478.0400,0.0000,-34.3973,2.5625,0.8847,11.9446,0.0000,0.0000
761,01009,1369157235,835185913.3500,0.0002,-12.4140,2.8180,0.3967,2.0864,0.0000,0.0000
762,08119,280750261,84225078.3000,,-6.4988,4.9220,1.2766,-8.8911,0.0000,0.0000
763,08120,153029515,35196788.4500,0.0039,-0.8682,0.4794,0.1578,-1.3900,0.0000,0.0000
764,00510,4955763588,203186307.1080,0.0003,-1.4097,1.6460,0.3408,1.9125,0.0000,0.0000
765,08123,7748958120,154979162.4000,,-4.9652,0.4494,0.5065,-115.4947,0.0000,0.0000
766,08126,476300000,135745500.0000,0.0011,6.1739,0.0610,0.2211,-2.5435,0.0000,0.0000
767,08130,3564945946,655950054.0640,0.0001,-15.3690,6.1213,1.3378,15.3188,0.0000,0.0000
768,08131,301108062,25293077.2080,,-5.0095,1.6681,-1.2918,21.5077,0.0000,0.0000
769,01083,2870687008,15128520532.1600,0.0002,12.3571,1.2835,0.8336,149.9655,2.7862,2.7862
770,00268,3318940571,25821357642.3800,0.0066,53.5705,7.8602,4.0847,58.1512,0.1460,0.1460
771,00183,5548125668,477138807.4480,,3.2691,0.7478,0.2460,3.8729,2.0930,2.0930
772,08137,9854533606,5321448147.2400,0.0003,5.4608,22.3019,1.1418,4083.9970,0.0000,0.0000
773,03886,7526134452,5177980502.9760,,80.8883,4.6160,1.1927,14.6495,0.3634,0.3634
774,00803,1343649151,241856847.1800,0.0001,-0.1322,0.1038,0.2696,-1.0231,0.0000,0.0000
775,08143,2818249944,194459246.1360,,-3.8617,0.5948,1.3174,-62.0483,0.0000,0.0000
776,08148,1272640000,80176320.0000,0.0017,-2.0575,1.4856,0.3054,-2.9223,0.0000,0.0000
777,08150,1572517252,124228862.9080,0.0001,-18.4782,1.0262,2.5090,-3.3543,0.0000,0.0000
778,01061,578807000,2853518510.0000,0.0009,12.3480,2.4255,2.7136,35.2633,1.2705,1.3792
779,08153,3746172752,63684936.7840,0.0068,-1.2580,2.2695,-0.3572,-185.1306,0.0000,0.0000
780,08155,11178498344,201212970.1920,0.0000,-25.6290,179.4942,13.6148,-15.4982,0.0000,0.0000
781,08156,4108855068,1212112245.0600,0.0028,-19.8596,47.8207,-15.4393,-126.4461,0.0000,0.0000
782,01075,774498000,263329320.0000,0.0002,13.5537,0.7895,0.8464,-33.2953,3.3529,3.3529
783,08158,879289500,131893425.0000,0.0000,-0.1105,1.8079,0.2747,-0.6267,0.0000,0.0000
784,08159,640000000,128000000.0000,,5.2339,0.3292,1.0347,26.2456,1.5000,1.5000
785,01371,1002480733,173429166.8090,0.0010,-1.0234,0.9429,0.1679,-5.4038,0.0000,0.0000
786,08163,244809415,36721412.2500,0.0000,-0.3989,0.0656,-4.9337,-1.5331,0.0000,0.0000
787,08165,2324301136,85999142.0320,,-9.3061,18.0277,68.5058,-15.4555,0.0000,0.0000
788,08167,9522184345,1304539255.2650,0.0005,-15.4520,0.5158,1.0139,-10.5562,0.0000,0.0000
789,08169,649540000,58458600.0000,,12.0608,0.5712,0.5318,3.1592,0.0000,0.0000
790,08171,42716118022,427161180.2200,0.0000,-79.0161,4.9076,3.7477,-194.6952,0.0000,0.0000
791,08172,4209131046,416703973.5540,0.0000,-1.7652,9.6609,0.6926,-3.8069,0.0000,0.0000
792,08173,3415197762,92210339.5740,,-1.1553,2.5730,-0.1882,-40.9824,0.0000,0.0000
793,08175,1940176170,236701492.7400,0.0001,-2.3268,0.8156,0.2886,-1.2793,0.0000,0.0000
794,08176,506219666,1518658998.0000,0.0000,-11.4750,23.8262,10.9963,-41.7054,0.0000,0.0000
795,08178,5722159908,343329594.4800,,-4.5455,6.6452,0.8512,-12.0159,0.0000,0.0000
796,00801,2916932138,2333545710.4000,0.0002,-3.4548,7.3924,0.5265,5.0544,0.0000,0.0000
797,01102,452392207,156075311.4150,0.0001,-10.7409,0.1762,0.2766,-1.0293,0.0000,0.0000
798,08186,145440151,34323875.6360,0.0028,-0.9132,1.2090,1.6467,-1.1708,0.0000,0.0000
799,08189,1197000000,280098000.0000,,-2.1312,1.0761,1.3659,68.6752,0.0000,0.0000
800,08190,3841500000,92196000.0000,,-1.4579,1.2942,0.5224,1.8156,0.0000,0.0000
801,08192,1036379025,49746193.2000,0.0001,-0.3574,0.2751,0.3030,-0.9026,0.0000,0.0000
802,02488,178656600,893283000.0000,,31.4710,2.2418,2.0394,-8.4798,7.5353,2.1131
803,08198,3158599836,385349179.9920,0.0002,-11.3049,63.8630,1.0642,-44.5233,0.0000,0.0000
804,01066,4522332324,38982504632.8800,0.0018,22.6394,3.7856,2.1749,5010.7934,1.3225,1.4501
805,08200,750493549,83304783.9390,0.0000,-0.8734,0.0344,0.0951,-0.8542,0.0000,0.0000
806,08202,1128124099,33843722.9700,0.0006,0.0841,1.0172,-0.1600,-11.5983,0.0000,0.0000
807,08203,576566055,102628757.7900,0.0009,9.7648,0.6884,0.2402,14.7408,1.9101,1.9101
808,08205,132000000,28776000.0000,,15.7642,1.4625,1.5652,153.1565,0.0000,0.0000
809,08206,1895697017,635058500.6950,0.0001,10.7944,3.5795,2.1190,7.1662,0.0000,0.0000
810,00954,183700000,156145000.0000,,7.6206,0.6024,0.6219,30.3258,6.8374,6.8374
811,02086,319564892,316369243.0800,0.0000,-13.4889,2.2978,2.5396,-201.1248,0.0000,0.0000
812,08211,475500000,76080000.0000,,-40.7726,0.9624,0.5293,8.5901,0.0000,0.0000
813,08212,1533654788,32206750.5480,,-0.2075,0.7780,0.1880,-0.3763,0.0000,0.0000
814,08213,4166175000,191644050.0000,0.0004,-2.5244,0.7611,-2.9308,13.3914,0.0000,0.0000
815,00354,2544307358,8676088090.7800,0.0055,10.3610,0.7007,1.2048,8.7830,0.6305,0.6305
816,08220,855384669,94092313.5900,0.0001,-3.5628,2.4730,1.2073,-2.8805,0.0000,0.0000
817,00950,592309343,2612084202.6300,0.0077,6.2450,2.2961,1.0586,-13.4751,2.6754,2.3129
818,00775,9611072400,3363875340.0000,0.0002,12.7904,0.6428,0.7782,-13.9608,2.8571,2.8571
819,08225,992771660,118139827.5400,,4.4820,1.7418,2.3702,37.8293,0.0000,0.0000
820,08226,2783359958,77934078.8240,0.0000,6.7040,1.8712,0.3001,-5.1949,0.0000,0.0000
821,08227,645764706,2156854118.0400,0.0005,-106.2049,98.8991,338.9186,-553.4607,0.0000,0.0000
822,08228,4948170452,1014374942.6600,0.0003,-2.4410,6.5938,13.3024,887.4671,0.0000,0.0000
823,00895,200137500,1368940500.0000,0.0012,12.6470,1.5709,1.1123,-26.7585,2.3861,2.3861
824,01349,340000000,1961800000.0000,0.0007,30.0642,6.1305,4.7251,38.0198,1.4234,1.4234
825,08235,209000000,70015000.0000,0.0000,6.9421,1.1954,1.1546,2.6956,2.4630,2.4630
826,08236,60750000,121500000.0000,0.0000,13.4146,0.1203,0.2440,2.2016,0.0000,0.0000
827,08239,1301118056,117100625.0400,0.0029,-3.9528,1.3661,1.9866,0.8031,0.0000,0.0000
828,08249,130000000,23400000.0000,0.0000,-67.8527,1.2459,-1.8331,14.6033,0.0000,0.0000
829,08250,7492562338,172328933.7740,0.0006,-2.2758,0.5780,0.3345,2.2571,0.0000,0.0000
830,08256,1214255718,53427251.5920,,17.4030,0.9523,14.7223,-6.1687,0.0000,0.0000
831,08258,331000000,34755000.0000,0.0004,10.3732,3.1210,0.7670,-40.7979,0.0000,0.0000
832,02218,107464000,638336160.0000,0.0000,13.2107,2.1772,1.0486,6.0884,1.9732,1.9732
833,00568,256126400,291984096.0000,0.0010,8.3914,0.1743,0.4022,-9.4629,0.0000,0.0000
834,08266,412089994,119506098.2600,0.0002,-4.4484,0.2384,1.6158,6.3506,0.0000,0.0000
835,08270,1319484534,65974226.7000,0.0000,-0.5349,0.3363,0.2546,-13.1166,0.0000,0.0000
836,08272,79254000,11095560.0000,0.0343,0.1305,0.4792,1.6966,-6.0864,0.0000,0.0000
837,00509,4581116843,948291186.5010,0.0006,1.9996,0.2037,0.2274,-37.4700,0.0000,0.0000
838,08279,11672342235,3618426092.8500,0.0005,11.4813,21.4650,1.2328,25.1923,0.0000,0.0000
839,02308,308352000,265182720.0000,0.0000,5.7964,0.6392,0.4161,2.3350,0.0000,0.0000
840,08286,110000000,33000000.0000,,-2.7185,3.0122,-2.2255,4.1544,0.0000,0.0000
841,01708,229500000,1356345000.0000,0.0014,20.4874,2.1888,2.0181,-17.5001,1.9255,1.9255
842,01265,500060000,370044400.0000,,29.3123,1.0077,0.6969,5.1954,0.0000,0.0000
843,02280,1121652210,2736831392.4000,0.0016,8.4822,0.2209,0.4860,33.7533,0.0000,0.0000
844,00872,2063615283,784173807.5400,0.0001,-6.4074,1.7150,0.9144,43.4874,0.0000,0.0000
845,08299,1496782160,89806929.6000,0.0001,2721.4221,0.5482,0.2990,-3.3998,0.0000,0.0000
846,08301,200200000,54054000.0000,0.0187,243.5080,2.4751,14.5270,-28.6115,0.0000,0.0000
847,08317,666538774,249952040.2500,0.0000,-8.6578,12.7286,3.6574,-42.1291,0.0000,0.0000
848,03300,1810147058,733109558.4900,0.0000,6.7195,0.2400,0.2920,31.7713,0.0000,0.0000
849,01088,3398582500,53969490100.0000,0.0031,6.1054,1.0203,0.7013,-28.2972,6.4871,6.4871
850,02018,1208500000,41028575000.0000,0.0039,9.2218,1.9306,2.0204,-617.9139,4.2303,4.2171
851,00423,431600000,574028000.0000,0.0003,8.0260,0.4482,0.6199,64.0442,6.3910,6.3910
852,00833,946116360,425752362.0000,,4.0843,0.3314,0.7362,-3.5351,0.0000,0.0000
853,02777,1015258400,12650119664.0000,0.0028,4.0999,0.4466,0.5051,314.5889,11.2576,11.3365
854,02728,3634517408,592426337.5040,0.0009,-1.6839,0.3204,-2.4768,-135.8776,0.0000,0.0000
855,02727,2972912000,7343092640.0000,0.0011,10.7715,0.3174,0.3837,3.4570,2.9008,2.9008
856,01103,6202079812,99233276.9920,0.0001,-0.0658,0.0650,1.2476,-0.2619,0.0000,0.0000
857,02000,2458328300,560498852.4000,0.0005,2.3549,0.2424,0.2712,2.3155,22.7252,4.4590
858,01919,2580600000,7045038000.0000,0.0016,23.3401,0.2386,0.4814,4.5145,0.0000,0.0000
859,03328,35011862630,178560499413.0000,0.0004,4.4123,,0.5149,22.2225,6.8548,6.8548
860,00462,2708782228,5959320901.6000,,-7.9380,203.4106,5.1521,-1296.6320,0.0000,0.0000
861,00483,367380000,407791800.0000,,-6.5664,0.3135,0.5498,-24.3851,5.4054,5.4054
862,00464,445646000,953682440.0000,,-17.5519,2.2960,6.5112,35.0528,0.0000,0.0000
863,00482,3278825335,295094280.1500,0.0000,-1.5744,0.2269,0.5367,-4.9951,0.0000,0.0000
864,00838,1727661800,1157533406.0000,,14.0030,0.3157,0.4424,-6.7999,2.2084,1.9106
865,02028,612881500,171606820.0000,,-5.1783,0.4442,0.5885,-1.9321,0.0000,0.0000
866,00444,6043950000,894504600.0000,0.0001,-7.2824,2.1575,0.8425,-8.2291,0.0000,0.0000
867,00426,400900000,188423000.0000,0.0000,-15.5631,1.9110,3.8408,-27.4950,0.0000,0.0000
868,00471,3151332960,116599319.5200,0.0007,0.5987,2.2958,0.0538,11.1553,0.0000,0.0000
869,03344,6298816169,648778065.4070,,-2.3558,1.0617,99.6587,-14.1943,0.0000,0.0000
870,01068,1822755650,1695162754.5000,0.0015,-0.3562,0.1340,0.7392,30.6473,0.0000,0.0000
871,03389,4662666959,1701873440.0350,0.0034,21.1616,0.5414,0.3432,2.7016,3.8460,15.4548
872,08329,426000000,102666000.0000,,7.1622,0.3972,0.4421,-12.7428,0.0000,0.0000
873,00164,3721561225,368434561.2750,,-0.2838,8.2646,-1.0109,-12.3715,0.0000,0.0000
874,08166,777132430,35748091.7800,,-0.5224,0.6953,0.1151,2.2152,0.0000,0.0000
875,00603,5839123834,1430585339.3300,0.0010,5.0747,0.1520,0.2278,3.9602,1.6327,1.6327
876,00096,636549600,872072952.0000,,8.1825,0.5867,1.1540,15.5825,1.3285,1.3285
877,00776,287206000,502610500.0000,0.0000,-14.4010,1.9916,8.6756,-79.7443,0.0000,0.0000
878,00496,1493636881,11306831189.1700,0.0014,21.5308,2.6838,3.2277,516.2109,3.9630,3.9630
879,03399,207000000,505080000.0000,0.0004,5.1138,0.2659,0.5048,-2.2517,8.1490,8.1490
880,00939,240417319880,1379995416111.2000,0.0013,4.8206,1.9369,0.6503,4.2558,6.0797,6.0797
881,00536,794633719,921775114.0400,0.0003,10.2684,3.3898,2.6408,385.1965,8.1897,8.0172
882,03339,4280100000,7661379000.0000,0.0019,5.7212,0.5514,0.8292,7.0644,11.1732,11.1732
883,00359,1289788000,245059720.0000,0.0000,2.6380,0.1199,0.1181,1.6612,0.0000,0.0000
884,03336,1166342445,2111079825.4500,0.0002,15.2249,0.2327,0.2835,-3.6904,5.5249,5.5249
885,00531,3118909773,1122807518.2800,0.0006,7.9842,0.2987,0.3857,-7.5112,0.0000,0.0000
886,03368,2634532250,1554374027.5000,0.0006,-16.7916,0.3045,0.3004,1.6391,5.7486,5.7486
887,02313,1503222397,161596407677.5000,0.0013,30.4349,6.5961,6.1535,140.7618,1.6279,1.6744
888,00425,1148990000,27345962000.0000,0.0034,14.0763,1.8621,1.7727,34.9642,2.7770,2.7770
889,00095,4992241524,13978276267.2000,0.0034,9.6229,2.6364,1.0218,-96.3944,1.8929,1.8929
890,00489,2855732000,19733108120.0000,0.0089,3.9240,0.4872,0.4107,-7.6644,5.7569,5.6773
891,02088,1408784198,322611581.3420,0.0000,5.7463,6.5398,0.4538,89.4484,0.0000,0.0000
892,03318,896274814,1398188709.8400,0.0001,9.3587,1.0406,0.4664,8.9952,2.1496,2.1496
893,03398,2099818000,661442670.0000,0.0006,31.4299,0.2908,0.2538,-90.6831,0.0000,0.0000
894,02662,1077128000,1249468480.0000,,14.3916,0.4278,2.1239,-76.9093,1.0345,1.0345
895,02005,3034025385,21177497187.3000,0.0008,23.2267,5.0654,4.4018,83.2884,1.2809,1.4279
896,03383,3917047500,39640520700.0000,0.0012,4.7558,0.6035,0.5566,2.0373,9.8814,10.8696
897,03393,999961675,2879889624.0000,0.0006,9.0966,0.7375,0.5451,18.5750,6.9444,9.0278
898,03378,986700000,966966000.0000,0.0001,9.3243,0.1767,0.2001,259.3223,2.3163,2.3163
899,03330,297274000,419156340.0000,0.0037,1.3129,0.2764,0.6582,2.9545,16.5360,16.5360
900,02398,403200000,350784000.0000,0.0001,-5.2127,0.2759,0.4267,21.9520,6.6207,0.0000
901,00919,904483942,142003978.8940,,-10.6858,0.2465,0.7598,59.2671,0.0000,0.0000
902,02788,820540000,681048200.0000,,11.2558,1.2447,0.9770,-8.2740,20.4848,18.5542
903,08247,64286143,87429154.4800,0.0002,-82.0564,0.5545,0.4878,-20.0353,8.6066,8.6066
904,01292,55000000,118800000.0000,0.0001,6.4923,0.0586,0.1498,-10.7544,5.2699,5.2699
905,02689,4692220811,29795602149.8500,0.0029,3.3177,0.4933,0.6943,10.1074,9.1208,9.0306
906,00840,202400000,62744000.0000,,-2.9000,0.2577,0.2344,-19.4410,0.0000,0.0000
907,00402,8156781100,244703433.0000,,-0.3863,1.2546,-0.8473,-3.8863,0.0000,0.0000
908,03323,3868697794,25842901263.9200,0.0051,5.9591,0.2196,0.3478,-18.6331,3.0669,3.0669
909,03308,1679406000,14526861900.0000,0.0008,13.7974,1.8892,1.9595,-26.6989,3.9354,3.6840
910,00707,7425668000,460391416.0000,0.0007,-0.4928,2.3762,1.0948,-6.5247,0.0000,0.0000
911,02345,911652000,738438120.0000,0.0003,4.2656,0.1325,0.2997,3.4043,5.7531,5.7531
912,02880,5158715999,5107128839.0100,0.0042,20.8368,1.1314,0.5486,-7.9788,2.1848,2.1848
913,01057,216785000,199442200.0000,0.0012,85.3548,0.5483,0.4456,-15.5337,0.0000,0.0000
914,03335,1040900000,2113027000.0000,,-229.0421,,-6.0765,-19.4771,0.0000,0.0000
915,03988,83622276395,249194383657.1000,0.0015,4.1787,1.4937,0.4676,1.0311,7.0747,7.0747
916,00474,6084798915,1393418951.5350,0.0000,-3.6585,4.3611,0.5005,-2.7474,0.0000,0.0000
917,00527,1799140800,629699280.0000,0.0023,-8.4120,1.4955,0.6263,-10.1670,0.0000,0.0000
918,00272,8062216324,12818923955.1600,0.0005,5.7491,0.4411,0.2410,-6.8770,7.5472,7.5472
919,00515,2718236970,122320663.6500,0.0004,-0.9144,0.3593,0.8914,-5.2285,0.0000,0.0000
920,00813,3301493464,72302706861.6000,0.0008,6.9906,0.7222,0.5865,4.0799,5.4993,5.9361
921,00352,246183390,142786366.2000,,-16.1663,4.6778,2.7146,9.7797,0.0000,0.0000
922,03900,2170920190,13937307619.8000,0.0026,11.8521,0.1972,0.1916,0.9108,4.1990,4.1990
923,03322,1284400000,655044000.0000,0.0020,15.5029,0.1583,0.3007,-12.3001,7.8431,3.9216
924,03968,4590901172,164583807016.2000,0.0020,9.5753,3.1213,1.5078,9.8752,2.9847,2.9847
925,03303,1634016389,1127471308.4100,,36.3079,0.6508,0.4842,-1.5917,2.8986,2.8986
926,00814,182160000,238629600.0000,0.0000,7.2770,0.0395,0.2281,5.4571,6.9506,6.9506
927,03983,1771000000,3612840000.0000,0.0008,5.8342,0.7145,0.5709,-2.4983,8.3676,8.3676
928,02700,1473266145,293179962.8550,,-3.6899,3.5714,1.3457,12.6262,0.0000,0.0000
929,00637,828750000,281775000.0000,,-3.2518,0.1237,0.2789,4.5886,0.0000,0.0000
930,00320,839740000,520638800.0000,,50.6015,0.1522,0.4039,-1.8354,2.6452,2.6452
931,00558,1191265000,702846350.0000,0.0000,3.6861,0.1950,0.3271,17.0643,7.9661,7.9661
932,03918,4341008041,49661131989.0400,0.0011,16.2013,4.2921,3.8332,23.9893,3.6582,4.2675
933,01398,86794044550,427026699186.0000,0.0014,5.0477,2.0722,0.6761,-34.5754,5.7881,5.7881
934,00609,851954000,477094240.0000,,-6.6820,0.3460,0.3358,-2.7503,0.0000,0.0000
935,01888,3081000000,19009770000.0000,0.0009,5.8485,0.9208,1.0504,-34.3834,8.5089,7.2934
936,01818,1049215000,10660024400.0000,0.0062,58.8631,3.8899,1.7418,-38.5398,0.4478,0.4478
937,00552,2391420240,10378763841.6000,0.0033,8.8777,0.2426,0.8024,9.1215,3.9482,3.9482
938,00528,629678000,1038968700.0000,0.0006,8.6900,0.7116,0.7698,13.0805,3.6364,3.6364
939,02006,1391500000,1614140000.0000,0.0054,7.2711,0.2684,0.3070,-7.9933,7.8457,7.8457
940,01800,4427500000,26786375000.0000,0.0034,4.2354,0.1718,0.3540,-32.4993,4.4467,4.4467
941,01388,422416638,684314953.5600,0.0002,4.5269,0.2791,0.2888,-15.9110,6.4815,5.5556
942,01898,4106663000,12977055080.0000,0.0022,7.9873,0.3442,0.3264,-19.8528,2.8847,2.8847
943,03898,547329400,16857745520.0000,0.0047,11.8376,5.2233,1.5802,32.4027,1.6596,1.6596
944,01899,1545926223,3091852446.0000,0.0006,10.0483,0.3505,0.3687,7.9431,7.2410,7.2410
945,01882,1596000000,23173920000.0000,0.0004,10.3283,1.8245,1.6576,26.7635,3.0303,2.7548
946,01399,1090001246,354250404.9500,0.0035,3.2578,0.0436,0.3090,8.4470,0.0000,0.0000
947,01808,526508982,144789970.0500,,-4.9626,0.8322,0.5760,-3.9409,0.0000,0.0000
948,01889,3067222500,334327252.5000,0.0023,-1.2456,4.4630,1.3416,-6.1110,0.0000,0.0000
949,00546,2543334037,9588369319.4900,0.0003,4.4398,0.5951,0.7763,6.2384,7.3839,8.7352
950,01383,6666972746,8333715932.5000,0.0015,-4.9012,9.0187,-3.8663,-34.1533,0.0000,0.0000
951,01886,2671719394,5396873175.8800,,360.3388,0.8335,0.4328,18.0324,0.0000,0.0000
952,01838,1809077000,1519624680.0000,,3.6211,13.5672,0.0364,-5.1419,0.0000,0.0000
953,00538,1091538820,2510539286.0000,0.0020,3.8947,0.9026,0.6868,-13.5699,6.4348,7.2609
954,00475,338154000,270523200.0000,,-7.5979,1.8202,9.7021,23.4158,0.0000,0.0000
955,02007,21660382667,212271750136.6000,0.0007,5.2407,0.4786,1.0240,1.9977,5.6874,6.1010
956,00717,6740845724,1557135362.2440,0.0001,2.8353,1.1848,0.2877,4.2209,12.3377,2.7706
957,03993,3933468000,8889637680.0000,0.0137,9.0328,1.6128,0.9179,12.0942,5.5327,5.5327
958,00998,14882162977,60719224946.1600,0.0010,3.8313,1.0288,0.4153,5.3902,6.4134,6.4134
959,00469,844559841,384274727.6550,0.0000,5.0846,0.2739,0.5141,2.4130,0.0000,0.0000
960,00602,1037500002,257300000.4960,,8.7481,0.3104,0.3912,105.8828,8.8306,8.8306
961,01382,1446423000,7506935370.0000,0.0008,8.7110,1.2268,2.2960,35.5432,10.9827,10.9827
962,00811,441937100,2430654050.0000,0.0011,6.2273,0.7392,0.7117,7.7556,6.2499,6.2499
963,01386,716190000,680380500.0000,0.0004,-2.6516,6.1657,-2.9804,-12.1308,0.0000,0.0000
964,01991,871178000,348471200.0000,,-92.7772,0.9239,0.8963,3.8672,0.0000,0.0000
