,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
965,00819,1126726500,6681488145.0000,0.0021,4.5516,0.1650,1.0063,-147.8656,6.4081,6.4081
966,03933,1639720770,7444332295.8000,0.0019,9.3504,0.8502,1.0606,-56.7165,1.5037,1.5037
967,02382,1096849700,120324412090.0000,0.0084,41.2694,3.9641,10.6201,100.4635,0.6035,0.6035
968,00822,893761400,294941262.0000,0.0001,2.5973,0.1592,0.3118,13.7463,10.6061,10.6061
969,00573,1016611000,1341926520.0000,0.0000,11.5296,0.3242,0.8129,-25.0584,8.7121,9.0909
970,01813,3174795463,21842592785.4400,0.0022,4.6287,2.4980,0.5552,1.4000,9.2851,10.2743
971,00658,1635291556,6917283281.8800,0.0005,28.4719,0.7233,0.5701,-3.0224,1.8913,1.8913
972,01155,841464831,244024800.9900,,1.8506,0.1363,0.1151,-3.0155,0.0000,0.0000
973,01836,794436500,9851012600.0000,0.0018,19.1742,0.7900,1.3358,-85.4916,6.0480,6.8547
974,03331,1195087373,15464430606.6200,0.0002,23.8169,1.0394,1.7240,169.7542,1.5452,1.6228
975,02020,2701269000,171125391150.0000,0.0018,35.5785,6.0570,8.1561,69.7224,1.2238,0.9287
976,00825,1686145000,2191988500.0000,0.0003,198.7657,0.5737,0.3712,-13.3427,0.0000,0.0000
977,00656,8542152744,85763213549.7600,0.0008,5.4644,0.6699,0.4558,3.2324,3.6870,4.9818
978,00826,2539200000,6068688000.0000,0.0016,20.0387,1.0329,1.1125,14.1078,1.6986,1.6986
979,01393,2045598399,552311567.7300,0.0001,-1.1457,0.4419,0.7009,-41.6048,0.0000,0.0000
980,03838,5995892043,839424886.0200,0.0001,3.1071,0.1414,0.2600,-2.2435,8.5714,8.5714
981,03377,7616095657,21325067839.6000,0.0004,5.1008,0.4401,0.2943,1.0772,7.6071,6.5357
982,03999,1016189000,416637490.0000,0.0003,27.0626,0.0494,0.1978,-2.8818,0.0000,0.0000
983,00410,5199524031,11958905271.3000,0.0003,5.3290,5.9611,0.2983,-3.4000,1.4842,1.4842
984,03883,2690383354,24590103855.5600,0.0051,8.7347,0.6786,0.6235,2.6314,4.5802,4.5802
985,03888,1372728717,22650023830.5000,0.0276,49.7090,3.2758,1.8221,12.9196,0.0000,0.0000
986,03818,5886121025,4885480450.7500,0.0018,4.9634,2.0046,0.4188,-13.2653,3.3614,10.1075
987,03998,10712770385,28924480039.5000,0.0012,25.9332,2.4509,2.5175,-255.7757,2.9639,2.9639
988,03833,759000000,493350000.0000,0.0059,-22.6912,1.0747,0.3099,8.6056,0.0000,0.0000
989,01328,11346472321,1384269623.1620,,18.1078,5.1096,1.6902,17.0685,0.0000,0.0000
990,03828,734262697,587410157.6000,0.0005,5.8595,0.2862,0.5374,-6.5827,8.7280,8.1250
991,00777,530496316,9888451330.2400,0.0023,15.4821,1.6767,1.7541,-89.9210,1.3418,1.6094
992,00672,5769359800,1471186749.0000,0.0028,4.3812,0.2431,0.1278,-1.2922,0.0000,0.0000
993,03800,19841049207,6051520008.1350,0.0022,-7.4862,0.2524,0.2029,-0.7804,0.0000,0.0000
994,00033,937797200,184746048.4000,,-1.7931,2.7602,0.6917,-3.3707,0.0000,0.0000
995,00806,1855814831,7423259324.0000,0.0022,32.3520,4.5226,1.7960,-12.8465,22.9988,1.5000
996,00390,4207390000,21036950000.0000,0.0053,5.6971,0.1323,0.4492,182.2153,2.9146,2.9146
997,00189,2111689455,7918835456.2500,0.0008,3.1816,0.4764,0.7926,3.6423,9.3333,9.3333
998,02002,819362000,934072680.0000,0.0008,2.4065,0.1217,0.3143,16.1172,3.5088,3.5088
999,03337,3006481855,2435250302.5500,0.0085,9.3412,0.7077,0.7739,-4.4128,1.4067,1.4067
1000,00220,4319334000,38182912560.0000,0.0007,31.6371,1.4963,2.5750,-41.2011,3.0984,3.0984
1001,00543,1134055667,2007278530.5900,0.0002,12.9308,1.6784,1.9201,-45.3803,8.9983,8.9983
1002,00422,907680000,188797440.0000,0.0000,-0.5748,0.2627,0.3277,1.5621,0.0000,0.0000
1003,00285,2253204500,21473038885.0000,0.0059,8.3927,0.4475,1.2081,9.5293,2.3286,2.3286
1004,00556,840000000,1075200000.0000,0.0038,-47.6466,5.6866,0.8174,1.3761,0.0000,0.0000
1005,00117,744750000,268110000.0000,,1.4358,0.2192,0.2559,-1.1026,0.0000,0.0000
1006,00505,855558173,462001413.4200,0.0007,14.3957,0.0793,0.3701,81.4415,0.0000,0.0000
1007,00869,1180000000,601800000.0000,0.0011,1070.8185,1.2691,0.6009,-47.6485,0.0000,0.0000
1008,00848,5140326000,2493058110.0000,0.0001,2.6623,0.3479,0.1434,1.0782,7.5052,7.5052
1009,00757,3211780566,340448739.9960,0.0001,-1.3131,0.0726,0.4844,6.5427,0.0000,0.0000
1010,00708,8640000000,66355200000.0000,0.0000,-39.6066,18.0698,21.6488,-77.7397,0.0000,0.0000
1011,00196,5355994900,2999357144.0000,0.0002,31.2664,0.6118,0.6161,-5.7126,0.0000,0.0000
1012,01186,2076296000,17773093760.0000,0.0030,5.5594,0.2145,0.4872,143.5255,2.7874,2.7874
1013,00151,12422637135,75529633780.8000,0.0009,19.1177,3.2090,4.3080,14.7726,4.4110,4.4110
1014,03333,13128199900,215565042358.0000,0.0007,4.9247,0.3950,0.5636,-7.9484,7.8030,9.6820
1015,08348,98243200,48139168.0000,,5.3793,0.0568,0.1449,-0.8987,0.0000,0.0000
1016,00789,5519840644,320150757.3520,0.0015,10.3131,1.1801,2.0199,6.6582,0.0000,0.0000
1017,00743,1566851000,14242675590.0000,0.0012,5.0292,1.0745,0.9814,2.9953,7.7558,7.7558
1018,08340,640000000,37760000.0000,,20.9313,1.8679,1.2035,-18.4736,0.0000,0.0000
1019,01368,2499768000,10474027920.0000,0.0040,13.6431,1.4032,1.3636,-14.0549,4.5109,5.2460
1020,00832,2732222560,9016334448.0000,0.0002,6.6935,0.5226,0.7470,2.6723,6.4467,9.0050
1021,03813,5356472615,13284052085.2000,0.0017,20.8767,0.4998,1.5914,32.3397,1.0081,1.0081
1022,00800,2700886628,405132994.2000,0.0002,-4.0808,2.3418,0.2527,-1.4977,0.0000,0.0000
1023,02722,1100187470,594101233.8000,0.0001,3.8302,0.3219,0.2466,4.3133,8.4335,8.4335
1024,01812,528305250,1600764907.5000,0.0008,3.0079,0.2614,0.3118,-17.8536,9.0139,9.0139
1025,00691,4353966228,11494470841.9200,0.0000,4.4730,0.5571,0.9541,10.0000,0.0000,0.0000
1026,00623,490712370,603576215.1000,0.0004,6.2867,0.3196,0.3736,13.9973,6.2763,6.2763
1027,00880,5664109293,41631203303.5500,0.0018,14.6069,1.2362,1.4804,274.4311,3.9447,3.9456
1028,00756,1347860727,157699705.0590,0.0002,11.9912,0.2095,0.0801,-1.0545,0.0000,0.0000
1029,00887,6779458129,1152507881.9300,0.0004,4.3609,0.2441,0.2542,-1.2854,7.3529,5.2941
1030,01766,4371066040,23122939351.6000,0.0026,11.5194,0.6071,0.9061,-7.4833,3.3056,3.3056
1031,01387,5715593056,14003202987.2000,0.0001,-33.2479,10.6314,1.4738,46.9768,0.0000,0.0000
1032,00195,6830000000,361990000.0000,0.0000,9.2004,0.8380,0.6694,-14.2555,0.0000,0.0000
1033,00834,432948000,342028920.0000,0.0011,51.9463,0.2088,0.4609,-5.2553,0.0000,0.0000
1034,00852,2124412090,828520715.1000,0.0000,111.1810,0.0363,0.5738,-1.6344,0.0000,0.0000
1035,00750,834073195,667258556.0000,,-0.8816,0.1355,0.1621,-0.5535,0.0000,0.0000
1036,00802,2743729744,288091623.1200,0.0006,-6.1619,3.1753,0.5506,-14.7264,0.0000,0.0000
1037,00794,352730000,208110700.0000,,4.9587,0.1756,0.3290,-9.0727,6.7797,6.7797
1038,00841,584726715,210501617.4000,0.0002,8.0671,0.1299,0.2305,-53.6037,0.0000,0.0000
1039,01008,1567884634,1207271168.1800,,7.1275,0.8833,0.4212,20.5406,16.5584,0.0000
1040,00886,2260097946,429418609.7400,0.0000,-2.9456,0.2519,0.7897,1.9515,0.0000,0.0000
1041,00215,4819096208,6216634108.3200,0.0008,15.3877,0.7857,0.5244,-1.4937,66.8991,66.7674
1042,01333,5449473140,16893366734.0000,0.0005,3.4542,0.5660,0.4122,1.7636,8.7097,8.7097
1043,00067,5603859393,7004824241.2500,,-30.9574,,-0.8394,-8771.7784,0.0000,0.0000
1044,00396,808096025,182629701.6500,,-2.4617,0.6957,0.5967,-3.9962,0.0000,0.0000
1045,01361,2067602000,3163431060.0000,0.0013,8.9138,0.5218,0.4543,-5.7537,4.9673,6.0784
1046,00866,2493413985,605899598.3550,0.0000,0.3430,0.1413,1.0205,14.4011,0.0000,0.0000
1047,01338,3162440720,281457224.0800,0.0000,-201.6537,0.8206,1.7218,11.3502,0.0000,0.0000
1048,00090,458600000,385224000.0000,0.0006,7.2497,1.1733,0.6270,-330.0278,4.1667,4.1667
1049,00449,8434178000,480748146.0000,0.0004,-0.8250,0.0449,0.4182,-1.2845,0.0000,0.0000
1050,02009,2338764870,5145282714.0000,0.0022,6.1738,0.4807,0.2598,33.1227,2.8895,2.8895
1051,02288,477447000,334212900.0000,0.0000,1.0129,0.3793,0.2274,5.5486,8.5714,8.5714
1052,08325,1644188693,509698494.8300,0.0005,-1.6541,0.8098,0.4919,-6.7588,0.0000,0.0000
1053,00072,438352659,135889324.2900,,-3.3054,0.2582,0.2918,-2.8813,0.0000,0.0000
1054,08296,742500000,148500000.0000,0.0002,-15.2357,2.0305,1.2564,21.3943,0.0000,0.0000
1055,00633,2281890683,497452168.8940,0.0005,-0.6293,0.2506,0.1563,-2.7152,0.0000,0.0000
1056,01099,1192810740,32026968369.0000,0.0049,11.6918,0.1980,1.0016,8.4930,2.5696,2.5696
1057,01618,2871000000,5052960000.0000,0.0026,4.9103,0.1081,0.3123,-9.4226,4.5283,4.5283
1058,01234,1197484919,7496255592.9400,0.0010,8.5319,2.0232,1.9408,382.6418,8.6259,9.1054
1059,01668,8117130848,7873616922.5600,0.0008,2.4219,0.7663,0.2178,-4.1303,5.1484,5.1484
1060,00845,7792645623,2688462739.9350,,4.3902,0.2285,0.4903,16.3486,0.0000,0.0000
1061,01128,5196958600,79929223268.0000,0.0011,12.7981,2.0188,38.5444,18.6259,7.8023,5.8518
1062,00893,2249015410,515024528.8900,0.0000,-0.9909,0.6425,0.5525,26.1552,0.0000,0.0000
1063,01717,1607988044,17912986810.1600,0.0014,24.1060,2.8406,4.6242,17.7394,1.3461,1.3461
1064,01238,3997303000,19227027430.0000,0.0015,5.7721,0.8357,0.5085,3.0224,6.2370,6.7630
1065,08351,3618393070,47039109.9100,0.0011,0.1868,0.1223,0.3064,-0.2162,0.0000,0.0000
1066,01069,11024220415,110242204.1500,0.0015,-1.4492,1.8412,0.1707,-6.2039,0.0000,0.0000
1067,00829,3230480000,969144000.0000,0.0000,10.3203,0.9213,0.3174,-5.6759,12.0000,12.0000
1068,00712,628289531,92986850.5880,0.0006,-0.4434,0.4621,1.6902,-3.3117,0.0000,0.0000
1069,01628,5031534998,16553750143.4200,0.0020,4.0471,0.5836,0.6528,1.2406,9.0529,10.5213
1070,00891,3598322883,892384074.9840,0.0010,-3.3700,0.5179,0.2193,0.9138,0.0000,0.0000
1071,00846,6093451026,11516622439.1400,,11.8108,0.8675,0.6501,26.9754,0.0000,0.0000
1072,01318,1245000000,784350000.0000,,-22.6101,,-1.2929,-31.9596,0.0000,0.0000
1073,00591,1037500000,1265750000.0000,,-18.7964,10.4249,0.5607,-143.4723,0.0000,0.0000
1074,00389,2013018000,293900628.0000,0.0049,-68.8229,0.7086,0.3987,-317.1795,0.0000,0.0000
1075,00960,5960625605,166599485659.7500,0.0004,8.7743,1.2303,0.9696,7.7430,4.0330,4.2480
1076,01777,5766474184,6573780569.7600,0.0003,7.7340,0.4028,0.3030,0.4746,3.5085,3.5085
1077,00631,3098485500,9698259615.0000,0.0015,13.8121,1.8769,1.2857,32.3670,8.8388,3.1947
1078,01988,8320295289,42932723691.2400,0.0017,3.8506,,0.4651,7.0428,7.6251,7.6251
1079,01928,8086837591,284252341323.6500,0.0008,19.3189,4.1804,10.4879,25.1992,5.6569,5.6591
1080,00465,311250000,174300000.0000,0.0003,7.6548,0.0837,0.2839,0.9686,3.9286,3.9286
1081,00073,1249637884,749782730.4000,,1.2505,12.8222,6.4262,18.4370,0.0000,0.0000
1082,01638,6083178697,17093732138.5700,0.0012,5.3092,0.3772,0.3438,4.6562,4.2653,4.2680
1083,01866,1171621000,2378390630.0000,0.0002,3.2509,0.2210,0.4031,416.8835,5.6926,5.6926
1084,00916,3340029000,14896529340.0000,0.0041,7.8039,1.1604,0.5452,-14.0491,2.5179,2.5179
1085,00947,820217094,738195384.6000,0.0011,37.7829,0.5016,0.5704,5.9686,2.2222,2.2222
1086,01822,6810750454,183890262.2580,0.0110,-0.8102,0.1675,0.3271,-16.4276,0.0000,0.0000
1087,01918,4440965629,137447886217.5500,0.0024,7.1168,0.9451,1.5502,15.6244,3.0412,3.0412
1088,01006,573560000,1692002000.0000,0.0001,4.1722,0.4222,0.4855,3.2717,3.3898,3.3898
1089,01080,3274365600,252126151.2000,0.0008,-3.9711,0.2355,0.1677,3.0766,0.0000,0.0000
1090,02601,2775300000,87699480000.0000,0.0040,13.5588,0.7590,1.5433,26.3331,3.6013,3.6013
1091,01823,412608000,317708160.0000,,4.1487,1.5539,0.6603,22.0080,0.0000,15.7143
1092,00837,248714000,1111751580.0000,0.0002,8.3194,3.0507,1.4751,-5.5501,11.5705,11.5705
1093,00486,15193014862,48769577707.0200,0.0003,3.6590,0.6044,0.9912,109.0806,0.0000,0.0000
1094,01878,272702835,245432551.5000,0.0001,-0.7603,0.3012,-0.6975,64.1654,0.0000,0.0000
1095,00953,1419610000,261208240.0000,0.0001,17.7589,1.0237,0.5662,-1.9106,0.0000,0.0000
1096,01966,4126133380,15596784176.4000,0.0012,3.9383,0.7497,0.5498,1.8541,5.4199,6.3492
1097,01863,852612470,1168079083.9000,,32.1579,1.8652,3.6331,-244.4452,0.0000,0.0000
1098,01938,1011142000,455013900.0000,,-0.7825,0.2409,29.7665,-4127.9926,0.0000,0.0000
1099,02010,1591978666,318395733.2000,,-2.9518,0.7153,0.0475,-1.6227,0.0000,0.0000
1100,00948,305076383,552188253.2300,0.0000,19.1845,1.5114,2.1521,-458.2475,0.0000,0.0000
1101,01280,2537960017,900975806.0350,,-4.9337,0.8612,-3.8725,-87.9952,0.0000,0.0000
1102,00881,2271697955,55088675408.7500,0.0022,12.9242,0.4363,2.4219,43.4819,1.5258,1.5258
1103,01998,812600000,308788000.0000,,-55.8455,,-5.9096,,0.0000,0.0000
1104,01999,3823305200,13343335148.0000,0.0012,9.7839,1.1853,1.9868,66.3557,3.4383,3.4383
1105,00923,4823009000,342433639.0000,0.0000,-6.6461,1.7441,0.3621,-5.8831,0.0000,0.0000
1106,00877,821448240,3121503312.0000,0.0025,11.9236,1.2405,1.3414,95.8310,0.5141,0.5141
1107,00973,1476964891,22568023534.4800,0.0001,21.6700,1.7949,2.3621,-10.6755,1.6571,1.6571
1108,00503,399800000,335832000.0000,0.0002,267.4199,0.7523,0.4811,13.8698,7.9192,4.3356
1109,01972,5850000000,150345000000.0000,0.0004,5.2447,10.2143,0.5244,348.0208,3.2685,3.3463
1110,02222,4227280649,4396371874.9600,0.0013,-11.4800,0.7667,1.1042,-10.5916,0.0000,91.3462
1111,02268,1243025712,323186685.1200,,0.4189,0.0682,0.0583,-0.8528,0.0000,0.0000
1112,02378,2599879742,360083344267.0000,0.0000,11.6579,0.7431,1.9256,31.0734,3.6413,3.6229
1113,02188,925056000,453277440.0000,0.0003,-9.6798,1.4390,0.6846,-2171.6318,0.0000,0.0000
1114,08337,3697500000,181177500.0000,,-101.8996,0.7070,1.5538,-4.4147,0.0000,0.0000
1115,02208,773572399,7480445098.3300,0.0066,10.8954,1.2258,1.1838,-19.6157,2.9377,2.9377
1116,01282,27387512211,8900941468.5750,0.0005,13.2686,5.6243,0.8075,-6.9491,0.6154,0.6154
1117,02128,3102418400,22833799424.0000,0.0012,7.8275,0.8218,1.3172,11.4222,4.0761,4.3478
1118,08295,3550496836,1846258354.7200,0.0013,-6.4847,469.1889,2.6181,8.1134,0.0000,0.0000
1119,02238,3098620305,22372038602.1000,0.0149,5.8171,0.8760,0.8230,-6.6808,5.9878,5.1819
1120,00967,1506205421,4488492154.5800,,-3.9390,0.8202,0.8166,9.0062,0.0000,0.0000
1121,00951,1104126979,3113638080.7800,0.0001,6.4366,0.0986,0.5468,1.8094,2.3404,2.3404
1122,01020,3975448005,707629744.8900,0.0000,-7.4400,2.5526,1.2237,-9.9144,0.0000,0.0000
1123,00312,2495000000,2644700000.0000,0.0011,20.5880,2.3294,1.1642,-26.6144,1.8113,1.2547
1124,00976,1605152291,1091503557.8800,0.0016,2.7206,0.0522,0.2130,-4.3159,0.0000,0.0000
1125,01019,14938896000,2494795632.0000,,-26.1175,2.0701,0.5217,-2.1831,0.0000,0.0000
1126,02118,1005781955,2303240676.9500,0.0002,11.6289,0.4276,0.8793,-2.0870,2.1834,2.1834
1127,01900,1654024868,334113023.3360,0.0001,-2.4648,0.3102,0.1476,-12.9996,0.0000,0.0000
1128,01288,30738823096,92216469288.0000,0.0020,4.4414,1.4947,0.5720,-31.8481,6.5950,6.5950
1129,00936,1060000000,742000000.0000,0.0000,-17.3885,3.8988,1.3553,-28.0275,0.0000,0.0000
1130,00640,580775076,418158054.7200,0.0003,10.3733,0.6307,1.0980,-53.5894,3.7317,3.7317
1131,02233,5435132820,7283077978.8000,0.0026,5.3686,1.0529,0.7779,-12.7246,2.2164,4.1940
1132,01428,1697296308,2206485200.4000,0.0004,5.0042,2.6574,0.7548,-19.6732,6.0000,6.0000
1133,02198,1190000000,1749300000.0000,0.0001,3.7500,0.1561,0.4502,8.4286,13.6054,10.2041
1134,01039,1810953272,787764673.3200,0.0014,-9.7454,13.2228,3.4848,-2.2422,0.0000,0.0000
1135,00853,1607772017,12202989609.0300,0.0043,65.0165,2.3223,2.6843,-59.8296,0.3810,0.3810
1136,00867,2480408512,23439860438.4000,0.0033,10.8295,3.6870,2.2802,-508.8295,3.6453,4.0000
1137,00926,1630207820,619478971.6000,0.0021,-5.5577,1.3998,0.4566,-26.3519,0.0000,28.9474
1138,01698,2075000000,3486000000.0000,,149.1939,21.4517,-68.4641,1.7727,0.0000,0.0000
1139,01682,655927000,406674740.0000,,854.3587,2.1903,3.4894,-5.8285,0.0000,0.0000
1140,01308,2671300360,21343689876.4000,0.0001,13.7721,1.8772,2.5669,-197.7525,5.1274,5.5072
1141,00048,1990656000,93560832.0000,0.0000,-1.2323,0.4113,0.4601,-7.6632,0.0000,0.0000
1142,01733,3046562356,1111995259.9400,0.0002,1.2640,0.0339,0.3560,6.5387,19.7260,19.7260
1143,03683,952513513,1457345674.8900,0.0011,18.4813,11.3691,5.0262,120.8398,0.0000,0.0000
1144,00975,1029176786,1018885018.1400,0.0001,1.5681,0.2197,0.1529,4.9572,0.0000,0.0000
1145,01029,7093386381,829926206.5770,0.0005,1.5494,0.6976,0.3853,46.8586,0.0000,0.0000
1146,00580,1615294000,1599141060.0000,0.0006,7.4590,1.0595,0.8707,5.3940,5.0529,5.0524
1147,00956,1839004396,3769959011.8000,0.0013,5.1344,0.6529,0.4992,48.3627,6.9393,6.9393
1148,01685,773769000,247606080.0000,0.0001,-0.2210,0.3371,1.2681,-36.7698,0.0000,0.0000
1149,08269,821736000,63273672.0000,0.0000,-3.7787,0.6542,0.5511,-14.9689,0.0000,0.0000
1150,01007,5190685875,482733786.3750,0.0000,-0.9180,0.6628,-4.7370,-34.9345,0.0000,0.0000
1151,00460,9465682206,12589357333.9800,0.0008,6.6394,3.6867,1.0532,4.3504,1.5046,1.4668
1152,01299,12088629242,906647193150.0000,0.0013,36.5161,3.4090,2.2990,283.5088,1.6461,1.7012
1153,00238,948825763,398506820.4600,0.0000,-3.0573,1.2014,0.4780,14.0915,0.0000,0.0000
1154,01600,999615108,7607070971.8800,0.0024,11.4651,1.2761,1.7675,15.5025,2.2597,3.1362
1155,00842,1357521666,760212132.9600,0.0002,6.0948,0.0680,0.2127,-9.9441,3.5714,3.5714
1156,01087,1404000000,343980000.0000,0.0252,-6.3730,0.7093,0.3074,-2.6933,0.0000,0.0000
1157,01101,4770491507,510442591.2490,0.0007,-3.1646,8.9438,-0.0534,-9.3185,0.0000,0.0000
1158,01086,1668023166,2468674285.6800,0.0013,15.0746,0.2861,0.4837,507.4356,0.0000,0.0000
1159,01110,622500000,628725000.0000,0.0005,13.1386,0.4994,0.8494,-6.7819,2.2277,2.2277
1160,08207,23141315580,277695786.9600,,-0.2770,,0.0409,-0.4055,0.0000,0.0000
1161,01090,1245190000,2216438200.0000,0.0000,17.3059,0.0590,0.6677,-65.9879,2.8090,3.3708
1162,01831,757599030,182581366.2300,0.0000,-0.9516,2.8438,0.7568,-5.5858,0.0000,0.0000
1163,00468,1337019000,5575369230.0000,0.0002,13.2458,1.9133,1.9302,23.8619,6.4748,6.4748
1164,01728,2452220420,5934373416.4000,0.0125,4.1586,0.1359,0.3922,28.0161,9.9206,9.9174
1165,01555,3269420323,532915512.6490,0.0002,-0.3820,0.5784,-0.2164,-4.8984,0.0000,0.0000
1166,01112,641867991,21213737102.5500,0.0003,21.4951,1.7887,3.6381,-106.7740,1.4516,1.4516
1167,03618,2513336041,9651210397.4400,0.0035,3.6211,1.2571,0.4535,-2.3409,6.0802,6.0802
1168,01798,2501071100,1900814036.0000,0.0003,3.9104,0.5684,0.3111,1.9698,3.0263,3.0263
1169,00327,1100194000,3751661540.0000,0.0011,7.1806,0.8497,0.8355,81.0609,2.3460,2.3460
1170,01157,1388207086,7093738209.4600,0.0108,16.9445,1.1992,0.9655,21.8287,5.5447,5.5447
1171,01085,388000000,849720000.0000,0.0000,6.1534,0.4586,0.4638,1.4424,2.4064,2.4064
1172,00935,1220628000,781201920.0000,0.0000,11.6719,2.9761,0.7133,11.4672,6.2500,5.4688
1173,08265,2736200685,875584219.2000,0.0019,295.8055,4.0593,1.2878,-3.8238,0.0000,0.0000
1174,01089,3081695000,6564010350.0000,0.0003,40.9689,3.6725,3.2340,-49.4914,0.0000,0.0000
1175,01323,2509883201,1305139264.5200,0.0073,-83.9912,11.3329,3.3341,-61.9989,0.0000,0.0000
1176,02011,464804000,771574640.0000,0.0002,-23.2563,3.9061,2.6033,-71.2113,0.0000,0.0000
1177,00080,1388246794,97177275.5800,,-1.0454,10.3341,1.1908,-112.2130,0.0000,0.0000
1178,01143,5945311400,558859271.6000,0.0000,-9.6382,0.7602,1.0382,-3.9648,0.0000,0.0000
1179,01121,1486859608,728561207.9200,,-2.2636,3.7891,2.0519,41.1485,0.0000,0.0000
1180,01378,8570852349,43711346979.9000,0.0004,6.8968,0.4135,0.6256,1.5922,4.7126,4.7126
1181,08087,5760000000,109440000.0000,,-3.2384,1.3619,0.2289,-270.5376,0.0000,0.0000
1182,08098,2200000000,178200000.0000,,14.2355,3.7016,0.7511,-12.6715,12.3457,12.3457
1183,01380,2832082770,300200773.6200,0.0010,-13.3221,3.7909,0.6923,-2.2999,0.0000,0.0000
1184,01623,1696438600,1492865968.0000,0.0004,8.5631,0.3953,0.3644,4.7591,1.1364,1.1364
1185,03688,1412732441,2119098661.5000,0.0001,20.6520,3.4195,0.2032,1.9595,4.0000,4.0000
1186,03363,500000000,515000000.0000,,4.0179,0.1543,0.4262,6.4309,11.2330,11.2330
1187,01181,1073862500,1245680500.0000,0.0010,9.2491,0.7139,2.6018,-45.6276,10.8478,10.8621
1188,01011,1904635472,1066595864.3200,0.0003,-0.9554,1.6008,1.3366,-18.8986,0.0000,0.0000
1189,02789,6208734000,558786060.0000,0.0003,6.0582,0.1038,0.1894,-1.1535,0.0000,0.0000
1190,02607,919072704,13547131656.9600,0.0020,9.2493,0.2256,0.7911,12.1136,3.1668,3.1668
1191,08132,380019818,59283091.6080,,-0.6724,0.1500,0.5640,-4.6453,0.0000,0.0000
1192,01150,813633000,66717906.0000,,-1.6674,0.2524,0.8790,-7.9303,0.0000,0.0000
1193,02083,1379381990,1393175809.9000,0.0003,7.6142,0.4091,0.5624,16.6777,0.0000,0.0000
1194,02282,3800004001,43624045931.4800,0.0010,40.8274,2.2720,4.4192,-33.8443,0.8537,1.1150
1195,08193,582955860,143407141.5600,,-2.2345,2.7239,0.5595,-42.3280,0.0000,0.0000
1196,01488,1578664000,1657597200.0000,,-127.5907,1.6648,1.3932,-13.4122,0.0000,0.0000
1197,01910,1431163056,20723241050.8800,0.0019,11.1533,0.6953,1.3856,31.9491,4.7087,4.7087
1198,00871,1773664000,212839680.0000,0.0005,-0.7166,0.2947,0.0934,-8.6375,0.0000,0.0000
1199,01913,2558824000,56294128000.0000,0.0002,30.8747,2.0187,2.2239,-20.9100,2.4205,2.4205
1200,01241,650000000,147550000.0000,,-9.5558,2.2943,0.3735,51.1620,0.0000,0.0000
1201,01082,547570880,449008121.6000,0.0006,-54.4516,4.1183,1.8479,17.9999,0.0000,0.0000
1202,01115,2568893000,3596450200.0000,0.0003,9.6633,3.4842,0.9006,-5.5519,0.0000,0.0000
