,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
1203,01146,3445450000,606399200.0000,0.0000,8.6122,0.5769,0.2989,6.5443,0.0000,0.0000
1204,01231,4000000000,3120000000.0000,0.0000,-25.2467,8.4125,10.6202,-41.9829,0.0000,0.0000
1205,01145,548851784,126235910.3200,0.0029,12.8604,1.3197,0.3665,10.4505,0.0000,0.0000
1206,00579,2829676800,3565392768.0000,0.0003,4.4457,0.5464,0.4190,3.3138,6.0127,6.0127
1207,02123,1129900000,253097600.0000,,5.0397,0.2707,0.2968,0.8334,0.0000,0.0000
1208,01165,4982375490,996475098.0000,0.0003,-0.5006,0.0830,0.2639,12.4330,0.0000,0.0000
1209,02098,11782825800,11311512768.0000,0.0008,7.0757,0.1729,0.5114,-56.7497,0.0000,0.0000
1210,01355,448363708,242116402.3200,,-55.3013,5.3157,28.1279,12.0512,0.0000,0.0000
1211,01127,770000000,931700000.0000,0.0002,5.5002,0.5595,0.8232,10.0813,8.2645,8.2645
1212,01259,1810123000,215404637.0000,0.0000,-0.4278,0.2924,0.2580,-25.3109,0.0000,0.0000
1213,01151,186919962,2056119582.0000,0.0000,10.7795,0.4346,0.6338,90.4542,2.8545,2.8545
1214,06838,500000000,1225000000.0000,,7.9480,1.0854,1.7156,28.4831,5.9184,5.5102
1215,08179,414931214,85060898.8700,0.0002,-0.8736,0.4602,0.2287,-2.5762,0.0000,0.0000
1216,08112,1147092240,52766243.0400,0.0001,-0.4889,0.4977,0.2025,-0.9553,0.0000,0.0000
1217,06808,9539704700,71547785250.0000,0.0007,23.5812,0.6142,2.6236,19.6470,1.8667,1.8667
1218,01663,2464000000,473088000.0000,,20.0790,1.0832,0.2598,-55.9019,0.0000,0.0000
1219,01028,2077000000,550405000.0000,0.0001,-1.2173,0.1611,0.3083,-2.1304,0.0000,0.0000
1220,06868,1150026460,5945636798.2000,0.0000,18.9340,3.1096,2.9676,29.9888,4.0640,3.9861
1221,01235,509859000,137661930.0000,0.0004,-12.0735,0.4526,0.8263,11.6327,7.4074,7.4074
1222,01096,1926834248,77073369.9200,0.0015,-0.2536,0.6383,-0.1011,25.2116,0.0000,0.0000
1223,03788,1827829000,2467569150.0000,0.0002,11.7489,1.8111,3.4941,-37.4555,1.4815,1.4815
1224,06030,2278327700,32215553678.0000,0.0054,15.5404,3.4748,0.9642,9.7249,2.9063,2.9063
1225,08020,2472959333,148377559.9800,,-7.8238,1.5579,2.3281,-21.1817,0.0000,0.0000
1226,01152,982000000,255320000.0000,0.0001,-11.6012,1.8549,3.9850,-20.7291,0.0000,0.0000
1227,03628,804000000,173664000.0000,,18.8294,1.7187,1.5087,3.7341,0.0000,0.0000
1228,01302,4319769200,6393258416.0000,0.0014,45.2447,9.8407,4.2240,-55.0540,0.0000,0.0000
1229,01239,1158334000,81083380.0000,0.0005,-0.2171,0.1756,-3.0883,-2.7437,0.0000,0.0000
1230,01269,5026892000,15030407080.0000,0.0012,-9.2968,7.1200,4.4277,-31.5372,0.0000,0.0000
1231,00844,494335330,326261317.8000,0.0003,-13.8700,0.8027,0.9779,-19.5485,0.0000,0.0000
1232,01023,965430000,1226096100.0000,0.0000,4.7768,0.5317,0.5779,-7.8032,9.6255,9.4488
1233,01262,1328977000,498366375.0000,,-2.3803,0.8502,0.7388,-9.0365,0.0000,0.0000
1234,08215,3628800000,391910400.0000,,15.1167,4.2249,0.4002,-2.3801,0.0000,0.0000
1235,06880,349260800,137958016.0000,,-4.0669,0.1557,0.3637,12.1346,0.0000,0.0000
1236,01293,2837511429,4086016457.7600,0.0007,6.1925,0.0954,0.4954,-5.6726,0.0000,0.0000
1237,02133,3579777000,196887735.0000,0.0006,-19.6436,0.8702,0.0953,-11.7381,0.0000,0.0000
1238,01336,1034107260,32419262601.0000,0.0086,10.5527,0.6833,1.1526,432.1294,2.7963,2.7963
1239,06837,3409568820,25946818720.2000,0.0023,14.3680,2.3934,0.5766,12.3991,2.2391,2.2391
1240,01929,10000000000,65700000000.0000,0.0006,14.3550,0.9856,2.0922,-20531.2500,9.8935,9.8935
1241,01296,1309770000,303866640.0000,0.0001,10.5773,0.1057,0.1655,-2.1387,0.0000,0.0000
1242,03778,1252350000,425799000.0000,0.0001,4.5480,0.1989,0.5894,-35.6507,0.0000,4.4118
1243,01830,1127652000,2898065640.0000,0.0011,9.0839,2.4210,5.1683,56.2262,13.0780,13.0780
1244,01252,2938281647,19980315199.6000,0.0005,14.0832,1.6974,1.4997,-144.1290,0.0000,0.0000
1245,01251,1851692665,1296184865.5000,0.0026,13.5356,0.7523,0.8673,5.4609,0.0000,0.0000
1246,08246,3530536000,1041508120.0000,0.0000,10.7390,2.3977,2.0365,8.0839,1.6949,1.6949
1247,01263,372093668,651163919.0000,0.0052,2.4042,0.0714,0.8214,-1.0199,15.7143,0.0000
1248,01303,1620000000,680400000.0000,,-14.1423,17.7787,1.3561,5.5670,0.0000,0.0000
1249,08090,1767810000,72480210.0000,,-0.5022,5.8766,0.1134,1.6419,0.0000,0.0000
1250,01315,6000000000,990000000.0000,,-44.2517,0.8188,3.1524,-4.3200,0.0000,0.0000
1251,08242,1397782400,121607068.8000,0.0000,7.8310,1.5932,0.3678,2.3353,0.0000,0.0000
1252,01281,1484604000,757148040.0000,0.0002,6.0293,0.9167,0.4537,11.8929,0.0000,0.0000
1253,06830,1769193800,1928421242.0000,0.0010,11.8898,0.8335,1.6775,32.2534,0.8331,0.4325
1254,01803,1302019000,397115795.0000,0.0029,-7.1844,2.5561,0.8409,-18.6247,0.0000,0.0000
1255,08031,280000000,128800000.0000,,32.6406,0.9087,1.0799,6.6750,0.0000,0.0000
1256,01210,1010188000,388922380.0000,,-1.4339,0.5014,1.8375,-2.2875,0.0000,0.0000
1257,01266,2269110999,1701833249.2500,0.0008,1.5182,0.1225,0.2490,1.7866,19.4000,19.4000
1258,02012,6316217006,461083841.4380,0.0001,-0.6170,2.1175,0.3595,-25.6207,0.0000,0.0000
1259,01699,1889000000,443915000.0000,0.0014,-11.8521,0.7362,0.6130,52.8166,0.0000,0.0000
1260,01300,1791500000,2328950000.0000,0.0008,5.7586,0.5734,0.6170,55.6422,3.4615,1.7692
1261,01277,8430000000,3372000000.0000,0.0001,3.5589,1.1754,1.5691,-125.0783,11.2500,11.2500
1262,01260,1193974000,955179200.0000,0.0005,5.9139,1.4664,0.6376,-107.6258,3.3750,3.3750
1263,01322,718992897,166087359.2070,,0.6662,0.0711,0.0821,-1.5335,10.2165,10.2165
1264,01613,4301816000,258108960.0000,0.0006,1.2369,3.1863,1.8528,62.3904,0.0000,0.0000
1265,01366,4078866000,1101293820.0000,0.0016,5.1731,0.0698,0.1779,0.8465,0.0000,0.0000
1266,00863,284483913,1365522782.4000,0.0001,-7.2649,8.5875,43.3913,4.9088,0.0000,0.0000
1267,02623,4910609920,432133672.9600,0.0010,-3.8695,1.7066,1.3952,-4.1147,0.0000,0.0000
1268,08030,1731432500,753173137.5000,0.0001,6.2720,2.9196,0.4467,12.5785,0.0000,0.0000
1269,03669,1839474463,12269294668.2100,0.0013,8.3635,0.1895,1.1432,31.1008,3.8356,3.8356
1270,00695,552000000,883200000.0000,0.0001,8.3779,1.4571,1.4987,106.0682,4.5313,4.5313
1271,03663,800000000,1496000000.0000,0.0002,-139.0609,1.3886,1.9865,24.6471,0.0000,0.0000
1272,06168,2107759943,632327982.9000,0.0002,-2.3952,2.6731,3.2739,-3.3349,0.0000,0.0000
1273,00816,2570223120,3418396749.6000,0.0014,4.2058,0.5205,0.2765,6.5111,4.8528,4.8528
1274,03666,2213031000,376215270.0000,0.0009,-4.2444,0.2155,0.5730,2.5679,15.2941,15.2941
1275,02068,399476000,982710960.0000,,18.9679,0.1860,0.4990,-12.6913,1.4691,1.4691
1276,01237,3088335000,163681755.0000,0.0002,-0.7592,0.2212,0.1583,-1.6719,0.0000,0.0000
1277,01332,2449327825,624578595.3750,0.0000,-2.4602,1.7841,0.9289,-2.4582,0.0000,0.0000
1278,03939,720000000,1188000000.0000,0.0015,14.1251,3.1779,1.3324,-11.5614,1.9212,1.9212
1279,01616,1416911818,1856154481.5800,0.0006,-11.0015,1.6562,1.4388,14.4764,0.0000,0.0000
1280,01190,1277618220,112430403.3600,,-0.2191,0.2205,0.4664,-0.2190,0.0000,0.0000
1281,01335,2434136166,620704722.3300,0.0001,-23.4246,1.3677,0.7522,-9.4702,0.0000,0.0000
1282,03948,326007000,1757177730.0000,0.0001,3.5681,0.3936,0.3695,4.5986,10.8728,10.8728
1283,03966,663846000,1699445760.0000,,3.1915,1.5357,0.9237,67.8503,0.0000,7.8125
1284,06889,765985896,7476022344.9600,0.0002,8.3335,0.7171,0.7403,14.8998,8.6311,8.6311
1285,01468,4615489735,1107717536.4000,0.0002,-12.9132,9.7557,2.4187,1386.3799,0.0000,0.0000
1286,01240,1518320030,1882716837.2000,0.0005,8.3718,0.2508,0.5176,-1.1785,8.7341,8.8710
1287,03816,600000000,222000000.0000,,4.4706,0.2206,0.4234,13.6531,0.0000,0.0000
1288,01326,2595613733,526909587.7990,,-2.7769,1.9185,3.1264,10.7327,0.0000,0.0000
1289,02196,551940500,12860213650.0000,0.0040,18.8579,2.0663,1.5593,60.6236,1.5451,1.5451
1290,00884,7884039233,33112964778.6000,0.0014,5.2260,0.6672,0.5100,2.1583,7.0555,7.7946
1291,02223,258432000,201576960.0000,0.0001,25.7212,0.5970,0.4918,12.1593,0.0000,2.5641
1292,01314,1411226450,698557092.7500,0.0002,147.3438,0.3910,0.6295,-8.9187,4.0404,4.0404
1293,01030,5899000000,35747940000.0000,0.0020,4.5287,0.5589,0.6524,1.4901,6.9252,5.7665
1294,00564,243234200,861049068.0000,0.0018,6.3030,0.2017,0.4327,5.0554,4.6525,4.6525
1295,01339,8726234000,26876800720.0000,0.0026,9.0003,0.2331,0.5289,-10.3055,1.7391,1.7391
1296,01829,908270000,2761140800.0000,0.0006,5.0261,0.3712,0.6780,-23.3899,7.7303,7.7303
1297,02236,4072269200,3787210356.0000,0.0004,57.5235,0.9945,1.9898,-594.4071,7.7709,0.5376
1298,00815,1624200589,1867830677.3500,0.0080,10.7567,0.4271,0.4873,-9.3597,0.0000,0.0000
1299,02039,2059891930,14254452155.6000,0.0003,6.2845,0.3137,0.4168,4.1539,8.4117,8.4117
1300,00540,600000000,180000000.0000,,8.1001,0.2097,0.6174,25.5392,3.3333,3.3333
1301,01232,1802456000,1045424480.0000,0.0005,2.6174,0.6194,0.1975,-9.4064,6.0345,3.2759
1302,01348,1474232000,707631360.0000,0.0006,-19.7734,1.1336,1.7736,-986.9336,0.0000,0.0000
1303,02078,1200000000,438000000.0000,,-1.8761,0.2667,0.8221,-128.0702,0.0000,0.0000
1304,02033,2079946000,2017547620.0000,,6.9225,0.6811,1.0015,21.4270,5.9278,5.9278
1305,08072,135020415,36455512.0500,0.0000,-0.5105,0.5197,0.0683,-0.3852,0.0000,0.0000
1306,02178,1726674682,264181226.3460,0.0000,-0.4240,1.0203,0.5545,16.7129,0.0000,0.0000
1307,01319,1938468406,504001785.5600,0.0000,4.9990,2.2424,0.6125,-136.7712,6.0113,6.0113
1308,00864,386175758,278046545.7600,0.0001,14.2977,8.5989,0.2542,-8.3691,2.7778,2.7778
1309,08260,1633555774,383885606.8900,,12.5028,1.4978,0.3030,21.5909,0.0000,0.0000
1310,06881,3690984633,13915012066.4100,0.0052,11.3428,2.1159,0.4988,-65.8046,2.7164,2.7164
1311,01673,733857225,2693256015.7500,0.0002,48.6179,3.8350,3.2517,98.0510,0.8049,0.8049
1312,02386,1460800000,7391648000.0000,0.0016,11.4210,0.4079,0.7514,3.8758,5.1318,5.2440
1313,01369,4990259914,199610396.5600,,-0.3093,0.0452,0.0424,-0.1220,0.0000,0.0000
1314,03836,1521263177,3620606361.2600,0.0021,4.5426,0.2919,0.4662,-5.9071,5.0614,5.0614
1315,08201,540000000,89640000.0000,,-10.8143,0.2803,0.4330,1.3905,0.0000,0.0000
1316,06888,1079000000,222274000.0000,0.0002,-1.5976,0.4255,0.3249,-4.7337,0.0000,0.0000
1317,01680,6222111120,5848784452.8000,0.0005,2.9748,3.1354,0.7751,4.9292,8.5728,0.0000
1318,02112,1500000000,1395000000.0000,0.0000,70.1306,0.1228,1.1510,-93.5547,0.0000,0.0000
1319,01297,1222384600,2078053820.0000,0.0003,7.5183,2.4732,1.2941,-36.2648,1.3353,1.3353
1320,06898,938179000,450325920.0000,0.0000,5.6664,0.5227,1.3041,5.8655,4.5417,5.4167
1321,01255,214000000,1737680000.0000,0.0001,-993.5277,4.8538,7.4243,371.4579,0.0000,0.0000
1322,01661,1592942000,383899022.0000,0.0003,7.1014,0.7232,0.3910,3.5755,29.9909,29.9909
1323,01107,2794994650,3018594222.0000,0.0000,4.9242,0.2767,0.3377,-3.1723,3.9564,5.2565
1324,01271,709771173,3442390189.0500,0.0001,23.1033,5.6119,1.2231,-13.5637,2.0206,2.0206
1325,08135,793200000,269688000.0000,,10.3498,1.3113,1.0904,-6.2037,0.0000,0.0000
1326,03638,4384782000,2060847540.0000,0.0004,-59.3613,2.4402,3.2438,1422.2550,0.0000,0.0000
1327,02183,419114000,4425843840.0000,0.0001,-22.7274,4.0507,3.3946,-9.1854,0.0000,0.0000
1328,01219,2205970000,838268600.0000,,3.6398,0.1429,-0.4049,-28.0600,11.2105,11.2105
1329,01373,721640820,1421632415.4000,0.0006,11.9413,0.6049,1.8956,-88.6084,7.2592,7.2592
1330,01363,6316791836,2147709224.2400,,-4.6460,1.5290,0.6315,-3.3256,12.1765,12.1765
1331,01273,415000000,195050000.0000,,4.6260,1.2116,0.3424,54.4224,5.3191,5.3191
1332,08018,1260582340,56726205.3000,,-3.7313,0.8089,0.2973,-0.9516,0.0000,0.0000
1333,00484,159373613,699650161.0700,0.0004,-2.1009,1.8458,0.6502,5.9321,0.0000,0.0000
1334,02393,2381882500,3167903725.0000,0.0001,10.7507,0.6086,2.3807,32.3621,0.0000,0.0000
1335,00401,778086300,49019436.9000,0.0000,-0.7361,0.5081,0.3629,-0.9043,0.0000,0.0000
1336,01246,9074000000,780364000.0000,,-3.8996,1.8591,0.6549,-5.9456,0.0000,0.0000
1337,02023,491800000,506554000.0000,0.0005,18.6781,1.0716,1.1402,36.4555,0.0000,0.0000
1338,08181,1026351515,395145333.2750,0.0002,7.5657,0.9283,1.3667,4.6475,0.0000,0.0000
1339,00932,2339600859,1041122382.2550,0.0019,-239.6691,2.6459,5.0170,-11.1927,0.0000,0.0000
1340,08101,2892000000,315228000.0000,0.0001,-27.0536,2.3807,1.0068,-306.6420,0.0000,0.0000
1341,08218,1020000000,46920000.0000,0.0010,8.8998,0.8884,1.1456,-13.4441,0.0000,0.0000
1342,00799,1265608299,6593819237.7900,0.0033,4.4403,1.1218,2.6283,12.6061,6.7183,5.7583
1343,01290,1086787000,1097654870.0000,0.0001,15.3716,,0.5170,-7.5282,1.2871,1.2871
1344,02030,668593000,1096492520.0000,0.0001,4.4282,0.7368,0.7876,12.0944,10.9756,7.5000
1345,06108,1671846657,710534829.2250,,21.3991,1.9078,1.0065,11.9558,0.0000,0.0000
1346,01396,4014844000,1806679800.0000,0.0004,14.4691,0.5447,0.3101,13.4597,0.0000,0.0000
1347,01862,1400194213,3528489416.7600,0.0015,2.9229,0.2677,0.3379,0.8768,11.9048,11.9048
1348,00153,3020747935,652481553.9600,0.0000,4.0262,0.3728,0.1969,4.7205,0.0000,0.0000
1349,01345,1263308000,694819400.0000,0.0001,7.0379,0.3665,0.5567,-7.9514,0.0000,0.0000
1350,01963,1579020812,6710838451.0000,0.0006,3.0113,1.0679,0.3741,-1.8514,4.1224,4.1224
1351,01360,1462900000,2823397000.0000,0.0025,31.1269,11.1135,10.1755,23.2967,0.5151,0.5151
1352,01358,1569246098,1553553637.0200,0.0001,0.7992,4.2830,0.3075,-5.1102,0.0000,0.0000
1353,03698,3478750000,10123162500.0000,0.0000,3.4650,1.1246,0.4669,4.4726,2.1892,2.1892
1354,00434,721751301,837231509.1600,0.0002,3.5635,1.5845,0.3526,-1.4716,23.8185,23.8185
1355,03623,524635000,388229900.0000,0.0018,58.8166,5.9385,0.3663,1.7838,0.0000,0.0000
1356,08326,818000000,153784000.0000,,5.1884,0.2836,0.6675,6.3171,0.0000,0.0000
1357,01431,4690496400,1383696438.0000,0.0007,-2.1335,1.0795,0.3026,2.2327,0.0000,0.0000
1358,03608,749350890,1701026520.3000,0.0006,17.9936,2.1362,1.0794,-163.5052,1.7308,1.8502
1359,01370,1635329892,2976300403.4400,0.0000,61.2871,2.9785,1.7985,-3027.1867,0.0000,0.0000
1360,01884,550000000,195250000.0000,0.0002,11.2517,0.4777,0.8326,5.6635,4.5070,4.5070
1361,01268,1156143614,7249020459.7800,0.0009,17.0805,0.5601,4.4433,19.2952,2.3281,2.6686
1362,03315,833561000,1583765900.0000,0.0002,7.7355,0.9603,0.7290,-5.4834,10.5263,10.5263
1363,00968,8057859938,38113677506.7400,0.0040,20.4566,4.9681,2.1425,-69.2002,2.4458,2.0496
1364,01689,694080000,1353456000.0000,0.0008,24.0418,5.1622,3.6838,17.6293,2.6667,2.6667
1365,02213,1003157915,431357903.4500,0.0003,-3.1488,0.4780,0.9455,15.5654,0.0000,0.0000
1366,01520,1690000000,184210000.0000,0.0000,-3.0685,0.9035,0.5224,-15.3636,0.0000,0.0000
1367,08255,480000000,127200000.0000,0.0000,-1.4287,3.2983,0.3612,4.2563,0.0000,0.0000
1368,01359,13567602831,21979516586.2200,0.0026,4.4016,,0.3435,-3.2520,6.6766,6.6766
1369,01483,588000000,1128960000.0000,,-41.4145,2.7478,5.2424,-14.5015,0.0000,0.0000
1370,01372,200000000,640000000.0000,0.0002,-0.9094,0.8609,-1.9637,-22.6781,0.0000,0.0000
1371,01233,1941817142,23418314732.5200,0.0020,4.5523,0.5826,0.6028,2.2725,6.5000,6.5000
1372,00854,85207049,242840089.6500,0.0002,-12.8060,0.0658,0.3802,-9.5757,7.0175,7.0175
1373,03369,829853000,1203286850.0000,0.0001,8.5533,0.9137,0.4842,7.0307,6.0319,6.0319
1374,02211,3863134451,471302403.0220,0.0008,-0.4562,0.1054,0.2232,-2.3452,0.0000,0.0000
1375,06878,6363387880,2577172091.4000,0.0001,8.3579,16.1464,1.2865,92.6921,0.0000,0.0000
1376,00636,1714698612,20644971288.4800,0.0002,8.4618,0.5413,0.7710,31.9812,3.0560,4.9806
1377,01681,870255780,3742099854.0000,0.0009,6.8739,1.7347,1.3023,11.4247,4.6608,6.9864
1378,00586,1804750000,46652787500.0000,0.0014,6.6810,13.7506,1.4569,33.5382,2.1277,2.1277
1379,01448,2239907422,16440920477.4800,0.0013,28.8061,8.5193,3.3998,-31.6250,1.0056,1.0788
1380,06818,12678735500,40952315665.0000,0.0003,4.3162,1.3161,0.5120,3.6582,5.6720,5.6720
1381,01678,2170000000,190960000.0000,0.0003,-1.1228,1.0741,0.0989,1.4456,0.0000,0.0000
1382,03380,5483134750,59985494165.0000,0.0006,6.1830,1.1611,1.3086,5.8391,6.8567,7.7736
1383,02283,833260000,2949740400.0000,0.0000,8.4234,1.2833,2.7550,13.7799,5.6497,5.3672
1384,01421,1390280000,239128160.0000,0.0002,-22.7283,0.6121,0.5139,-16.7380,0.0000,0.0000
1385,03313,3098577729,22805532085.4400,0.0015,-49.4266,36.4431,12.2594,275.6082,0.0000,0.0000
1386,01486,288260780,452569424.6000,,9.6328,0.6739,1.0191,-9.5952,3.1847,1.2739
1387,01439,1377497662,264479551.1040,0.0000,-0.6559,0.3284,0.5109,-1.1495,0.0000,0.0000
1388,08191,832603100,208150775.0000,,-3.4916,0.5116,0.6583,-18.4727,0.0000,0.0000
1389,01353,160794000,160794000.0000,,-26.7805,239.8313,15.4153,-5.8024,0.0000,0.0000
1390,01885,1000000000,2030000000.0000,0.0057,24.9758,7.0256,2.8132,-41.4183,0.9852,0.9852
1391,08001,432000000,112320000.0000,,-53.5622,3.7724,0.3607,-4.2766,0.0000,0.0000
1392,03332,272469600,73566792.0000,,-1.9423,0.4836,0.4108,-3.1242,0.0000,0.0000
1393,01247,984000000,76752000.0000,0.0000,-0.3260,0.3066,0.1764,29.9343,0.0000,0.0000
1394,01738,1380545800,1380545800.0000,0.0001,5.9025,0.9595,-14.0105,-49.7393,0.0000,0.0000
1395,01389,2880000000,256320000.0000,0.0005,-258.1269,1.4991,1.8456,-24.4627,0.0000,0.0000
1396,02080,374984000,254989120.0000,,-26.4649,0.8029,1.9577,-73.2306,0.0000,0.0000
1397,01513,319864217,6941053508.9000,0.0046,16.0340,1.9583,1.5717,14.9341,6.2916,6.2916
1398,02226,578750000,1904087500.0000,0.0003,8.0975,1.8679,0.7600,-15.6029,2.4195,2.4195
1399,01622,3551609322,12608213093.1000,0.0006,10.9162,1.6056,1.5833,5.1894,1.7972,0.9852
1400,08311,1483687151,301188491.6530,0.0000,-5.3996,1.1854,1.6221,-18.0147,0.0000,0.0000
1401,01636,2614994419,9178630410.6900,0.0001,391.2606,0.3814,4.1056,8004.5306,0.0000,0.0000
1402,01340,880838000,89845476.0000,0.0007,-0.2245,0.2015,0.0977,-0.2240,0.0000,0.0000
1403,03636,89447600,549208264.0000,0.0004,5.3321,0.3474,0.2759,-4.1665,3.1831,3.1831
1404,02608,2561233477,3765013211.1900,0.0000,-107.8183,0.4261,0.3358,-1.5567,0.0000,0.0000
1405,01771,600000000,600000000.0000,0.0000,2.4043,0.0573,0.2720,1.9318,7.0000,7.0000
1406,02255,4000000000,4360000000.0000,0.0002,94.1470,2.0804,0.9035,6.0854,0.0000,0.0000
1407,03903,1170000000,608400000.0000,0.0008,7.0513,1.3519,0.2763,-3.8595,0.0000,0.0000
1408,06138,3023570000,4232998000.0000,0.0001,2.3629,0.9152,0.2776,0.5368,0.0000,0.0000
1409,02100,2789698000,1422745980.0000,0.0001,10.8779,4.2854,0.8583,5.1678,4.1224,4.1224
1410,01400,186000000,27900000.0000,0.0004,-0.0646,0.0952,-0.0485,149.6887,0.0000,0.0000
1411,00288,14710620611,92971122261.5200,0.0012,12.5598,0.5239,1.3181,-15.7589,3.1625,3.1644
1412,01397,415000000,176375000.0000,0.0002,9.8572,0.1234,0.6998,-15.0260,1.6471,1.6471
1413,02111,1039808000,2661908480.0000,0.0006,9.3877,0.8286,1.0704,9.4840,2.6172,2.6172
1414,02303,925000000,4847000000.0000,0.0004,15.9362,5.0093,4.7466,30.2235,1.9084,1.9084
1415,06198,1099025000,5022544250.0000,0.0004,7.0737,3.3544,0.8592,-10.7915,9.5195,9.5195
1416,02014,2132331950,2665414937.5000,0.0019,20.1846,1.3861,0.7108,81.1896,2.2358,0.0000
1417,01330,404359792,1382910488.6400,0.0029,12.4755,1.8782,1.1094,-108.1529,3.4123,3.4123
1418,01375,1195365000,1924537650.0000,0.0009,81.1343,2.0930,0.4869,-16.9599,0.7042,1.3839
1419,06128,482290000,1996680600.0000,0.0068,-55.4033,10.1195,29.1337,-81.0506,0.0000,0.0000
1420,02298,2249457213,2946788949.0300,,6.6646,0.4946,0.6839,51.4534,9.6914,7.5954
1421,01588,55000000,484000000.0000,0.0015,15.3104,3.8125,1.3050,-1707.6630,5.9091,5.9091
1422,01778,1422745122,5790572646.5400,0.0036,10.2302,1.3731,1.5555,6.1157,4.1301,4.1301
1423,01626,300000000,480000000.0000,,31.7113,0.7260,1.7690,28.6094,0.0000,0.0000
1424,03709,685050195,5713318626.3000,0.0007,17.8710,1.9336,4.1043,52.2426,3.8306,3.8306
1425,00911,1692760000,392720320.0000,0.0000,77.4444,5.0318,0.6084,-8.9921,0.0000,0.0000
1426,03639,2583970000,5167940000.0000,,5.3159,0.6026,0.3810,-10.9133,0.0000,0.0000
1427,01321,2013248000,1932718080.0000,0.0000,-6.7804,0.8579,0.2847,7.5474,0.0000,0.0000
1428,06899,1093355443,776282364.5300,0.0001,-1.0689,1.9393,0.7864,-19.6400,0.0000,0.0000
1429,06136,2032385000,1788498800.0000,0.0001,5.0521,0.5072,0.3672,-2.1454,0.0000,0.0000
1430,02202,1577946468,42367862665.8000,0.0030,7.6839,0.8735,1.1724,23.4960,4.4387,4.4387
1431,01446,655944000,354209760.0000,0.0078,37.7864,0.4522,1.2862,18.8640,1.4630,1.4630
1432,02329,4444417986,5733299201.9400,0.0013,4.8751,0.7437,0.2846,-8.7330,4.3721,4.3721
1433,01450,1041243169,156186475.3500,0.0001,-3.7794,0.4485,0.5540,23.8102,0.0000,0.0000
1434,01599,387937000,795270850.0000,0.0013,4.2171,0.3300,0.5259,4.7165,6.1170,6.1170
1435,06188,328967000,828996840.0000,0.0000,4.3731,0.0963,0.3833,15.4707,0.0000,0.0000
1436,01980,1262159162,2133048983.7800,0.0005,8.3594,2.4266,0.6728,12.0352,0.0000,0.0000
1437,02186,3268965343,20234895473.1700,0.0032,13.3032,3.3516,2.1432,38.3751,1.8774,2.1344
1438,00787,1028654302,509183879.4900,0.0004,-0.1631,0.0431,0.0747,0.2274,0.0000,0.0000
1439,08147,769107113,196122313.8150,0.0015,-5.4039,2.5328,7.3074,-10.2822,0.0000,0.0000
1440,02399,480900000,4611831000.0000,0.0000,-89.0245,6.4741,3.0763,100.8124,0.0000,0.0000
