,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
1441,06123,416760000,829352400.0000,0.0003,7.9621,0.1858,1.4406,566.4975,1.8981,1.8981
1442,01432,6354400000,2192268000.0000,,-0.8451,0.8688,0.6964,-8.2599,0.0000,0.0000
1443,01856,347437000,583694160.0000,,-5.9764,3.3974,2.9643,-20.5707,0.0000,0.0000
1444,08237,3490000000,184970000.0000,,-56.8477,3.0509,0.4038,1.5087,0.0000,0.0000
1445,01418,1750002000,367500420.0000,,-63.3512,0.0862,0.2977,3.9633,0.0000,0.0000
1446,01367,480000000,1248000000.0000,,-12.3224,9.0603,-18.5678,-21.8878,0.0000,0.0000
1447,01253,3342536957,1570992369.7900,0.0001,22.6838,1.5107,1.3852,-16.7637,0.0000,0.0000
1448,08125,435600000,41382000.0000,0.0133,-2.0615,1.4701,0.3963,-2.9190,0.0000,0.0000
1449,00400,1438490732,2028271932.1200,0.0015,5.9281,0.3140,0.4357,-1.4827,0.0000,0.0000
1450,08162,576170000,345702000.0000,0.0075,-12.6090,0.3189,3.9711,9.0862,0.0000,0.0000
1451,01365,946476000,378590400.0000,,-0.2143,0.0255,0.3864,-0.9361,0.0000,0.0000
1452,08059,1010605000,89943845.0000,0.0002,-0.4617,0.6731,1.0276,20.9074,0.0000,0.0000
1453,08315,1243662655,187793060.9050,0.0006,-2.2049,5.0890,7.3763,5.4973,0.0000,0.0000
1454,06166,1651237491,5019761972.6400,0.0002,3.8684,1.0748,0.8050,-10.0614,5.2632,3.6184
1455,02221,572900134,406759095.1400,0.0107,-4.3897,0.3981,0.8432,-56.5022,0.0000,0.0000
1456,00699,2119653991,11870062349.6000,0.0004,35.0215,1.5753,1.2892,-6.1839,0.0000,0.0000
1457,01395,1107300000,137305200.0000,,-0.9827,1.7369,0.3779,14.4623,0.0000,0.0000
1458,01285,415000000,747000000.0000,0.0002,7.4095,0.4421,0.8814,-15.1948,2.7778,5.5556
1459,08222,451035713,22551785.6500,0.0000,-0.9301,0.2863,1.0526,10.3877,0.0000,0.0000
1460,06116,214789800,588524052.0000,0.0007,-8.0612,0.1300,0.4731,-3.5105,10.5247,0.0000
1461,03822,1680000000,218400000.0000,0.0002,-4.3359,0.4829,0.3489,-3.6745,0.0000,0.0000
1462,01466,1849949645,1849949645.0000,0.0014,-43.2070,10.8016,9.3442,-70.5630,0.0000,0.0000
1463,06893,1093796000,721905360.0000,0.0001,154.6498,3.9239,1.4238,-6.4625,1.5152,1.5152
1464,01462,4037871666,290726759.9520,,1.8244,0.3879,0.5730,1.4072,0.0000,0.0000
1465,08363,354100000,269116000.0000,,-5.0297,3.5182,-22.9289,-3.3323,0.0000,0.0000
1466,08195,1280000000,131840000.0000,0.0004,-13.9854,1.8380,1.3408,-16.2205,0.0000,0.0000
1467,06118,512582000,2814075180.0000,0.0011,22536.0082,2.9530,5.1741,-21.3027,0.0000,0.0000
1468,01289,32000000,37120000.0000,0.0017,2.6504,0.7202,0.2126,2.1302,4.9052,4.9052
1469,01305,216825000,166955250.0000,,3.7013,0.0742,0.2466,-1.9249,0.0000,0.0000
1470,01443,1300000000,468000000.0000,0.0005,18.3558,0.1781,0.4987,-3.7658,11.9167,11.9167
1471,06882,502450000,266298500.0000,,7.6485,0.1499,0.7706,-8.7523,9.4340,7.5472
1472,01317,2995320920,7098910580.4000,0.0123,11.6140,4.7003,1.5763,11.6698,3.8190,4.1234
1473,01478,1142476000,8374349080.0000,0.0046,497.3487,0.8803,3.2250,-19.3643,0.0000,0.0000
1474,01022,1546943455,306294804.0900,0.0000,-2.4439,3.1560,0.5001,-4.6196,0.0000,0.0000
1475,06869,351566794,4387553589.1200,0.0027,5.4190,1.0347,0.9952,9.8008,6.8155,2.2756
1476,01480,240000000,285600000.0000,,4.8910,0.3728,0.5572,4.4205,5.0420,5.0420
1477,01816,11163625000,23108703750.0000,0.0014,10.2718,1.8497,0.8176,69.6304,3.6635,3.6635
1478,01669,400000000,284000000.0000,,4.1513,2.2852,0.3710,5.9956,7.1831,7.6056
1479,08170,411200000,1192480000.0000,0.0000,-81.3924,32.0215,17.1183,26.2216,0.0000,0.0000
1480,00520,1080688040,11347224420.0000,0.0030,21.0244,2.0539,4.4202,-81.7604,1.8658,1.6791
1481,01958,2520690682,11393521882.6400,0.0032,6.9966,0.2040,0.4936,-20.6634,4.7743,4.7743
1482,08267,368730964,265486294.0800,0.0002,-1.3647,0.4975,0.4365,-1.2568,0.0000,0.0000
1483,08307,485736000,97147200.0000,,-17.7276,1.8882,1.7635,-47.3196,20.0000,20.0000
1484,02066,1540742500,8628158000.0000,0.0000,5.4292,1.7529,0.4974,-0.7038,2.4384,2.4384
1485,01381,2440579169,8761679216.7100,0.0004,11.6147,2.6344,1.5770,1397.6199,1.2890,1.6479
1486,08268,1000000000,115000000.0000,0.0023,-7.7093,0.1781,1.1533,4.4297,0.0000,0.0000
1487,02212,3870000000,278640000.0000,0.0000,-4.8208,6.1623,3.3383,-11.9823,0.0000,0.0000
1488,06866,300000000,121500000.0000,0.0000,2.9769,,0.2539,91.6630,35.1358,35.1358
1489,06161,521410000,271133200.0000,,-2.1385,0.7515,0.5824,-1.7158,0.0000,0.0000
1490,01362,280000000,319200000.0000,,3290.7216,0.6755,3.1969,-5.6972,0.0000,0.0000
1491,06822,700000000,847000000.0000,0.0002,7.1778,0.5406,1.1791,-27.0365,10.7438,10.7438
1492,01993,440000000,2195600000.0000,,34.8768,1.1383,4.7145,22.9440,2.7856,2.5050
1493,08067,180000000,244800000.0000,,7.0516,2.8726,0.1885,15.8375,3.6765,3.6765
1494,03708,5594000000,727220000.0000,0.0002,199.2384,1.5586,3.5359,109.8354,0.0000,0.0000
1495,08139,14400000,384480000.0000,0.0020,933.6419,9.8258,8.6454,43.1239,0.0000,0.0000
1496,01327,3456000000,107136000.0000,0.0002,-0.8604,0.8593,0.2108,-2.7503,0.0000,0.0000
1497,08238,432000000,91152000.0000,,-2.4331,5.3619,7.0784,-2.6682,0.0000,0.0000
1498,01027,3786000000,117366000.0000,0.0000,5.3837,0.1932,0.2248,168.6453,0.0000,0.0000
1499,08093,400000000,272000000.0000,,1.3637,0.4635,1.0920,3.6204,0.0000,0.0000
1500,08277,218733333,61245333.2400,,18.3150,0.2518,0.6933,-10.8284,0.0000,0.0000
1501,01858,38340800,1217320400.0000,0.0194,35.5648,18.7129,5.7507,87.0610,1.6671,1.0895
1502,01430,902924000,2004491280.0000,,17.4348,1.5591,1.2340,-10.5849,1.4865,1.4865
1503,00442,172600000,341748000.0000,,-19.9433,1.5585,0.9834,8.2224,0.0000,0.0000
1504,01310,1311599356,18677174829.4400,0.0011,47.0580,4.7297,14.2807,-1691.9263,3.0153,4.0030
1505,01566,920062000,1858525240.0000,0.0013,31.8393,2.9366,2.0914,-5.9060,1.1386,1.1386
1506,01460,5061644109,273328781.8860,0.0012,3.2570,0.4590,0.8042,18.6014,0.0000,0.0000
1507,01539,550000000,280500000.0000,0.0006,6.2957,1.1378,0.6510,-28.8136,0.0000,0.0000
1508,03606,505631200,10845789240.0000,0.0016,11.1756,2.2765,2.4406,-76.7017,6.1729,4.0502
1509,01415,831518800,947931432.0000,0.0003,8.6877,0.2255,0.3876,6.3173,9.8234,9.8234
1510,01559,1320000000,501600000.0000,0.0000,20.6666,0.6854,1.3459,-8.6309,0.0000,0.0000
1511,01245,1195850460,514215697.8000,0.0001,11.7668,0.2534,0.2609,-17.0895,2.5581,2.5581
1512,01776,1701796200,13648405524.0000,0.0054,12.1413,2.4823,0.5915,5.5185,0.0000,2.7658
1513,01500,830000000,141100000.0000,,13.3504,0.4624,0.5761,-12.0536,0.0000,0.0000
1514,06826,40045300,1393576440.0000,0.0014,11.4963,3.0829,1.2369,-9.7836,1.6803,0.0000
1515,08133,3500000000,98000000.0000,,-10.0916,1.4532,2.8473,-21.6479,0.0000,0.0000
1516,01470,800000000,168000000.0000,,-6.2470,0.8302,1.9583,-5.2612,0.0000,0.0000
1517,01113,3693400500,191133475875.0000,0.0013,4.7644,3.7947,0.5458,136.0381,3.6725,3.7681
1518,06839,363713900,621950769.0000,0.0007,4.3881,0.2790,0.2344,-2.5116,9.9766,9.9766
1519,01301,621958000,908058680.0000,0.0010,-16.0400,2.3663,1.2141,41.4314,0.0000,0.0000
1520,06886,1719045680,19734644406.4000,0.0039,17.7600,3.7751,0.7964,9.6586,5.6656,2.9753
1521,08121,1667200000,60019200.0000,0.0000,-2.1763,0.2898,0.8798,-5.4130,0.0000,0.0000
1522,01530,2535002551,30420030612.0000,0.0015,20.3602,5.6728,2.8596,-40.4369,0.0000,0.0000
1523,06183,1211383921,690488834.9700,0.0009,4.1218,0.5882,0.2815,-19.8891,0.0000,0.0000
1524,00574,1474992908,163724212.7880,0.0001,-2.3640,0.1710,0.1619,10.5510,0.0000,0.0000
1525,02686,3393582395,4513464585.3500,,9.3091,3.9278,0.7418,-5.9461,6.4397,6.4397
1526,01528,673896031,4191633312.8200,0.0005,4.2186,2.1144,0.4250,-7.1119,5.0021,5.0021
1527,03396,1271853990,20553160478.4000,0.0004,7.4808,0.0909,0.3893,1.2068,2.1665,2.1665
1528,06133,850000000,352750000.0000,0.0000,20.7104,0.3306,0.4288,-15.0077,0.0000,24.0964
1529,03839,240718310,401999577.7000,,2.4203,0.5486,0.2307,2.3967,0.0000,0.0000
1530,02193,419818000,209909000.0000,,-79.6921,1.1369,0.8912,-3.7167,0.0000,0.0000
1531,03882,952739455,281058139.2250,0.0000,-1.1077,0.2840,0.8520,-2.8877,0.0000,0.0000
1532,02286,599999989,1307999976.0200,0.0005,8.9591,1.0509,0.8319,0.9649,0.0000,0.0000
1533,01461,277090000,235526500.0000,,6.1884,1.7216,0.3478,1.5427,7.2941,7.2941
1534,01456,442640000,902985600.0000,0.0024,65.6242,2.2179,0.4434,15.6152,2.8652,2.8652
1535,01986,1039478500,2484353615.0000,0.0013,9.5505,1.4043,1.3493,-8.9853,3.1250,3.1250
1536,02699,1878622000,2028911760.0000,0.0004,40.4449,2.7779,0.8837,-2.7983,0.0000,0.0000
1537,06836,977462000,1065433580.0000,0.0020,6.1778,0.9690,1.1858,5.8805,4.0367,4.1284
1538,01509,758418085,1547172893.4000,,-6.7082,1.3215,1.0750,-2.6765,0.0000,0.0000
1539,01498,247717920,361668163.2000,0.0002,17.3829,0.4851,0.7008,43.3187,0.0000,0.0000
1540,06896,739302000,1404673800.0000,0.0008,11.7914,1.7357,1.2347,198.2880,6.3158,6.3158
1541,03737,840000000,1008000000.0000,0.0003,10.1328,0.7547,1.2305,28.9765,6.6250,6.8333
1542,08027,3200000000,83200000.0000,,16.1932,1.3672,1.0236,18.5741,0.0000,0.0000
1543,03969,1968801000,9253364700.0000,0.0030,12.1812,1.0704,1.4642,-70.1427,0.0000,4.1255
1544,01718,960000000,652800000.0000,0.0045,-11.8200,3.2174,2.4333,-8.4097,0.0000,0.0000
1545,08316,800000000,240000000.0000,,-37.5881,2.4446,-32.0899,-263.4468,0.0000,0.0000
1546,01499,5262000000,799824000.0000,0.0003,-29.3675,2.1919,2.3408,2179.3569,0.0000,0.0000
1547,01683,500000000,605000000.0000,,-34.8242,3.2299,4.2766,-21.0545,0.0000,0.0000
1548,00974,290457000,458922060.0000,,34.9645,0.3984,1.5225,-8.7203,0.0000,0.0000
1549,08245,3990000000,123690000.0000,0.0005,-12.6356,0.3823,1.9524,-15.9374,0.0000,0.0000
1550,01970,349814702,5848901817.4400,0.0002,17.4245,6.3407,2.9873,210.1240,1.9188,1.8888
1551,02199,1224250000,6513010000.0000,0.0001,23.0600,1.0399,2.2273,255.2820,1.4286,1.4286
1552,01527,35000000,90300000.0000,0.0003,9.5649,0.3479,0.4193,-9.4517,0.0000,0.0000
1553,08290,2000000000,78000000.0000,0.0001,9.9237,1.2378,1.0247,22.7937,0.0000,0.0000
1554,08057,5192726898,1557818069.4000,0.0004,-4.2189,5.0195,3.3705,-41.3631,0.0000,0.0000
1555,01532,897723000,178646877.0000,0.0002,-13.0585,0.4188,0.3301,16.9714,0.0000,0.0000
1556,01533,35130000,212185200.0000,,15.5559,1.5026,0.8617,-2.8391,1.2590,1.2590
1557,01476,450846000,1577961000.0000,,-11.5489,3.7042,0.7865,21.2690,0.0000,0.0000
1558,01508,6679416700,8349270875.0000,0.0013,12.1989,0.3722,0.5223,21.8545,2.8202,2.8202
1559,02799,25043852918,30052623501.6000,0.0030,25.4996,0.3746,0.2502,-0.5919,1.1767,1.1767
1560,08366,1577200000,575678000.0000,0.0036,-42.5608,3.6343,9.1302,36.9166,0.0000,0.0000
1561,03908,1727714428,23047710469.5200,0.0039,13.7383,2.6248,1.1536,11.2886,1.3648,1.3648
1562,01495,691200000,580608000.0000,0.0006,41.2524,0.8308,1.0301,21.0052,0.0000,0.0000
1563,01556,1500000000,357000000.0000,,6.1940,0.2872,0.8451,-3.6423,8.4034,8.4034
1564,01452,495349000,116902364.0000,0.0007,-2.5249,1.8421,0.3748,-2.4135,0.0000,0.0000
1565,02120,20240000,516120000.0000,0.0010,20.4276,4.0996,1.3761,-32.7333,0.6890,0.6890
1566,03799,13694117500,72578822750.0000,0.0004,16.6775,2.9715,3.9509,19.1246,3.0189,4.5849
1567,08368,1423513043,136657252.1280,0.0000,-1.5606,5.6335,3.0216,-12.5185,0.0000,0.0000
1568,01538,817622000,555982960.0000,0.0008,4.9633,0.4662,0.7390,-6.6307,3.6765,3.6765
1569,06865,450000000,2025000000.0000,0.0053,18.2190,2.4629,1.9277,-17.2950,1.1778,1.8444
1570,01561,645614035,2446877192.6500,0.0008,332.0952,5.7392,4.1510,-106.8879,0.4904,0.0000
1571,00722,757818000,924537960.0000,,24.6182,1.5787,1.4267,-6.5797,2.3729,2.4575
1572,01492,2174078000,934853540.0000,,12.6904,0.5627,0.3924,3.7331,0.0000,0.0000
1573,03866,1763034980,11600770168.4000,0.0000,12.5800,3.4561,1.2066,47.6929,3.4827,3.4827
1574,00416,3517320000,20400456000.0000,0.0000,-8.8757,1.9156,0.8185,150.3131,0.0000,0.0000
1575,00331,450000000,1269000000.0000,0.0001,5.3593,0.2576,1.8524,-1.7946,7.4823,8.2979
1576,03996,9262436000,6946827000.0000,0.0000,4.2255,0.0862,0.1960,-18.9730,4.6400,4.6400
1577,01447,400000000,436000000.0000,,3.3619,0.0704,0.8882,-12.9519,11.9266,3.6697
1578,01979,1000456000,860392160.0000,0.0001,15.5261,0.2687,1.3557,51.8340,2.9070,5.8140
1579,01341,4425862069,1327758620.7000,0.0000,-205.7902,7.5219,1.7316,135.0171,0.0000,0.0000
1580,08196,300000000,177000000.0000,,18.1011,0.8482,0.7295,-3.3387,0.0000,0.0000
1581,02289,28000000,200200000.0000,0.0000,14.5182,0.1676,1.4263,-34.0179,4.7745,4.7745
1582,03600,981646000,1217241040.0000,0.0010,14.2549,0.5257,0.6016,52.5511,2.6958,3.6349
1583,01786,531900000,723384000.0000,0.0000,11.2673,0.7308,0.3307,7.8820,4.1853,4.1853
1584,01662,500000000,995000000.0000,0.0002,24.2346,1.6575,2.7755,36.5661,0.0000,0.0000
1585,06196,1518000000,4022700000.0000,0.0005,4.4008,1.2091,0.4447,4.3808,6.4397,6.4397
1586,01543,554363334,881437701.0600,0.0002,16.9488,7.7090,0.9596,13.3335,3.8648,3.8648
1587,01568,2158210000,8524929500.0000,0.0001,22.3633,1.5814,3.6811,30.0975,1.7722,1.8987
1588,01558,222620050,8426168892.5000,0.0056,15.3773,5.7733,3.5767,-48.8573,3.0254,4.7466
1589,03678,249700000,274670000.0000,0.0027,9.6261,2.7373,0.5188,2.5035,8.2764,8.2764
1590,01548,1862006856,32957521351.2000,0.0014,197.9794,18.1819,9.1515,11.3257,0.0000,0.0000
1591,01799,313475630,1620669007.1000,,4.7906,0.4403,0.4101,3.4941,3.3026,3.3026
1592,08331,670572000,53645760.0000,0.0002,-0.7965,0.8957,0.6320,3.5327,0.0000,0.0000
1593,08230,810000000,226800000.0000,,4.7611,0.3461,0.4943,-38.1957,0.0000,0.0000
1594,03326,1350000000,850500000.0000,0.0000,15.3881,1.6293,1.4622,5.1574,6.3492,6.3492
1595,03773,415000000,352750000.0000,0.1371,-11.7004,5.0144,1.7834,-10.0172,0.0000,0.0000
1596,01459,133360000,133360000.0000,,2.6740,0.0663,0.3523,5.4783,4.0000,4.0000
1597,01565,3088761000,7227700740.0000,0.0003,17.3242,5.2860,2.4217,17.5857,3.4188,3.4188
1598,08113,652770000,179511750.0000,0.0004,42.9660,0.0968,1.2270,7.4551,3.6364,7.2727
1599,03301,1724330936,15381031949.1200,0.0018,6.1046,0.3818,0.3453,3.8854,4.0890,4.0890
1600,08282,160000000,58400000.0000,,-2.3993,0.5538,1.2608,20.9770,0.0000,0.0000
1601,03963,412509000,193879230.0000,,-2.1210,2.7390,2.2911,-8.0628,0.0000,0.0000
1602,08070,200000000,47000000.0000,,-6.8274,0.2783,0.8680,-4.5468,0.0000,0.0000
1603,02768,3944252161,12266624220.7100,0.0007,5.8476,1.0033,1.1090,-5.0535,4.3171,2.2967
1604,06833,1691890585,541404987.2000,,-1.6550,0.4873,12.9112,99.2026,0.0000,0.0000
1605,02138,985172448,5507113984.3200,0.0019,15.2507,2.9982,4.7235,76.0495,6.2573,6.2573
1606,01557,400000000,596000000.0000,0.0001,-20.4762,2.9357,6.5203,10.4963,0.0000,0.0000
1607,01578,1764599063,6546662523.7300,,4.5955,1.5830,0.4094,5.1429,5.5743,5.5743
1608,02016,4554000000,19809900000.0000,0.0000,6.0566,1.7834,0.7736,-3.3144,0.0000,0.0000
1609,02239,318217861,938742689.9500,0.0000,90.7578,2.8945,1.0955,-4.5289,0.3379,0.3379
1610,01419,379552233,493417902.9000,,20.4644,0.9525,1.6586,-157.2897,2.1979,2.1979
1611,08262,800000000,280000000.0000,,33.6336,0.5615,1.7723,15.7144,7.1429,7.1429
1612,01496,864000000,190080000.0000,,-75.3389,1.3009,0.7902,-20.0190,0.0000,0.0000
1613,01469,2500000000,2250000000.0000,0.0000,16.9198,5.6027,0.5673,12.0588,7.7778,7.7778
1614,01570,196133152,1125804292.4800,,5.7859,0.5414,0.5791,-7.7210,0.0000,0.0000
1615,01243,15200000000,14288000000.0000,0.0000,28.5588,5.0456,3.1826,44.6422,1.7500,1.7500
1616,08319,800000000,69600000.0000,,6.4726,0.1609,0.7272,22.8797,4.8276,4.8276
1617,01982,2279392000,1025726400.0000,0.0003,-3.4361,0.2353,0.5011,-1.7766,8.0000,8.0000
1618,08217,1248000000,109824000.0000,0.0002,-18.1587,0.2537,1.3319,-1.4095,0.0000,0.0000
1619,02738,600000000,1440000000.0000,0.0000,192.4394,0.4241,2.1811,-22.3676,0.0000,5.4167
1620,08346,600000000,48000000.0000,,-5.2310,0.4521,0.3639,-2.1129,0.0000,0.0000
1621,03626,184000000,152720000.0000,,12.0138,1.4291,1.6113,15.4951,6.0241,6.0241
1622,01585,3000000000,4470000000.0000,0.0013,8.8956,0.3867,1.4221,4.0314,2.6846,2.6846
1623,08187,480000000,232800000.0000,,-58.3312,1.0613,6.2463,-76.2779,0.0000,0.0000
1624,08161,1040000000,62400000.0000,,-4.6439,0.4431,1.1718,13.5711,0.0000,0.0000
1625,01420,1036456000,124374720.0000,0.0002,7.0337,0.2299,0.2336,11.8271,0.0000,0.0000
1626,08280,630332000,32777264.0000,0.0024,-0.1657,0.0820,0.0526,-1.0562,0.0000,0.0000
1627,03958,1027080000,4909442400.0000,0.0016,23.2699,1.8243,0.5727,-3.2588,2.3806,2.3806
1628,01549,1400000000,138600000.0000,0.0000,-26.5010,0.4113,1.1865,-12.1440,0.0000,0.0000
1629,01583,675096557,1579725943.3800,,41.2609,1.7743,1.2887,5.4875,0.0000,0.0000
1630,01606,3456618000,5288625540.0000,,6.6114,1.2168,0.7283,5.9106,6.6386,6.6386
1631,02869,2777776000,19861098400.0000,0.0012,35.0615,2.5254,7.0830,50.5551,1.0490,1.0490
1632,08292,800000000,96000000.0000,,-12.7369,0.6684,1.2192,-6.4147,0.0000,0.0000
1633,08328,648135553,758318597.0100,0.0000,12.8320,4.4495,1.9721,4.1699,0.0000,0.0000
1634,01586,400000000,544000000.0000,0.0000,33.1025,1.9856,2.3499,17.1224,0.6618,0.6618
1635,08229,400000000,80000000.0000,,13.8937,0.1322,0.6696,52.5624,7.3500,7.3500
1636,08360,595000000,28560000.0000,,-0.8123,0.1758,0.4841,-0.7663,0.0000,0.0000
1637,01579,1046900000,49361335000.0000,0.0019,81.4301,15.7248,20.2698,2125.6675,0.3686,0.3686
1638,02278,300000000,1254000000.0000,,15.6647,0.8226,0.5233,2.1943,0.0000,0.0000
1639,01612,637650000,382590000.0000,0.0001,12.3643,0.7839,0.8645,-14.3174,2.6667,2.6667
1640,08333,800000000,163200000.0000,0.0002,7.2582,3.2667,0.8560,4.5461,7.3529,7.3529
1641,01523,1042576000,1105130560.0000,0.0001,13.2573,3.3678,4.4971,8.1687,8.1862,8.7645
1642,08281,1000000000,280000000.0000,0.0002,146.7457,0.8673,1.2136,72.5081,0.0000,0.0000
1643,01589,3234074999,9960950996.9200,0.0001,15.3176,14.6587,0.7742,54.1757,0.0000,0.0000
1644,01560,641498000,352823900.0000,0.0001,1.8394,0.5253,0.5042,6.0686,32.4482,28.1818
1645,08232,446000000,55304000.0000,0.0000,-2.1322,0.4622,0.6396,-4.2149,0.0000,0.0000
1646,02136,1464448500,3324298095.0000,0.0002,8.4000,2.3990,0.2738,11.2712,0.0000,0.0000
1647,01573,718000000,466700000.0000,0.0917,1.9383,0.6237,0.3279,-4.5351,0.0000,0.0000
1648,08293,1250000000,63750000.0000,0.0088,-3.6342,0.5523,2.1878,-2.9470,0.0000,0.0000
1649,08056,810250000,251177500.0000,0.0000,-8.9973,0.4236,2.1295,-14.8424,0.0000,0.0000
1650,02031,750000000,405000000.0000,0.0013,12.9766,1.3998,2.1525,14.4452,5.5556,5.5556
1651,08300,2643360000,185035200.0000,,-10.0688,1.9969,1.3833,-2.7424,0.0000,0.0000
1652,06178,704088800,4097796816.0000,0.0012,222.1675,1.7421,0.4835,-63.1476,1.9551,1.9551
1653,03893,2400000000,122400000.0000,0.0000,-5.3357,1.7109,2.7315,-5.0518,0.0000,0.0000
1654,02633,2015625000,2580000000.0000,0.0002,10.2969,1.5135,0.9601,-103.6977,3.5156,3.5156
1655,01591,4000000000,164000000.0000,0.0001,-6.5255,0.7083,1.2525,-23.4219,0.0000,0.0000
1656,01658,19856167000,92926861560.0000,0.0010,6.1924,1.2399,0.7633,4.1501,4.7009,4.7009
1657,01577,180000000,234000000.0000,,8.5831,,0.6529,18.8238,4.3768,4.3768
1658,06858,609050000,4019730000.0000,0.0009,13.3101,2.0175,1.9192,302.0557,3.6949,12.8654
1659,01526,1590324000,1781162880.0000,0.0000,-28.3800,1.1120,2.6607,-12.7608,0.0000,0.0000
1660,02166,504105030,660377589.3000,0.0001,8.2121,0.1338,1.0556,-36.6002,4.5677,4.5802
1661,06099,980401180,8470666195.2000,0.0006,11.2089,2.7449,0.6348,-18.6084,3.4838,3.4838
1662,01547,800000000,312000000.0000,,14.9626,0.5257,2.3370,-12.0547,6.4103,6.4103
1663,08023,600000000,240000000.0000,0.0000,24.0493,2.0352,2.8894,42.4759,1.7500,1.7500
1664,08149,800000000,216000000.0000,,7.2615,2.7815,0.4665,-19.2909,1.5556,1.5556
1665,08231,1618032277,88991775.2350,,-10.4053,0.4856,0.5212,-9.3155,0.0000,0.0000
1666,08320,1200000000,114000000.0000,,-11.5338,3.7849,1.7411,-10.3486,0.0000,0.0000
1667,01609,977760000,4399920000.0000,,-41.4727,10.4544,5.8390,179.9338,0.0000,0.0000
1668,02113,767750000,195776250.0000,0.0004,-2.2531,1.3705,2.5151,-10.8212,0.0000,0.0000
1669,08035,600000000,128400000.0000,,-6.6291,0.3511,2.0629,-6.2011,0.0000,0.0000
1670,01575,1000000000,198000000.0000,0.0020,2.0202,0.1084,0.6381,-3.6028,15.6566,6.5657
1671,08052,1800000000,91800000.0000,0.0001,41.7083,0.4438,1.0995,-11.2929,0.0000,0.0000
1672,08341,200000000,506000000.0000,0.0005,-40.6785,5.6910,54.5200,532.0715,0.0000,0.0000
1673,01697,1164735000,1083203550.0000,,4.2380,2.1815,0.4131,-40.5603,9.9247,9.9247
1674,08349,400000000,48400000.0000,0.0001,28.0911,0.5537,0.8378,-8.0469,0.0000,0.0000
1675,08432,860000000,79120000.0000,,10.8413,0.5263,1.0514,54.5279,10.8696,10.8696
1676,08353,399158496,195587663.0400,,-5.5110,2.5894,2.8953,-20.7531,0.0000,0.0000
1677,01667,800000000,167200000.0000,,11.4005,0.3399,1.1774,-7.2103,0.0000,0.0000
1678,08142,1000000000,250000000.0000,0.0000,4.5498,0.4168,0.7131,-3.5227,0.0000,2.0000
1679,08091,720000000,42480000.0000,,65.9627,0.6942,0.6645,179.2405,0.0000,0.0000
1680,06066,1261023762,7099563780.0600,0.0067,11.9169,2.2310,0.7900,6.6207,7.3934,3.7408
1681,01272,624296200,1073789464.0000,,5.6796,0.5071,0.6512,236.9128,7.2810,7.2810
1682,01357,4224042191,7603275943.8000,0.0041,-5.1807,2.3283,1.9055,-7.8274,0.0000,0.0000
