,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
1683,01569,4017720000,5383744800.0000,0.0014,13.8405,7.3926,1.2899,-9.9020,0.0000,0.0000
1684,01633,684750000,178035000.0000,,-3.9283,0.7369,1.0584,-19.4383,0.0000,0.0000
1685,01660,1239000000,9627030000.0000,0.0000,314.5677,43.8132,31.0114,82.4790,0.0000,0.0000
1686,01679,839119071,268518102.7200,,54.7313,0.4836,0.6540,2.9488,0.0000,0.0000
1687,03686,1015200000,609120000.0000,0.0001,7.1504,1.5212,1.5855,24.4310,3.6667,3.6667
1688,08425,400000000,636000000.0000,0.0001,100.5534,13.2071,5.3578,-63.3466,0.0000,0.0000
1689,06122,796950000,2789325000.0000,,12.7796,2.4936,0.8852,-48.5873,5.6185,5.6185
1690,08321,800000000,40000000.0000,0.0009,10.8814,0.2366,0.3514,-1.1231,0.0000,0.0000
1691,01962,615000000,1094700000.0000,0.0004,9.8644,1.4951,1.4545,-54.3248,3.7640,1.9966
1692,01596,224460000,693581400.0000,0.0006,13.5346,2.1940,1.2622,-16.9744,2.8719,2.8719
1693,08062,480000000,81600000.0000,,8.3727,0.6138,0.7531,5.2571,0.0000,0.0000
1694,01629,500000000,3210000000.0000,0.0001,-594.8566,12.6470,24.2025,-306.6081,0.0000,0.0000
1695,01637,400000000,156000000.0000,0.0005,6.8732,0.3936,0.6584,-1.7809,3.5897,3.5897
1696,06113,400000000,440000000.0000,,15.1464,2.7558,3.0533,10.1116,9.9735,9.9735
1697,01985,300000000,252000000.0000,0.0001,8.7249,0.2008,1.1995,56.1998,11.3095,11.3095
1698,06068,2047154000,6325705860.0000,0.0167,18.0989,4.5053,2.5770,10.6227,2.5837,2.8776
1699,01627,2000000000,970000000.0000,,6.8584,0.4066,0.7390,-3.3603,8.2474,8.2474
1700,03768,340023000,748050600.0000,0.0015,5.5419,1.3510,0.5241,-8.6186,8.8528,8.8528
1701,01458,2383140500,8460148775.0000,0.0006,13.3995,2.2534,1.8936,-51.9428,4.5070,4.5070
1702,03789,1200000000,156000000.0000,,3.5965,0.2588,0.7090,4.7755,0.0000,0.0000
1703,08416,400000000,62400000.0000,,8.7127,0.4771,0.6821,-17.2519,16.0256,0.0000
1704,08417,1750400000,49011200.0000,0.0000,-93.8912,1.9977,0.6499,-203.3660,0.0000,0.0000
1705,08073,520000000,327600000.0000,,14.1518,2.1659,1.2367,-16.2519,1.9048,1.9048
1706,08452,89840000,59294400.0000,0.0023,5.0280,1.2997,0.4503,5.3779,8.8182,8.8182
1707,01536,380000000,112100000.0000,0.0001,8.0886,0.6859,0.6606,42.2700,0.0000,0.0000
1708,01632,858918182,781615545.6200,0.0002,-18.2042,4.5646,8.4952,-16.4205,0.0000,0.0000
1709,01635,533643000,1360789650.0000,0.0001,13.4968,1.2757,0.7721,-3.2701,2.6776,2.6776
1710,08036,1230000000,164820000.0000,0.0000,186.8707,3.0928,2.1299,-32.5281,0.0000,0.0000
1711,08347,800000000,300000000.0000,0.0046,373.1343,1.3059,3.3879,-43.4594,0.0000,0.0000
1712,06163,251364000,389614200.0000,0.0001,-34.3394,0.8697,2.8323,32.4443,0.0000,1.9355
1713,08439,140988555,197383977.0000,,20.5266,2.2161,1.7238,30.4370,3.5790,3.5790
1714,08160,522500000,57475000.0000,0.0004,-32.0731,1.5341,1.2595,1741.6667,0.0000,0.0000
1715,01989,902880000,568814400.0000,,42.3383,3.0453,2.7468,-27.3903,2.5714,2.5714
1716,08297,480000000,37920000.0000,,-1.5530,0.5203,2.3968,-0.6378,0.0000,0.0000
1717,01608,2562230000,5867506700.0000,0.0003,27.5098,2.4238,2.1426,-12.6238,0.8514,0.4498
1718,08455,800000000,184000000.0000,0.0001,-61.5385,1.3816,3.8312,41.5537,0.0000,0.0000
1719,01581,1037500000,235512500.0000,0.0005,-5.1762,1.0640,1.1553,-6.7703,0.0000,0.0000
1720,08411,1000000000,155000000.0000,0.0003,5.3943,1.2461,1.2463,-77.3839,1.6129,1.6129
1721,08221,2000000000,162000000.0000,,7.3543,2.3966,0.5777,14.4682,0.0000,0.0000
1722,01647,1031905000,433400100.0000,0.0044,15.3389,1.4211,1.4025,-4.2374,0.0000,0.0000
1723,01656,429572849,515487418.8000,,8.0982,0.2935,0.4666,-133.6491,3.3293,3.3293
1724,03848,155523000,1031117490.0000,0.0008,37.3097,10.6211,1.2319,174.2389,0.4514,0.4514
1725,03689,84394000,424501820.0000,0.0349,8.5820,0.8792,1.0376,-7.8657,3.5785,3.5785
1726,08370,804000000,217080000.0000,,37.1979,2.4739,1.0648,213.3184,0.0000,0.0000
1727,08308,980000000,784000000.0000,,43.0112,2.6924,1.7333,36.8838,0.0000,0.0000
1728,06169,3284758210,13139032840.0000,0.0149,21.9824,9.7635,2.8491,12.1045,2.7679,3.1250
1729,08283,2000000000,2100000000.0000,0.0009,-95.7421,20.6665,49.3276,628.8781,0.0000,0.0000
1730,08291,400000000,31600000.0000,,-3.4126,0.2342,0.3025,-0.6311,0.0000,0.0000
1731,03395,301886520,407546802.0000,0.0003,-9.5805,4.6926,1.1296,287.7779,0.0000,0.0000
1732,08365,513200000,169356000.0000,0.0023,7.0243,2.2066,1.6340,-131.0805,6.0606,9.0909
1733,01655,500000000,585000000.0000,,11.3841,0.9701,0.7512,-24.1935,0.0000,0.0000
1734,06119,600000000,330000000.0000,,48.1363,3.4172,0.8503,1.7949,2.7691,2.7691
1735,01518,490025000,1470075000.0000,0.0000,30.2822,2.0409,1.0639,-3.6481,0.0000,0.0000
1736,03306,518750000,5644000000.0000,0.0027,10.5082,1.5170,3.6102,-33.1032,7.3529,7.3529
1737,08039,418000000,1304160000.0000,0.0002,-252.9893,28.4453,28.7818,-84.6198,0.0000,0.0000
1738,02017,618502000,402026300.0000,0.0000,20.1749,0.4689,0.4380,-3.4667,0.0000,0.0000
1739,01611,305495000,971474100.0000,0.0001,147.3940,2.8125,7.2294,8.2770,0.0000,0.0000
1740,08188,487808000,61951616.0000,0.0000,-6.2838,0.4405,0.8868,-9.4209,0.0000,0.0000
1741,01572,1678000000,1963260000.0000,0.0022,12.2667,6.5477,1.8275,36.3477,0.8547,0.8547
1742,01580,974400000,418992000.0000,0.0000,18.6482,0.8250,0.7811,-13.8670,0.0000,0.0000
1743,02281,214940000,294467800.0000,0.0000,6.5508,0.8285,0.5240,-6.6251,4.9635,4.9635
1744,08118,500000000,187500000.0000,0.0100,8.0067,1.1572,1.5200,-316.1889,0.0000,0.0000
1745,06189,62763000,857342580.0000,0.0012,21.5749,1.5404,2.6133,-27.9188,0.0000,0.0000
1746,01707,1680000000,630000000.0000,0.0000,118.0438,2.4474,2.2708,-23.2997,0.0000,0.0000
1747,01649,821547048,977640987.1200,,694.3004,0.2218,0.7115,1.2208,1.5109,1.5109
1748,01617,1120000000,5084800000.0000,0.0004,30.7101,4.8244,5.5142,71.1557,1.5634,1.5634
1749,02266,400000000,228000000.0000,,101.7012,1.3569,1.1023,6.1154,0.0000,0.0000
1750,02363,189115638,173986386.9600,0.0003,42.7170,0.3429,0.4553,4.1111,0.0000,0.0000
1751,08412,800000000,105600000.0000,0.0000,-3.9432,1.2896,7.5230,-8.0018,0.0000,0.0000
1752,08257,1000000000,230000000.0000,0.0001,16.2585,0.8057,1.5518,27.4797,4.3478,4.3478
1753,03869,138194000,1658328000.0000,,-28.1738,3.7082,0.8461,-20.2159,0.0000,0.0000
1754,08420,600000000,54600000.0000,0.0005,4.5379,0.8115,0.4656,-4.1551,0.0000,0.0000
1755,08460,1000000000,320000000.0000,,-78.9344,2.5077,4.9668,-7.5784,0.0000,0.0000
1756,08013,1600000000,241600000.0000,0.0000,214.9466,2.6908,4.4044,-25.7295,0.0000,0.0000
1757,01571,1002905000,1384008900.0000,0.0005,2.9976,0.5773,0.5425,-3.5536,13.2570,10.7246
1758,01758,821856000,591736320.0000,0.0008,31.5091,2.2724,0.6174,1.9051,0.0000,0.0000
1759,00994,612000000,618120000.0000,0.0002,35.5364,1.0120,1.7509,-20.2709,0.0000,0.0000
1760,08465,260000000,283400000.0000,,3.5622,0.5556,0.4244,-3.0119,0.0000,0.0000
1761,08428,1200000000,296400000.0000,0.0007,-14.4156,3.2183,4.9035,-17.5603,0.0000,0.0000
1762,08309,600000000,53400000.0000,,23.9892,0.1561,0.9077,11.1065,0.0000,0.0000
1763,01781,540000000,448200000.0000,0.0023,13.2459,1.3145,2.2424,8.9066,9.0361,9.0361
1764,08385,800000000,189600000.0000,0.0045,7.7912,0.4383,0.6520,-7.6279,0.0000,0.0000
1765,08481,500000000,170000000.0000,0.0000,10.5430,0.4144,0.8520,72.8356,0.0000,0.0000
1766,01676,1000000000,160000000.0000,,1.7864,0.2044,0.3034,-2.6936,0.0000,0.0000
1767,08413,1162000000,825020000.0000,0.0093,211.0565,3.8566,7.7595,76.8318,0.0000,0.0000
1768,01702,620944000,1130118080.0000,,9.6968,0.4228,0.9367,23.9225,2.1961,2.1961
1769,01417,405000000,1004400000.0000,,33.8195,2.1904,3.5305,132.1990,0.4032,0.3226
1770,08472,400000000,196000000.0000,,-16.7708,0.3699,4.5357,-19.5765,0.0000,0.0000
1771,08423,800000000,464000000.0000,0.0000,25.5563,1.6717,5.0138,-92.8743,0.0000,0.0000
1772,08462,600000000,297000000.0000,0.0058,-20.3994,1.4684,3.0775,-32.2919,0.0000,0.0000
1773,01932,1000000000,450000000.0000,0.0000,-3.2314,0.7290,0.8588,-5.6237,0.0000,0.0000
1774,01749,33400000,33400000.0000,0.0050,3.1474,0.1112,0.3871,2.6727,6.8000,6.8000
1775,08446,800000000,208000000.0000,0.0000,9.2508,2.2064,1.6042,34.3663,0.0000,0.0000
1776,01933,505263177,252631588.5000,0.0002,10.9371,1.9245,0.8474,-4.3407,0.0000,0.0000
1777,08427,620000000,145700000.0000,0.0027,-29.3130,2.6366,2.1914,-41.4465,0.0000,0.0000
1778,01693,1800000000,282600000.0000,0.0000,104.5524,0.2934,0.5536,-3.2158,0.0000,0.0000
1779,08069,400000000,176000000.0000,,-5.3147,0.5456,2.6128,-5.0700,0.0000,0.0000
1780,08395,1584000000,91872000.0000,,84.1319,1.0757,1.8226,-6.9785,0.0000,0.0000
1781,01551,1820335000,7281340000.0000,,5.1512,1.6267,0.5919,-1.0467,5.6885,5.6885
1782,02269,1241557780,100193712846.0000,0.0030,135.7971,33.7874,10.5247,24.0103,0.0000,0.0000
1783,02611,1391827180,15699810590.4000,0.0004,12.8043,3.0998,0.6506,8.1251,2.7723,2.7723
1784,06038,1000000000,200000000.0000,0.0001,5.4143,0.5473,0.9103,-19.9144,9.0000,9.0000
1785,08509,400000000,158000000.0000,,4.8221,0.4715,0.8439,-7.8463,0.0000,0.0000
1786,08473,1120000000,240800000.0000,0.0008,8.7161,1.6085,2.0768,15.9851,6.9767,6.9767
1787,08152,600000000,60000000.0000,,-12.1188,0.5266,0.5242,-1.6684,0.0000,0.0000
1788,01975,480000000,199200000.0000,0.0001,22.0916,0.7372,0.6874,1.5067,7.2289,9.6386
1789,01742,1600000000,283200000.0000,0.0001,3.5607,0.2136,0.5513,-11.9096,0.0000,0.0000
1790,03830,1000000000,245000000.0000,0.0000,-26.1724,0.8476,1.9149,-53.5402,0.0000,0.0000
1791,08405,400000000,404000000.0000,,18.4466,2.9812,2.5609,34.4828,0.0000,0.0000
1792,02293,400000000,460000000.0000,,10.8951,5.6540,3.6555,13.6547,2.1739,2.1739
1793,08350,800000000,200000000.0000,,10.2654,3.9420,2.8564,11.5075,16.0000,8.4000
1794,02377,1007706799,1209248158.8000,0.0010,2.6230,0.5928,0.4999,13.2975,7.5052,7.5052
1795,08362,1400000000,84000000.0000,0.0005,23.6287,0.6167,0.5952,-28.4553,0.0000,0.0000
1796,01710,1000000000,310000000.0000,0.0001,7.3151,0.3499,0.8846,9.4735,8.3871,8.3871
1797,08471,800000000,256000000.0000,0.0003,-78.4533,2.2076,3.2698,-55.1443,0.0000,0.0000
1798,08436,400000000,172000000.0000,0.0018,5.3335,0.6647,0.9647,23.2087,0.0000,0.0000
1799,01651,381370000,2414072100.0000,0.0002,5.7835,0.7458,1.5014,27.0644,5.5292,5.5292
1800,02001,1541100000,5147274000.0000,0.0101,18.2051,7.8641,1.6469,19.1564,1.5266,1.8653
1801,08400,1000000000,76000000.0000,,3.6713,0.6933,0.8869,-3.9495,0.0000,0.0000
1802,01630,1500000000,201000000.0000,0.0002,-10.4043,0.2363,1.1491,2.2521,0.0000,0.0000
1803,02337,234502000,1263965780.0000,0.0011,25.1814,3.1079,4.4512,-41.2454,1.5807,1.5807
1804,01695,1080000000,118800000.0000,0.0001,9.8046,0.7717,0.5103,-4.4087,0.0000,0.0000
1805,08430,640000000,38400000.0000,0.0005,14.1706,0.2252,0.3268,-16.9787,0.0000,0.0000
1806,08223,400000000,428000000.0000,0.0014,21.5995,6.0588,1.3162,16.1706,0.0000,0.0000
1807,06885,135421000,444180880.0000,0.0004,1.8031,0.2014,0.6276,14.9246,14.0648,15.7150
1808,01552,800000000,160000000.0000,0.0012,8.7892,0.2514,0.6474,-184.2260,0.0000,0.0000
1809,08521,480000000,103200000.0000,,4.2502,0.5949,0.6854,1.7383,0.0000,0.0000
1810,08493,1440000000,72000000.0000,,-1.2399,0.1735,1.6566,30.2394,0.0000,0.0000
1811,01712,138840613,299895724.0800,0.0000,-5.7084,1.4374,1.4020,13.6318,0.0000,0.0000
1812,01671,44320000,50968000.0000,0.0021,5.9625,0.3644,0.5557,8.2570,7.9168,7.9168
1813,08429,480000000,369600000.0000,0.0011,132.7586,4.0403,4.2934,-6.8425,0.1948,0.1948
1814,08495,384000000,101760000.0000,0.0003,-18.1068,0.2920,1.0496,-6.8158,0.0000,0.0000
1815,08419,400000000,84400000.0000,0.0010,3.8993,0.3540,0.8220,-0.8630,0.0000,0.0000
1816,02225,1230000000,2337000000.0000,,-114.0893,8.5078,16.0974,-67.1581,0.0000,0.0000
1817,01216,3795000000,6185850000.0000,0.0001,11.6247,1.6724,0.6253,2.2226,2.4529,2.4529
1818,08491,600000000,1134000000.0000,0.0010,-532.8774,7.6770,11.6524,-86.4598,0.0000,0.0000
1819,08375,800000000,120000000.0000,,23.3781,1.1955,1.3140,-19.6335,0.0000,0.0000
1820,08526,574000000,183680000.0000,0.0000,18.1144,0.9155,2.0567,16.2822,0.0000,0.0000
1821,06033,403753000,1130508400.0000,0.0001,8.5805,0.9123,3.2174,403.4648,8.5714,8.5714
1822,02232,2852822000,8872276420.0000,0.0003,7.5759,0.4528,1.1157,-10.0147,3.9871,3.9871
1823,08275,600000000,29400000.0000,0.0000,-12.2195,0.1928,0.3908,-14.9390,0.0000,0.0000
1824,08383,800000000,166400000.0000,,12.6995,0.4948,1.0852,5.1921,0.0000,0.0000
1825,08373,400000000,120000000.0000,,8.2114,0.4837,1.1785,-23.2422,0.0000,0.0000
1826,01475,1074319480,7230170100.4000,0.0024,35.1922,2.4110,2.0010,-27.3901,1.4116,1.4116
1827,08480,560000000,1232000000.0000,0.0008,690.7708,6.9103,3.8831,-109.4947,0.0000,0.0000
1828,08431,1300000000,133900000.0000,,44.9027,0.9884,1.3616,-83.0645,0.0000,0.0000
1829,06088,6781286888,22988562550.3200,0.0006,12.5200,0.7312,1.4922,9.0316,2.0621,2.0621
1830,02448,760000000,1003200000.0000,0.0005,16.7774,2.5472,2.7618,63.0267,0.0000,0.0000
1831,08445,600000000,84600000.0000,,7.0914,0.2323,0.6658,-5.9771,0.0000,0.0000
1832,01720,1100000000,1859000000.0000,0.0000,18.7619,2.0314,3.9109,-91.4663,0.0000,0.0000
1833,08519,860000000,69660000.0000,0.0002,-4.5131,0.3025,1.3603,2.5510,0.0000,0.0000
1834,08612,600000000,396000000.0000,0.0039,49.3389,9.0450,7.1860,-59.8683,0.0000,0.0000
1835,03878,400000000,1000000000.0000,0.0022,34.2994,2.6995,3.4625,-11.9106,0.0000,0.0000
1836,08379,800000000,60800000.0000,0.0000,-40.9152,1.1950,0.6407,-9.3625,0.0000,0.0000
1837,00804,4897320000,582781080.0000,0.0015,-193.9371,30.9184,2.1306,-8.2188,0.0000,0.8403
1838,08606,800000000,80000000.0000,0.0099,-8.8810,0.4134,0.8662,2.7838,0.0000,0.0000
1839,08437,600000000,108000000.0000,,10.0295,2.6570,1.2732,11.8469,0.0000,0.0000
1840,08485,1000000000,80000000.0000,0.0009,4.4848,0.6461,0.7785,10.3681,0.0000,0.0000
1841,01696,442155600,1666926612.0000,0.0009,9.7274,1.3797,0.6643,-40.5414,2.6525,2.6525
1842,06829,1200000000,402000000.0000,0.0038,40.8827,0.8774,1.3952,-15.6664,0.0000,0.0000
1843,03616,1200000000,1188000000.0000,0.0004,4.5344,0.5404,1.1043,3.9941,5.9596,5.9596
1844,01730,402445400,269638418.0000,0.0001,8.7739,0.4341,0.5093,8.0962,0.0000,0.0000
1845,08545,1000000000,85000000.0000,0.0061,5.6213,0.4655,0.5222,1.2786,0.0000,0.0000
1846,08476,280000000,198800000.0000,,7.9670,0.6072,1.5143,9.6857,3.8028,3.8028
1847,08448,900000000,52200000.0000,0.0000,-9.7840,0.3418,0.9978,-1.6479,0.0000,0.0000
1848,01631,256000000,122880000.0000,,3.3447,0.6387,0.5439,-2.7853,0.0000,0.0000
1849,03358,1058391000,3683200680.0000,0.0004,10.8970,0.5423,1.0647,-5.9166,2.7701,2.7701
1850,01763,79968800,1591379120.0000,0.0019,16.9074,1.6863,1.2830,4.0477,1.5516,0.7008
1851,06080,933750000,457537500.0000,0.0004,-13.2593,1.1656,2.6445,-11.9887,0.0000,0.0000
1852,01783,800000000,152000000.0000,,9.0347,0.3570,0.7986,3.9293,0.0000,0.0000
1853,02292,720000000,871200000.0000,0.0000,17.2371,21.1533,0.5656,-81.0193,0.0000,0.0000
1854,08392,1000000000,110000000.0000,0.0003,-15.6606,1.8676,2.1630,-10.6858,0.0000,0.0000
1855,00784,800000000,440000000.0000,0.0056,-21.4707,1.5214,4.1963,-20.6041,0.0000,0.0000
1856,02863,543621000,271810500.0000,,10.0207,0.7248,1.3932,-2.8300,0.0000,0.0000
1857,03738,424874536,1100425048.2400,0.0318,-56.0302,9.2077,3.3746,11.5230,0.0000,0.0000
1858,08065,400000000,106000000.0000,0.0001,5.5051,0.5033,0.7354,-32.7565,0.0000,0.0000
1859,08377,800000000,116000000.0000,,-10.6863,1.7982,1.9297,-4.4169,0.0000,0.0000
1860,01905,5794453176,10372071185.0400,0.0002,10.2411,2.4298,0.8548,82.3406,0.0000,3.1181
1861,02122,800000000,248000000.0000,0.0000,-2.5418,0.1269,0.3217,-1.3795,0.0000,0.0000
1862,06090,840778624,1933790835.2000,,4.1820,2.7629,0.6425,-29.3627,5.0130,4.9739
1863,01337,8780703033,12644212367.5200,0.0003,-16.6132,2.2611,2.6917,-17.4450,0.0000,0.0000
1864,02203,800000000,212000000.0000,,6.1196,0.6087,0.7606,-71.8401,0.0000,0.0000
1865,01826,1232000000,1121120000.0000,0.0002,34.9727,1.7287,3.3642,412.0250,0.0000,0.0000
1866,06182,800000000,408000000.0000,0.0000,530.5592,1.7734,2.4132,-56.3225,0.0000,0.0000
1867,08287,660000000,158400000.0000,0.0002,-8.8551,0.2761,0.7809,-5.9846,0.0000,0.0000
1868,06060,469812900,8484820974.0000,0.0044,-13.0167,2.0167,1.4433,-8.0182,0.0000,0.0000
1869,06036,1000000000,182000000.0000,0.0019,8.0481,0.0490,0.5714,1.5452,3.2967,3.2967
1870,01750,1800000000,262800000.0000,,25.8738,1.4107,1.2976,5.4122,0.0000,0.0000
1871,01727,461383500,2394580365.0000,0.0042,7.0189,0.1674,1.4745,14.7485,6.5694,6.5694
1872,02683,408626000,208399260.0000,,5.1242,0.2744,0.8549,-13.1524,7.8431,7.8431
1873,01621,1000000000,153000000.0000,0.0001,8.5057,0.1421,0.8959,-3.9193,6.5359,6.5359
1874,00772,1022008646,25192513123.9000,0.0026,23.6442,4.2736,1.2004,38.3981,0.0000,0.0000
1875,08285,560000000,50400000.0000,,-8.1591,0.3043,0.7218,-34.1671,0.0000,0.0000
1876,08371,379732000,303785600.0000,0.0001,11.1473,0.9872,2.9758,-13.1066,3.8181,3.8181
1877,08450,1000000000,52000000.0000,0.0000,10.9774,0.5739,0.7208,1.9049,19.2308,9.6154
1878,08040,320000000,80000000.0000,0.0001,7.4864,0.2464,0.8281,-3.3108,4.8000,4.8000
1879,08501,200000000,222000000.0000,,7.8959,0.3413,1.6228,4.6999,2.7928,2.7928
1880,02022,2000000000,280000000.0000,0.0002,38.0802,1.4770,0.7328,-3.1531,0.0000,0.0000
1881,08483,800000000,80000000.0000,0.0000,44.9438,1.4616,1.2384,2.3098,0.0000,5.0000
1882,01711,800000000,165600000.0000,0.0000,-41.6290,0.6816,1.4829,-6.9242,0.0000,0.0000
1883,02182,620000000,446400000.0000,0.0018,5.8927,0.4650,0.8932,10.4858,4.1667,6.2500
1884,02227,840000000,705600000.0000,0.0030,164.5707,6.3715,2.2708,-5.0017,0.0000,0.0000
1885,08136,1000000000,115000000.0000,,17.4613,1.5317,1.8057,23.4455,0.0000,0.0000
1886,08479,630000000,144900000.0000,0.0000,4.2730,0.0649,0.5037,43.1655,0.0000,0.0000
1887,01183,1198082000,1102235440.0000,0.0000,20.7581,1.9110,2.8341,-17.3232,4.7843,3.6957
1888,08456,400000000,45200000.0000,0.0000,-2.4082,0.1958,0.6956,-3.7451,0.0000,0.0000
1889,08536,500000000,100000000.0000,0.0001,18.5110,0.9971,1.0397,2.7658,0.0000,0.0000
1890,08535,1200000000,94800000.0000,0.0005,4.1314,0.2593,0.8757,5.7521,0.0000,0.0000
1891,03309,1051299994,4951622971.7400,0.0012,116.3145,11.5322,5.8304,12.4809,0.4246,0.4246
1892,01735,264000000,1444080000.0000,0.0000,-133.5380,7.2484,8.3233,-35.7039,0.0000,0.0000
1893,08422,1000000000,200000000.0000,0.0004,-20.9139,4.4449,2.8656,12.7251,0.0000,0.0000
1894,08426,800000000,129600000.0000,0.0001,10.6737,0.3491,1.1596,-4.0755,3.0864,3.0864
1895,01757,1200000000,177600000.0000,0.0002,-2.6009,0.4439,1.7255,13.8815,0.0000,0.0000
1896,01716,270000000,259200000.0000,0.0002,16.6635,2.5796,2.6188,33.0781,5.4167,5.4167
1897,08523,400000000,170000000.0000,0.0011,6.8651,0.5074,1.2601,-5.1156,0.0000,0.0000
1898,01729,1840000000,809600000.0000,0.0003,6.5856,0.6160,1.4745,-10.6833,6.8182,6.8182
1899,08313,2000000000,670000000.0000,0.0010,106.6957,9.7860,3.4451,22.4765,0.8657,1.7015
1900,01706,1000000000,162000000.0000,0.0000,8.9504,0.3067,0.5472,-2.5031,0.0000,0.0000
1901,01737,1000000000,109000000.0000,0.0002,232.9060,0.2435,0.5776,-2.0684,0.0000,0.0000
1902,01722,1000000000,360000000.0000,0.0035,22.1553,1.4311,1.7623,-6.7319,0.0000,0.0000
1903,01825,800000000,99200000.0000,0.0004,-4.3758,0.1546,0.8585,11.1661,0.0000,0.0000
1904,08367,800000000,44800000.0000,,-2.7849,0.3146,0.6698,-1.6354,0.0000,0.0000
1905,08107,1000000000,70000000.0000,0.0000,5.5946,0.6258,1.0021,4.9854,32.8571,47.1429
1906,01990,814412028,814412028.0000,0.0004,13.7411,1.7228,0.7936,39.6415,4.5000,4.5000
1907,08527,500000000,350000000.0000,0.0002,-23.9122,3.1436,6.3847,10.8835,0.0000,0.0000
1908,08406,800000000,94400000.0000,,3.7880,0.4174,0.9284,-2.8816,6.3559,6.3559
1909,08487,800000000,448000000.0000,0.0025,-47.7291,8.6271,5.2168,10.4776,0.0000,0.0000
1910,01815,1237875040,1237875040.0000,0.0026,7.4422,0.4251,0.8868,-15.3953,0.0000,0.0000
1911,00839,2020202000,21373737160.0000,0.0038,52.8677,20.2644,2.7354,-12.3169,0.6994,1.0302
1912,01978,800000000,568000000.0000,0.0004,16.1313,0.5657,1.4127,7.8563,7.6056,21.6338
1913,01451,200000000,97000000.0000,0.0004,-31.0897,0.4160,0.6240,2.0766,0.0000,0.0000
1914,01789,1043870000,7234019100.0000,0.0073,42.6821,10.3006,6.8233,-62.1691,0.5036,0.5036
1915,08510,800000000,190400000.0000,0.0006,-5.0566,1.4740,15.9691,-3.7896,0.0000,0.0000
1916,08401,200000000,89000000.0000,0.0003,16.5674,3.1589,1.4401,-11.8635,0.0000,0.0000
1917,02025,800000000,1376000000.0000,0.0000,11.4703,1.9222,1.3381,7.4616,3.9826,0.0000
1918,01997,3036227327,125396188605.1000,0.0008,6.9560,7.6085,0.5492,-443.0961,5.0847,5.2058
1919,08513,400000000,47600000.0000,0.0007,-2.6515,0.4985,1.0621,1.4606,0.0000,0.0000
1920,08532,800000000,49600000.0000,0.0063,-7.5368,0.2299,0.8071,-1.0034,0.0000,0.0000
1921,03728,1013000000,247172000.0000,0.0008,22.4172,0.2930,2.2098,14.7724,1.6393,1.6393
1922,01665,1600000000,2208000000.0000,0.0033,11.4423,2.7436,3.1978,8.9853,1.0870,1.0870
1923,08490,705500000,282200000.0000,0.0003,806.2857,1.5300,1.1921,7.0152,0.0000,0.0000
1924,01723,400000000,2116000000.0000,0.0000,132.6979,10.8503,14.2048,35.6421,0.0000,0.0000
